var_value,predicted,std.error,conf.low,conf.high,term,tier,response,formula_id
0.5,0.167725365454732,0.175637152077893,-0.179071242106453,0.519433287213966,mean_point_height_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.7,0.520969003764892,0.19733592753542,0.125346159874758,0.90258858801994,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.6,0.484746452294984,0.174586406129465,0.130596239597518,0.830730911759824,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.5,0.449655548032994,0.151991747230991,0.131464632832279,0.771832750337876,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.4,0.416089370470042,0.132996059796939,0.116945868544083,0.708439270226173,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.3,0.37950688654655,0.118135761626555,0.0916389694952406,0.643494873283601,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.2,0.343468074426397,0.109621937188041,0.0731778151569812,0.595224350485038,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.1,0.306483153875925,0.108221439686131,0.0375234489296308,0.554212594605019,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
0,0.271616837220931,0.112317123802808,-0.00490372024628642,0.528824621073515,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
0.1,0.235703497048328,0.122557237739254,-0.0687204771164758,0.509078303963932,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
0.2,0.198976219759898,0.140261820033208,-0.133914359018379,0.495240212508159,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
0.3,0.160958798890117,0.15948199522925,-0.200114363312471,0.496649308781806,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
0.4,0.125100938439995,0.18270602653095,-0.271771514053747,0.500553406711685,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
-2,1.11125992929726,0.20647508851619,0.685941906586194,1.49699626036934,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
-1.5,0.88085402888149,0.167679760914723,0.52092495000925,1.19294321230075,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
-1,0.652906269996365,0.133685626395115,0.352919633169619,0.909450859487192,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
-0.5,0.425309651431771,0.112208401637576,0.159701341398667,0.646419033362678,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
0,0.196387505098992,0.106201844441223,-0.0630186216156835,0.407641464792912,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
0.5,-0.0361927158616356,0.126095288008719,-0.322692346037984,0.209270887873332,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
1,-0.26599003112494,0.15717994172803,-0.605453992275637,0.0376740988763695,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
1.5,-0.497262182823628,0.197431559506832,-0.903865684515702,-0.123149005058919,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
-2.5,0.451773981568281,0.288653745247456,-0.118715744534995,0.980624967942943,mean_point_height_plot,richness_dominance,plant_richness_plot,formula_7
-2,0.414745120904167,0.234762804135734,-0.0553695359397473,0.838782212408072,mean_point_height_plot,richness_dominance,plant_richness_plot,formula_7
-1.5,0.374413244768591,0.17918501458488,0.003863438657314,0.70880760336689,mean_point_height_plot,richness_dominance,plant_richness_plot,formula_7
-1,0.332660799037684,0.132053612353962,0.0413315767817001,0.595186501188131,mean_point_height_plot,richness_dominance,plant_richness_plot,formula_7
-0.5,0.296395764642051,0.107656058770101,0.0383455099593899,0.511631838911057,mean_point_height_plot,richness_dominance,plant_richness_plot,formula_7
0,0.25824872777316,0.112832301570403,-0.0147950729831066,0.485032547051723,mean_point_height_plot,richness_dominance,plant_richness_plot,formula_7
0.5,0.218432268615777,0.152261236270772,-0.110776907892627,0.514739835209466,mean_point_height_plot,richness_dominance,plant_richness_plot,formula_7
-0.8,0.322117630624857,0.18267006423174,-0.056264130694368,0.686614066271885,point_return_fraction_plot,richness_dominance,plant_richness_plot,formula_7
-0.6,0.311336072049008,0.149808302442992,-0.00916245660666034,0.596819547656635,point_return_fraction_plot,richness_dominance,plant_richness_plot,formula_7
-0.4,0.301360710182767,0.121400225683198,0.0193012680811322,0.544316624229683,point_return_fraction_plot,richness_dominance,plant_richness_plot,formula_7
-0.2,0.293722609803342,0.105958173334451,0.0354684487640883,0.505108694216849,point_return_fraction_plot,richness_dominance,plant_richness_plot,formula_7
0,0.282437788422081,0.111500875793264,0.0174277530683415,0.494156228044555,point_return_fraction_plot,richness_dominance,plant_richness_plot,formula_7
0.2,0.270528177094843,0.134918619494691,-0.0263915176135295,0.526164349131352,point_return_fraction_plot,richness_dominance,plant_richness_plot,formula_7
0.4,0.256775136002865,0.162979477309914,-0.0950726916427172,0.574296426331557,point_return_fraction_plot,richness_dominance,plant_richness_plot,formula_7
-2,2.28357531972117,0.234664085263886,1.8343797237328,2.74479050164848,berger_parker_plot,richness_dominance,shannon_diversity_plot,formula_8
-1.5,1.75260461272354,0.189825019894159,1.38367427036616,2.12329924675721,berger_parker_plot,richness_dominance,shannon_diversity_plot,formula_8
-1,1.22240510389406,0.151104905173258,0.9195868005098,1.52136990785286,berger_parker_plot,richness_dominance,shannon_diversity_plot,formula_8
-0.5,0.693743162284629,0.123000713407213,0.42869889347736,0.952862890531701,berger_parker_plot,richness_dominance,shannon_diversity_plot,formula_8
0,0.160316524038285,0.118252319512669,-0.111527241388155,0.411648656623654,berger_parker_plot,richness_dominance,shannon_diversity_plot,formula_8
0.5,-0.375016598707722,0.139363087797804,-0.681608148921212,-0.0855150560867349,berger_parker_plot,richness_dominance,shannon_diversity_plot,formula_8
1,-0.905861909602836,0.176309188761613,-1.27123225163307,-0.548016791143409,berger_parker_plot,richness_dominance,shannon_diversity_plot,formula_8
1.5,-1.43316205657539,0.221455935608794,-1.8798526093959,-1.00432827667316,berger_parker_plot,richness_dominance,shannon_diversity_plot,formula_8
-2.5,0.965003694002393,0.321848762846869,0.311762786023748,1.57377138006315,mean_point_height_plot,richness_dominance,shannon_diversity_plot,formula_8
-2,0.823365308950898,0.261384737885354,0.301542038718629,1.31341451234288,mean_point_height_plot,richness_dominance,shannon_diversity_plot,formula_8
-1.5,0.681798872589487,0.203288530634706,0.271479076087409,1.06132744345064,mean_point_height_plot,richness_dominance,shannon_diversity_plot,formula_8
-1,0.540071459365348,0.153806890037355,0.228990422318915,0.836353294623849,mean_point_height_plot,richness_dominance,shannon_diversity_plot,formula_8
-0.5,0.398466515399951,0.118860951695767,0.133742644798869,0.650922525147674,mean_point_height_plot,richness_dominance,shannon_diversity_plot,formula_8
0,0.257209757750039,0.130079849629939,-0.0342295490226285,0.514953869601539,mean_point_height_plot,richness_dominance,shannon_diversity_plot,formula_8
0.5,0.115164793255841,0.172607250996118,-0.261551424748205,0.440589558657114,mean_point_height_plot,richness_dominance,shannon_diversity_plot,formula_8
-0.8,0.128062788665062,0.204522099089458,-0.288669759306178,0.538989866189688,point_return_fraction_plot,richness_dominance,shannon_diversity_plot,formula_8
-0.6,0.19766721264991,0.165011338978737,-0.14689353275305,0.53336420699011,point_return_fraction_plot,richness_dominance,shannon_diversity_plot,formula_8
-0.4,0.272747781869859,0.134764153579319,-0.029392996261184,0.54841604544303,point_return_fraction_plot,richness_dominance,shannon_diversity_plot,formula_8
-0.2,0.34597097293766,0.118934239565552,0.0772726899289553,0.596513598172696,point_return_fraction_plot,richness_dominance,shannon_diversity_plot,formula_8
0,0.417204257022328,0.125453233784201,0.146891039948901,0.676332019645719,point_return_fraction_plot,richness_dominance,shannon_diversity_plot,formula_8
0.2,0.48908638836247,0.152346255902291,0.178310241304463,0.795855980289673,point_return_fraction_plot,richness_dominance,shannon_diversity_plot,formula_8
0.4,0.561306379210826,0.186493156695078,0.183817411119892,0.931722721040023,point_return_fraction_plot,richness_dominance,shannon_diversity_plot,formula_8
-2,0.362873940996205,0.223202350204881,-0.088784071428643,0.806211112893001,berger_parker_plot,richness_dominance,woody_richness_plot,formula_9
-1.5,0.226267985256342,0.178184532189711,-0.136335155900956,0.589842667977336,berger_parker_plot,richness_dominance,woody_richness_plot,formula_9
-1,0.0916246842901248,0.135005824021549,-0.193284053407174,0.376600261715508,berger_parker_plot,richness_dominance,woody_richness_plot,formula_9
-0.5,-0.0426495391389204,0.1046650743451,-0.278695964273074,0.189443352533434,berger_parker_plot,richness_dominance,woody_richness_plot,formula_9
0,-0.176023659695823,0.102590737061369,-0.412892543268818,0.0472857760764766,berger_parker_plot,richness_dominance,woody_richness_plot,formula_9
0.5,-0.311481319179959,0.129647536489805,-0.594281219809945,-0.0417112370459531,berger_parker_plot,richness_dominance,woody_richness_plot,formula_9
1,-0.448304355521524,0.168642701756237,-0.802193955174564,-0.105024747370338,berger_parker_plot,richness_dominance,woody_richness_plot,formula_9
1.5,-0.583660814842161,0.215512267319673,-1.01292913059577,-0.152017464936693,berger_parker_plot,richness_dominance,woody_richness_plot,formula_9
-2.5,-0.77672403052838,0.317652644162075,-1.40622646694013,-0.122399781737547,mean_point_height_plot,richness_dominance,woody_richness_plot,formula_9
-2,-0.623242326092219,0.250958706135897,-1.12747319737445,-0.0986152833190632,mean_point_height_plot,richness_dominance,woody_richness_plot,formula_9
-1.5,-0.468394452212521,0.190550070313441,-0.854342659690517,-0.0675249247406672,mean_point_height_plot,richness_dominance,woody_richness_plot,formula_9
-1,-0.310731652723705,0.134540746549223,-0.593044850164456,-0.0174760060859479,mean_point_height_plot,richness_dominance,woody_richness_plot,formula_9
-0.5,-0.157934892114264,0.101125759267141,-0.384961181328761,0.0731175361428016,mean_point_height_plot,richness_dominance,woody_richness_plot,formula_9
0,0.00035588051733804,0.117846916408343,-0.261367246225941,0.242350211815489,mean_point_height_plot,richness_dominance,woody_richness_plot,formula_9
0.5,0.153477501795594,0.16629836217212,-0.203386356367877,0.489714562313808,mean_point_height_plot,richness_dominance,woody_richness_plot,formula_9
-0.7,-0.031188795711609,0.176777478573019,-0.400363443284845,0.312744773653625,point_return_fraction_plot,richness_dominance,woody_richness_plot,formula_9
-0.6,-0.0477492159508539,0.157342440935093,-0.382863170929715,0.259615754653177,point_return_fraction_plot,richness_dominance,woody_richness_plot,formula_9
-0.5,-0.0632313244123277,0.141052258720851,-0.359338172636408,0.210519547601706,point_return_fraction_plot,richness_dominance,woody_richness_plot,formula_9
-0.4,-0.0814485726383541,0.122903186379286,-0.345462830460877,0.167835235962923,point_return_fraction_plot,richness_dominance,woody_richness_plot,formula_9
-0.3,-0.0991097795877605,0.110681555510002,-0.34458660200471,0.132098956248777,point_return_fraction_plot,richness_dominance,woody_richness_plot,formula_9
-0.2,-0.114061736985757,0.103798347803042,-0.349763995224248,0.108768078316008,point_return_fraction_plot,richness_dominance,woody_richness_plot,formula_9
-0.1,-0.131393517380211,0.101860492327292,-0.359360008186681,0.0949058026304969,point_return_fraction_plot,richness_dominance,woody_richness_plot,formula_9
0,-0.148340649615003,0.106799202658422,-0.387005320648213,0.0912470020142763,point_return_fraction_plot,richness_dominance,woody_richness_plot,formula_9
0.1,-0.165036890163872,0.117665931606059,-0.429751305978039,0.091401077093461,point_return_fraction_plot,richness_dominance,woody_richness_plot,formula_9
0.2,-0.179513845542385,0.131485113513385,-0.470708548295614,0.107460672916048,point_return_fraction_plot,richness_dominance,woody_richness_plot,formula_9
0.3,-0.195806756616748,0.149903601380855,-0.517892872018832,0.129819859369285,point_return_fraction_plot,richness_dominance,woody_richness_plot,formula_9
0.4,-0.211046582790655,0.168943045213032,-0.57526898610592,0.153794517861334,point_return_fraction_plot,richness_dominance,woody_richness_plot,formula_9
-1.5,0.261443881112037,0.308201144877427,-0.350231358353195,0.879901193381899,plant_evenness_plot,richness_evenness,forb_richness_plot,formula_10
-1,0.292503260201007,0.245949970157895,-0.206739662885191,0.804009620883169,plant_evenness_plot,richness_evenness,forb_richness_plot,formula_10
-0.5,0.322919537494353,0.195386903726902,-0.0888979683474564,0.762707974337471,plant_evenness_plot,richness_evenness,forb_richness_plot,formula_10
0,0.355164525403375,0.160091131384214,-0.0202455519929775,0.752801171293963,plant_evenness_plot,richness_evenness,forb_richness_plot,formula_10
0.5,0.38650031813793,0.161927778746818,0.014622829391345,0.793817487088059,plant_evenness_plot,richness_evenness,forb_richness_plot,formula_10
1,0.41828121480038,0.203090844296838,-0.013547874029499,0.887973757021768,plant_evenness_plot,richness_evenness,forb_richness_plot,formula_10
1.5,0.452488452826076,0.258451460322609,-0.0646763354483305,1.02141992678209,plant_evenness_plot,richness_evenness,forb_richness_plot,formula_10
2,0.483617312232181,0.322476179446913,-0.136974080559746,1.17356558439868,plant_evenness_plot,richness_evenness,forb_richness_plot,formula_10
-2.5,0.414379601335011,0.564871710718802,-0.720097122369781,1.55376658810274,mean_point_height_plot,richness_evenness,forb_richness_plot,formula_10
-2,0.400714136794847,0.447963499209192,-0.492460216485714,1.29892301249657,mean_point_height_plot,richness_evenness,forb_richness_plot,formula_10
-1.5,0.389814445470645,0.330789748539719,-0.282617885212757,1.08904937752398,mean_point_height_plot,richness_evenness,forb_richness_plot,formula_10
-1,0.379567697971668,0.231342799366792,-0.104889742462998,0.899946802187903,mean_point_height_plot,richness_evenness,forb_richness_plot,formula_10
-0.5,0.371397891619611,0.15936308820703,-0.0175451349173139,0.77086735106054,mean_point_height_plot,richness_evenness,forb_richness_plot,formula_10
0,0.3579079379312,0.185242556482595,-0.0366645434988362,0.807212059350271,mean_point_height_plot,richness_evenness,forb_richness_plot,formula_10
0.5,0.346965450849484,0.270465799695425,-0.193102493167106,0.926107773568894,mean_point_height_plot,richness_evenness,forb_richness_plot,formula_10
-0.6,0.410513640524545,0.285303146474673,-0.130802688849722,1.02553043224592,point_return_fraction_plot,richness_evenness,forb_richness_plot,formula_10
-0.5,0.400262190013694,0.244352509955697,-0.0755922804346975,0.948108589449201,point_return_fraction_plot,richness_evenness,forb_richness_plot,formula_10
-0.4,0.390228047140635,0.211764760713358,-0.0348837202956447,0.883210785401298,point_return_fraction_plot,richness_evenness,forb_richness_plot,formula_10
-0.3,0.38034610981197,0.183874943229374,-0.00330797575458575,0.825527992311954,point_return_fraction_plot,richness_evenness,forb_richness_plot,formula_10
-0.2,0.374338566709609,0.1626338568695,-5.95175619127259e-06,0.786919427790661,point_return_fraction_plot,richness_evenness,forb_richness_plot,formula_10
-0.1,0.366032329745653,0.155541679795366,-0.00497690167879898,0.765382598146701,point_return_fraction_plot,richness_evenness,forb_richness_plot,formula_10
0,0.356777549470686,0.166812110268408,-0.0403267710454337,0.765489025385554,point_return_fraction_plot,richness_evenness,forb_richness_plot,formula_10
0.1,0.345537315565071,0.191949007393974,-0.0827392707113214,0.780613998487723,point_return_fraction_plot,richness_evenness,forb_richness_plot,formula_10
0.2,0.3350658317332,0.2232014219305,-0.129384650409482,0.824071139319174,point_return_fraction_plot,richness_evenness,forb_richness_plot,formula_10
0.3,0.324029662915358,0.254526093302037,-0.205731285208339,0.882724850432425,point_return_fraction_plot,richness_evenness,forb_richness_plot,formula_10
0.4,0.315666232331112,0.288641494910503,-0.277262622164711,0.938616378183494,point_return_fraction_plot,richness_evenness,forb_richness_plot,formula_10
0.5,0.307140002426247,0.327701723407781,-0.368048698665433,1.00170845869333,point_return_fraction_plot,richness_evenness,forb_richness_plot,formula_10
-1,-0.260136585593883,0.164846078020644,-0.609033399715226,0.0616141319534511,plant_richness_plot,fun_div_evenness,functional_dispersion_plot,formula_11
-0.5,-0.0744209011979041,0.124402725647618,-0.358936198717037,0.177180210583544,plant_richness_plot,fun_div_evenness,functional_dispersion_plot,formula_11
0,0.108427257762636,0.0988026648541726,-0.124622270014066,0.325622397135826,plant_richness_plot,fun_div_evenness,functional_dispersion_plot,formula_11
0.5,0.290582175547911,0.10234994401263,0.0791386720412117,0.525233348847198,plant_richness_plot,fun_div_evenness,functional_dispersion_plot,formula_11
1,0.475302323362954,0.130103358544094,0.207651711582069,0.750943262252088,plant_richness_plot,fun_div_evenness,functional_dispersion_plot,formula_11
1.5,0.659223993200797,0.171915750246855,0.311700484272971,1.00967039304813,plant_richness_plot,fun_div_evenness,functional_dispersion_plot,formula_11
2,0.847840306627383,0.217550249099168,0.413875641330341,1.27100978592157,plant_richness_plot,fun_div_evenness,functional_dispersion_plot,formula_11
-1.5,-1.4210620671156,0.171368501092368,-1.747676140698,-1.06638860143426,plant_evenness_plot,fun_div_evenness,functional_dispersion_plot,formula_11
-1,-0.95274605932427,0.139121668743864,-1.22643007400293,-0.650156528629167,plant_evenness_plot,fun_div_evenness,functional_dispersion_plot,formula_11
-0.5,-0.483783208751893,0.114452753266681,-0.717217670284554,-0.225023328484703,plant_evenness_plot,fun_div_evenness,functional_dispersion_plot,formula_11
0,-0.0142686065066096,0.10027130461726,-0.227804854524745,0.214476565125474,plant_evenness_plot,fun_div_evenness,functional_dispersion_plot,formula_11
0.5,0.456845249691066,0.0987930395036438,0.22388610891411,0.675052995696585,plant_evenness_plot,fun_div_evenness,functional_dispersion_plot,formula_11
1,0.928673459613868,0.112408565509889,0.668016086604538,1.15795895195209,plant_evenness_plot,fun_div_evenness,functional_dispersion_plot,formula_11
1.5,1.39624587558434,0.141602516117145,1.0783987652897,1.66787642493332,plant_evenness_plot,fun_div_evenness,functional_dispersion_plot,formula_11
2,1.86527887017646,0.176599755983428,1.49865162563977,2.19057355219452,plant_evenness_plot,fun_div_evenness,functional_dispersion_plot,formula_11
-2.5,-0.328891090514378,0.265733017536678,-0.881503910591104,0.191222392924139,mean_point_height_plot,fun_div_evenness,functional_dispersion_plot,formula_11
-2,-0.20413444687243,0.213135884741395,-0.63434724793486,0.23073819761788,mean_point_height_plot,fun_div_evenness,functional_dispersion_plot,formula_11
-1.5,-0.0780594922895539,0.162616813302167,-0.40716795430991,0.26998059840116,mean_point_height_plot,fun_div_evenness,functional_dispersion_plot,formula_11
-1,0.0507701980079337,0.120471910131764,-0.199138828310133,0.321326122075987,mean_point_height_plot,fun_div_evenness,functional_dispersion_plot,formula_11
-0.5,0.182065795845576,0.0972820421881609,-0.0308789714067502,0.408615652616458,mean_point_height_plot,fun_div_evenness,functional_dispersion_plot,formula_11
0,0.316021218944256,0.105018128887166,0.0722049610355762,0.543477159778468,mean_point_height_plot,fun_div_evenness,functional_dispersion_plot,formula_11
0.5,0.445077122855035,0.141214031192053,0.144137884753985,0.731252233814139,mean_point_height_plot,fun_div_evenness,functional_dispersion_plot,formula_11
-0.8,0.206130142251621,0.164068465062261,-0.15499783078999,0.533822338291809,point_return_fraction_plot,fun_div_evenness,functional_dispersion_plot,formula_11
-0.6,0.207739655739,0.132244100873328,-0.0913353414997316,0.47662177130157,point_return_fraction_plot,fun_div_evenness,functional_dispersion_plot,formula_11
-0.4,0.209192921964661,0.109126829554499,-0.0370889155153386,0.434800086478289,point_return_fraction_plot,fun_div_evenness,functional_dispersion_plot,formula_11
-0.2,0.20643207981384,0.0969377375024746,-0.00906235984867921,0.422900314420229,point_return_fraction_plot,fun_div_evenness,functional_dispersion_plot,formula_11
0,0.20930656583813,0.103830356232822,-0.0130487794393035,0.440559194377092,point_return_fraction_plot,fun_div_evenness,functional_dispersion_plot,formula_11
0.2,0.20760445976184,0.122675143277666,-0.0447729917080641,0.466539883598174,point_return_fraction_plot,fun_div_evenness,functional_dispersion_plot,formula_11
0.4,0.206151190440727,0.152885114329287,-0.0859170024147422,0.519534851818765,point_return_fraction_plot,fun_div_evenness,functional_dispersion_plot,formula_11
-1,-0.233754682289264,0.0884616246333622,-0.411266298498238,-0.0514814771542139,plant_richness_plot,fun_div_evenness,functional_diversity_plot,formula_12
-0.5,-0.087534344525996,0.0671419403897075,-0.227594378031726,0.0527294244165538,plant_richness_plot,fun_div_evenness,functional_diversity_plot,formula_12
0,0.0565239645269856,0.0530517344496721,-0.0558139809557993,0.177725022724404,plant_richness_plot,fun_div_evenness,functional_diversity_plot,formula_12
0.5,0.200736048898889,0.0536102445908441,0.0928398165552878,0.326893693496857,plant_richness_plot,fun_div_evenness,functional_diversity_plot,formula_12
1,0.347959015561406,0.0700693053537509,0.213958633284218,0.500308931176412,plant_richness_plot,fun_div_evenness,functional_diversity_plot,formula_12
1.5,0.493110217182345,0.0909373226608722,0.315343891250321,0.685957983179342,plant_richness_plot,fun_div_evenness,functional_diversity_plot,formula_12
2,0.638860146127571,0.115956641530168,0.409469162422304,0.88138345625661,plant_richness_plot,fun_div_evenness,functional_diversity_plot,formula_12
-1.5,-0.365065193956603,0.0878073237420301,-0.533494936618654,-0.168133159957956,plant_evenness_plot,fun_div_evenness,functional_diversity_plot,formula_12
-1,-0.221599705511725,0.0720719911058512,-0.362504921526625,-0.0571566164590379,plant_evenness_plot,fun_div_evenness,functional_diversity_plot,formula_12
-0.5,-0.0772155776558268,0.0594645946261237,-0.194920612940011,0.0610012875180369,plant_evenness_plot,fun_div_evenness,functional_diversity_plot,formula_12
0,0.0669566155421854,0.0518822129903585,-0.0406089985718282,0.187824861708833,plant_evenness_plot,fun_div_evenness,functional_diversity_plot,formula_12
0.5,0.210816350076903,0.052014577999957,0.102850155449303,0.334014920617524,plant_evenness_plot,fun_div_evenness,functional_diversity_plot,formula_12
1,0.355710743754719,0.061043465724502,0.234890173815057,0.487053981908908,plant_evenness_plot,fun_div_evenness,functional_diversity_plot,formula_12
1.5,0.499812659496189,0.0745084579697638,0.356400487703034,0.654209035467745,plant_evenness_plot,fun_div_evenness,functional_diversity_plot,formula_12
2,0.643203133565761,0.0891789179594721,0.47065807227345,0.823864434735085,plant_evenness_plot,fun_div_evenness,functional_diversity_plot,formula_12
-2.5,-0.105897000188773,0.138526795223324,-0.374057087474716,0.170285055234228,mean_point_height_plot,fun_div_evenness,functional_diversity_plot,formula_12
-2,-0.0487151875369137,0.111760613175463,-0.259453337946183,0.176853170160297,mean_point_height_plot,fun_div_evenness,functional_diversity_plot,formula_12
-1.5,0.00860677222121165,0.0860279630423433,-0.154070014218563,0.186410414666019,mean_point_height_plot,fun_div_evenness,functional_diversity_plot,formula_12
-1,0.0653035795262161,0.0633718332850601,-0.0546572567202207,0.208625453871412,mean_point_height_plot,fun_div_evenness,functional_diversity_plot,formula_12
-0.5,0.123896471432972,0.0504399510111171,0.0189826399013136,0.245674436446803,mean_point_height_plot,fun_div_evenness,functional_diversity_plot,formula_12
0,0.183566317574822,0.0547473725040568,0.0672800700429797,0.310055128406146,mean_point_height_plot,fun_div_evenness,functional_diversity_plot,formula_12
0.5,0.241838868101246,0.0724777292125243,0.0969428170317087,0.396959598723494,mean_point_height_plot,fun_div_evenness,functional_diversity_plot,formula_12
-0.8,0.142343883208479,0.0867140423170605,-0.0398919537755092,0.312699777763099,point_return_fraction_plot,fun_div_evenness,functional_diversity_plot,formula_12
-0.6,0.140286673695164,0.0706332001401957,-0.0103104021180031,0.286327873574457,point_return_fraction_plot,fun_div_evenness,functional_diversity_plot,formula_12
