effect,component,term,estimate,std.error,statistic,p.value,scale,formula,response_name,response_tier,n,ci_ub,ci_lb,sig,percent_change,ci_ub_percent_change,ci_lb_percent_change,clean_response,clean_response_tier,clean_setup
fixed,cond,addo_jack,0.0388884989716908,0.136127302998754,0.285677436598055,0.775125187791826,plot,setup_id + 0 + (1 | cluster_id),plant_richness_plot,taxonomic_diversity,107,0.305698012849249,-0.227921014905867,non-significant,3.96545546352476,35.7572275255575,-20.3812855731508,Plant Richness,"Taxonomic
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.00304476973896714,0.136127302998757,-0.0223670760522961,0.982155143282243,plot,setup_id + 0 + (1 | cluster_id),plant_richness_plot,taxonomic_diversity,107,0.263764744138596,-0.26985428361653,non-significant,-0.304013912849188,30.182189904094,-23.6509260659104,Plant Richness,"Taxonomic
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.602148750887479,0.136127302998753,4.42342379245546,9.7148909858219e-06,plot,setup_id + 0 + (1 | cluster_id),plant_richness_plot,taxonomic_diversity,107,0.868958264765036,0.335339237009923,significant,82.6038289274483,138.442561908833,39.8414698786609,Plant Richness,"Taxonomic
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,0.206973771317186,0.139539989461397,1.48325775368103,0.138005942021556,plot,setup_id + 0 + (1 | cluster_id),plant_richness_plot,taxonomic_diversity,107,0.480472150661524,-0.0665246080271518,non-significant,22.9950311381087,61.6837612952015,-6.43601086788121,Plant Richness,"Taxonomic
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.429155302680406,0.136127302998767,3.15260269781657,0.00161821888329878,plot,setup_id + 0 + (1 | cluster_id),plant_richness_plot,taxonomic_diversity,107,0.695964816557989,0.162345788802823,significant,53.5959554511274,100.564321853043,17.6266910932981,Plant Richness,"Taxonomic
Diversity",Satara (KNP)
fixed,cond,pnr,0.642494514480192,0.136127302998753,4.71980638950936,2.3606922497215e-06,plot,setup_id + 0 + (1 | cluster_id),plant_richness_plot,taxonomic_diversity,107,0.909304028357748,0.375685000602636,significant,90.1217583752482,148.259411688557,45.5988426051775,Plant Richness,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,0.110836544481104,0.147954476252426,0.749125996647813,0.453781267499801,cluster,setup_id + 0,plant_richness_cluster,taxonomic_diversity,36,0.400827317935858,-0.179154228973651,non-significant,11.7212277416448,49.3059421655021,-16.4023042414155,Plant Richness,"Taxonomic
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.000417188433189196,0.147954476252426,-0.00281970808694851,0.997750201432719,cluster,setup_id + 0,plant_richness_cluster,taxonomic_diversity,36,0.289573585021565,-0.290407961887943,non-significant,-0.0417101422195199,33.5857736810845,-25.2041633179772,Plant Richness,"Taxonomic
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.565128030998286,0.147954476252427,3.81960752599412,0.000133664182971654,cluster,setup_id + 0,plant_richness_cluster,taxonomic_diversity,36,0.855118804453042,0.27513725754353,significant,75.9673060998863,135.165375091698,31.6711391036081,Plant Richness,"Taxonomic
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.084726486090425,0.147954476252426,-0.572652401174216,0.566880071977846,cluster,setup_id + 0,plant_richness_cluster,taxonomic_diversity,36,0.205264287364329,-0.374717259545179,non-significant,-8.12364553526237,22.7849527200991,-31.2516369251463,Plant Richness,"Taxonomic
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.255888323333569,0.147954476252425,1.72950714175756,0.0837183694144194,cluster,setup_id + 0,plant_richness_cluster,taxonomic_diversity,36,0.545879096788323,-0.0341024501211842,non-significant,29.1608477356057,72.6125146660122,-3.35275156578695,Plant Richness,"Taxonomic
Diversity",Satara (KNP)
fixed,cond,pnr,0.608587277905007,0.147954476252426,4.11334143663686,3.89972934254624e-05,cluster,setup_id + 0,plant_richness_cluster,taxonomic_diversity,36,0.898578051359761,0.318596504450253,significant,83.7833216367229,145.610816726175,37.5196327345934,Plant Richness,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,-0.205515568694735,0.131852037498841,-1.55868329828837,0.119071356709284,plot,setup_id + 0 + (1 | cluster_id),woody_richness_plot,taxonomic_diversity,78,0.0529144248029932,-0.463945562192463,non-significant,-18.5772581989641,5.43394159554893,-37.1202216091858,Woody Richness,"Taxonomic
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.201373316737322,0.135909969384948,-1.48166700094647,0.138428921652763,plot,setup_id + 0 + (1 | cluster_id),woody_richness_plot,taxonomic_diversity,78,0.0650102232571757,-0.46775685673182,non-significant,-18.2392851859254,6.71699342811134,-37.3594188500861,Woody Richness,"Taxonomic
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.0614236698970556,0.150778573359084,0.407376648608906,0.683731374989844,plot,setup_id + 0 + (1 | cluster_id),woody_richness_plot,taxonomic_diversity,78,0.356949673680859,-0.234102333886748,non-significant,6.33493278673709,42.8963953548284,-20.8719163091343,Woody Richness,"Taxonomic
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.626759008578829,0.150778573367709,-4.15681747465756,3.22711612554919e-05,plot,setup_id + 0 + (1 | cluster_id),woody_richness_plot,taxonomic_diversity,78,-0.33123300477812,-0.922285012379538,significant,-46.5679273331825,-28.1962156700881,-60.2390540259765,Woody Richness,"Taxonomic
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,2.07609722840236e-09,0.192205721924263,1.08014330042704e-08,0.999999991381703,plot,setup_id + 0 + (1 | cluster_id),woody_richness_plot,taxonomic_diversity,78,0.376723217047652,-0.376723212895458,non-significant,2.0760972940792e-07,45.7500842151237,-31.389404710311,Woody Richness,"Taxonomic
Diversity",Satara (KNP)
fixed,cond,pnr,0.215193056137727,0.16391359041011,1.31284450300501,0.189235350586096,plot,setup_id + 0 + (1 | cluster_id),woody_richness_plot,taxonomic_diversity,78,0.536463693341543,-0.106077581066088,non-significant,24.0101283021936,70.9949252787147,-10.0645127540471,Woody Richness,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,-0.141464237190642,0.224663116365377,-0.629672727233848,0.528908729731806,cluster,setup_id + 0,woody_richness_cluster,taxonomic_diversity,32,0.298875470885496,-0.581803945266781,non-significant,-13.1913779768233,34.8341705219173,-44.1110748974584,Woody Richness,"Taxonomic
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.157410311051367,0.205088427787876,-0.767524100453765,0.442769969686172,cluster,setup_id + 0,woody_richness_cluster,taxonomic_diversity,32,0.244563007412871,-0.559383629515604,non-significant,-14.5646563766216,27.7063124132984,-42.843875121676,Woody Richness,"Taxonomic
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.139520313329987,0.224663116365377,0.621020110408692,0.534586391425537,cluster,setup_id + 0,woody_richness_cluster,taxonomic_diversity,32,0.579860021406126,-0.300819394746151,non-significant,14.9722160166492,78.578844109894,-25.9788553248527,Woody Richness,"Taxonomic
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.653533184000614,0.224663116365377,-2.90894738118807,0.00362647891374169,cluster,setup_id + 0,woody_richness_cluster,taxonomic_diversity,32,-0.213193475924475,-1.09387289207675,significant,-47.9795452408904,-19.2000206414428,-66.5083118234983,Woody Richness,"Taxonomic
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.151537130703336,0.224663116365379,-0.674508273342404,0.499988227629634,cluster,setup_id + 0,woody_richness_cluster,taxonomic_diversity,32,0.288802577372808,-0.591876838779479,non-significant,-14.0614027925073,33.4828177228271,-44.6712122504987,Woody Richness,"Taxonomic
Diversity",Satara (KNP)
fixed,cond,pnr,0.404760793788404,0.205088427787875,1.9735915778098,0.0484282021759529,cluster,setup_id + 0,woody_richness_cluster,taxonomic_diversity,32,0.806734112252639,0.00278747532416923,significant,49.8943900477026,124.057854660452,0.279136394581681,Woody Richness,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,0.165950283122343,0.215372940377867,0.770525223972831,0.440988398340445,plot,setup_id + 0 + (1 | cluster_id),forb_richness_plot,taxonomic_diversity,81,0.588081246262963,-0.256180680018276,non-significant,18.051440877384,80.0530324557549,-22.5997890557546,Forb Richness,"Taxonomic
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,0.0602804146911022,0.221647323218619,0.27196545311601,0.785648582861193,plot,setup_id + 0 + (1 | cluster_id),forb_richness_plot,taxonomic_diversity,81,0.494709168199595,-0.37414833881739,non-significant,6.21343428638401,64.0021199373135,-31.2125134283626,Forb Richness,"Taxonomic
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.766210840032636,0.209783671408277,3.6523855021178,0.000259815452622594,plot,setup_id + 0 + (1 | cluster_id),forb_richness_plot,taxonomic_diversity,81,1.17738683599286,0.355034844072413,significant,115.15980390664,224.58810911369,42.6230349089251,Forb Richness,"Taxonomic
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,0.240655438007557,0.227781104823322,1.05652063718903,0.290730417440543,plot,setup_id + 0 + (1 | cluster_id),forb_richness_plot,taxonomic_diversity,81,0.687106403461267,-0.205795527446154,non-significant,27.2082648454938,98.7954863423457,-18.6000500175624,Forb Richness,"Taxonomic
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.368731746482851,0.236100008267529,1.56176083681045,0.118344340961479,plot,setup_id + 0 + (1 | cluster_id),forb_richness_plot,taxonomic_diversity,81,0.831487762687208,-0.0940242697215056,non-significant,44.5899683970984,129.673319363418,-8.9739329800279,Forb Richness,"Taxonomic
Diversity",Satara (KNP)
fixed,cond,pnr,0.629748577567346,0.342546822751669,1.83843064871714,0.065998972350321,plot,setup_id + 0 + (1 | cluster_id),forb_richness_plot,taxonomic_diversity,81,1.30114035016062,-0.0416431950259242,non-significant,87.7138565184879,267.348333734457,-4.07880288763012,Forb Richness,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,0.266565145427655,0.242420674172847,1.09959740990404,0.271507570991609,cluster,setup_id + 0,forb_richness_cluster,taxonomic_diversity,31,0.741709666806435,-0.208579375951126,non-significant,30.5472632138146,109.952193078679,-18.8263400219385,Forb Richness,"Taxonomic
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,0.134034934815974,0.242420674172861,0.552902244304454,0.58033035056589,cluster,setup_id + 0,forb_richness_cluster,taxonomic_diversity,31,0.609179456194782,-0.341109586562834,non-significant,14.3432764560117,83.8921863603004,-28.901901002584,Forb Richness,"Taxonomic
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.625673485548698,0.242420674172817,2.58094111685651,0.0098531386233757,cluster,setup_id + 0,forb_richness_cluster,taxonomic_diversity,31,1.10081800692742,0.150528964169976,significant,86.9504617883202,200.662445793607,16.2448973985209,Forb Richness,"Taxonomic
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,0.389181521001851,0.265558543300145,1.46552061991838,0.142778930822506,cluster,setup_id + 0,forb_richness_cluster,taxonomic_diversity,31,0.909676265870134,-0.131313223866433,non-significant,47.5772410707764,148.351840356032,-12.3056948124884,Forb Richness,"Taxonomic
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.68390904076524,0.265558543300122,2.57536071807834,0.0100135594319299,cluster,setup_id + 0,forb_richness_cluster,taxonomic_diversity,31,1.20440378563348,0.163414295897002,significant,98.1608801439071,233.47702473111,17.7524432187507,Forb Richness,"Taxonomic
Diversity",Satara (KNP)
fixed,cond,pnr,0.5579917229617,0.342834605214829,1.62758284745511,0.103613368569145,cluster,setup_id + 0,forb_richness_cluster,taxonomic_diversity,31,1.22994754918277,-0.113964103259366,non-significant,74.7160192935764,242.105009471052,-10.7710014390293,Forb Richness,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,0.231049060555276,0.394065913112866,0.586320848535561,0.557659923262689,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,1.00341825025649,-0.541320129145942,non-significant,25.9921050359315,172.758949492013,-41.8020543012466,Graminoid Richness,"Taxonomic
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.138629436415182,0.305242143799678,-0.454162176590402,0.64971210425792,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,0.459645165432186,-0.736904038262551,non-significant,-12.9449436967821,58.3512000498291,-52.1406669127126,Graminoid Richness,"Taxonomic
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.738307102589601,0.176231633973944,4.18941302387719,2.79676951395658e-05,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,1.08372110517853,0.39289310000067,significant,109.239031236795,195.565742563787,48.1260034168672,Graminoid Richness,"Taxonomic
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,0.342445031034846,0.165540795079954,2.06864435361356,0.0385794725780418,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,0.666904989391555,0.0179850726781367,significant,40.8386933962111,94.8198285656519,1.81477780567714,Graminoid Richness,"Taxonomic
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.361296469565839,0.17063554586588,2.11735759822176,0.0342295099556545,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,0.695742139462964,0.0268507996687137,significant,43.5188887638812,100.519665744618,2.72145305813787,Graminoid Richness,"Taxonomic
Diversity",Satara (KNP)
fixed,cond,pnr,0.259026716436831,0.215838789848074,1.20009344297731,0.230103051831799,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,0.682070744539057,-0.164017311665395,non-significant,29.5668420009146,97.7969363664883,-15.1272671130502,Graminoid Richness,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,0.895879411601597,0.417152952737426,2.14760414788554,0.0317452156370605,cluster,setup_id + 0,graminoid_richness_cluster,taxonomic_diversity,23,1.71349919896695,0.0782596242362414,significant,144.948895156767,454.834230282105,8.14033807541752,Graminoid Richness,"Taxonomic
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,0.274653514303275,0.294971681672652,0.931118244116986,0.351792402271752,cluster,setup_id + 0,graminoid_richness_cluster,taxonomic_diversity,23,0.852798010381673,-0.303490981775124,non-significant,31.6074594836646,134.620237504114,-26.1763453315031,Graminoid Richness,"Taxonomic
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.923518548702273,0.263830692662957,3.50042119580858,0.000464523559106584,cluster,setup_id + 0,graminoid_richness_cluster,taxonomic_diversity,23,1.44062670632167,0.406410391082877,significant,151.813500135462,322.334178278205,50.1418594843213,Graminoid Richness,"Taxonomic
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,0.218867660479074,0.294971681672651,0.74199550017132,0.458090061952808,cluster,setup_id + 0,graminoid_richness_cluster,taxonomic_diversity,23,0.797012156557471,-0.359276835599322,non-significant,24.4666547213091,121.890128467077,-30.1818956772015,Graminoid Richness,"Taxonomic
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.321887649031142,0.263830692662964,1.22005383749018,0.22244446651009,cluster,setup_id + 0,graminoid_richness_cluster,taxonomic_diversity,23,0.838995806650551,-0.195220508588268,non-significant,37.9729753274392,131.404206399447,-17.7346764049506,Graminoid Richness,"Taxonomic
Diversity",Satara (KNP)
fixed,cond,pnr,1.35519884477307e-07,0.340603959634009,3.97881118654426e-07,0.999999682536798,cluster,setup_id + 0,graminoid_richness_cluster,taxonomic_diversity,23,0.667583896402542,-0.667583625362774,non-significant,1.35519893751379e-05,94.952138020971,-48.7053447481435,Graminoid Richness,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,0.0495031732088885,0.146529821865204,0.33783684835451,0.735486139812846,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,0.336701624064689,-0.237695277646912,non-significant,5.07489264553671,40.0321179256703,-21.1557089329211,Plant Dominance,Dominance,Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.181446023440664,0.146529821865202,-1.23828734063147,0.215609536097528,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,0.105752427415132,-0.46864447429646,non-significant,-16.593673604625,11.1546653960836,-37.4149950613145,Plant Dominance,Dominance,Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.342990873878195,0.146529821865203,-2.340758144057,0.019244629230463,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,-0.0557924230223976,-0.630189324733993,significant,-29.0355312165484,-5.42645715813708,-46.7509022249686,Plant Dominance,Dominance,Nkuhlu (KNP)
fixed,cond,knp_roan,-0.402075187818322,0.146529821865202,-2.74398196012416,0.00606988734604337,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,-0.114876736962525,-0.689273638674118,significant,-33.1069551621525,-10.8523976822881,-49.8059473127383,Plant Dominance,Dominance,Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.0498735618990646,0.146529821865202,-0.340364584247874,0.733581985914418,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,0.237324888956732,-0.337072012754861,non-significant,-4.86502962535188,26.7852962296002,-28.6142568788498,Plant Dominance,Dominance,Satara (KNP)
fixed,cond,pnr,-0.281397439737856,0.146529821865203,-1.9204107133681,0.0548060413705275,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,0.0058010111179429,-0.568595890593654,non-significant,-24.5271683159905,0.581786956585462,-43.3679943978179,Plant Dominance,Dominance,PNR
fixed,cond,addo_jack,-0.0446186096321666,0.174665103065742,-0.25545234193331,0.798373748344348,cluster,setup_id + 0,berger_parker_cluster,dominance,36,0.297724992376687,-0.38696221164102,non-significant,-4.36378403977822,34.6791359055761,-32.0883242850424,Plant Dominance,Dominance,Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.260528683233918,0.174665103065743,-1.49158978331153,0.135806718176306,cluster,setup_id + 0,berger_parker_cluster,dominance,36,0.0818149187749382,-0.602872285242773,non-significant,-22.9355948504563,8.52549309285453,-45.2762445781134,Plant Dominance,Dominance,Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.196476339002726,0.174665103065741,-1.12487460605554,0.260642174118266,cluster,setup_id + 0,berger_parker_cluster,dominance,36,0.145867263006126,-0.538819941011577,non-significant,-17.83792285679,15.7042595501404,-41.6563664403262,Plant Dominance,Dominance,Nkuhlu (KNP)
fixed,cond,knp_roan,-0.316853484377984,0.174665103065741,-1.81406290562074,0.0696680416290732,cluster,setup_id + 0,berger_parker_cluster,dominance,36,0.0254901176308687,-0.659197086386838,non-significant,-27.1562525222821,2.58177687105012,-48.2733511891914,Plant Dominance,Dominance,Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.200067433458177,0.174665103065743,-1.14543449118667,0.252029217451582,cluster,setup_id + 0,berger_parker_cluster,dominance,36,0.142276168550679,-0.542411035467033,non-significant,-18.132445490656,15.2894997916598,-41.8655081906665,Plant Dominance,Dominance,Satara (KNP)
fixed,cond,pnr,-0.302316553073952,0.174665103065741,-1.73083545463667,0.0834811163539004,cluster,setup_id + 0,berger_parker_cluster,dominance,36,0.0400270489348999,-0.644660155082804,non-significant,-26.0895937808508,4.08389273960179,-47.515912369396,Plant Dominance,Dominance,PNR
fixed,cond,addo_jack,-0.0639922259399391,0.192796232024912,-0.331916372368058,0.739952407217768,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,0.313888388828888,-0.441872840708766,non-significant,-6.1987708333722,36.8736961686605,-35.7168627759698,Plant Functional Dispersion,"Functional
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,0.0744559424409659,0.192796232024911,0.386189821548719,0.699356091377994,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,0.452336557209792,-0.30342467232786,non-significant,7.72978793617678,57.1980921070545,-26.1714499634643,Plant Functional Dispersion,"Functional
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.12057026144011,0.192796232024913,-0.625376648567122,0.531723884480204,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,0.257310353328721,-0.49845087620894,non-significant,-11.3585195623332,29.3446489897601,-39.2529021065006,Plant Functional Dispersion,"Functional
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,0.424612177859131,0.192796232024909,2.20238836308933,0.0276378871777205,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,0.802492792627953,0.0467315630903089,significant,52.8997325647101,123.109566103395,4.78406922061643,Plant Functional Dispersion,"Functional
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.208005164477025,0.203045213783286,-1.02442781389091,0.305633250231791,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,0.189963454538216,-0.605973783492266,non-significant,-18.779715790181,20.9205405879803,-45.4457072797812,Plant Functional Dispersion,"Functional
Diversity",Satara (KNP)
fixed,cond,pnr,1.05656958190365,0.197628491638403,5.34624118791957,8.97995311722467e-08,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,1.44392142551492,0.66921773829238,significant,187.64864936631,323.72794557648,95.2709193388045,Plant Functional Dispersion,"Functional
Diversity",PNR
fixed,cond,addo_jack,-0.0603314817915958,0.184819318997825,-0.32643493179577,0.744095311961335,cluster,setup_id + 0,functional_dispersion_cluster,functional_diversity,36,0.301914383444142,-0.422577347027333,non-significant,-5.85475924756944,35.2445430032791,-34.4644437438173,Plant Functional Dispersion,"Functional
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,0.0571138642483933,0.184819318997825,0.309025401446616,0.75730220431856,cluster,setup_id + 0,functional_dispersion_cluster,functional_diversity,36,0.419359729484131,-0.305132000987345,non-significant,5.87763603066902,52.0987400402996,-26.2973920199954,Plant Functional Dispersion,"Functional
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.0878356000412886,0.184819318997825,-0.475251183250612,0.634607949396876,cluster,setup_id + 0,functional_dispersion_cluster,functional_diversity,36,0.274410265194448,-0.450081465277026,non-significant,-8.40885598503801,31.5754499797298,-36.2423790816457,Plant Functional Dispersion,"Functional
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.0797033604167633,0.184819318997824,-0.431250157445401,0.666286487284546,cluster,setup_id + 0,functional_dispersion_cluster,functional_diversity,36,0.282542504818971,-0.441949225652498,non-significant,-7.66097801462459,32.6498156462507,-35.7217728522592,Plant Functional Dispersion,"Functional
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.176532439531148,0.184819318997825,-0.955162265981649,0.339495644770253,cluster,setup_id + 0,functional_dispersion_cluster,functional_diversity,36,0.185713425704589,-0.538778304766885,non-significant,-16.1828411179197,20.4077153368746,-41.6539371799507,Plant Functional Dispersion,"Functional
Diversity",Satara (KNP)
fixed,cond,pnr,0.691135288063465,0.184819318997825,3.7395186380467,0.000184372978164089,cluster,setup_id + 0,functional_dispersion_cluster,functional_diversity,36,1.0533811532992,0.328889422827728,significant,99.5980260005302,186.732962761067,38.9424208492776,Plant Functional Dispersion,"Functional
Diversity",PNR
fixed,cond,addo_jack,-0.087872429784823,0.0393298933052535,-2.23424022798163,0.0254672708366267,plot,setup_id + 0 + (1 | cluster_id),functional_specialization_plot,functional_diversity,105,-0.0107858389065261,-0.16495902066312,significant,-8.41222920126438,-1.07278803105859,-15.20715490784,Plant Functional Specialization,"Functional
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.0104715030713078,0.039329893305278,-0.266247939958244,0.790048264243017,plot,setup_id + 0 + (1 | cluster_id),functional_specialization_plot,functional_diversity,105,0.0666150878070372,-0.0875580939496527,non-significant,-1.04168677539501,6.88839725090256,-8.38343535760762,Plant Functional Specialization,"Functional
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.151456039914666,0.0393298933052582,-3.85091408052249,0.000117677781435029,plot,setup_id + 0 + (1 | cluster_id),functional_specialization_plot,functional_diversity,105,-0.07436944903636,-0.228542630792972,significant,-14.0544336813211,-7.1671339650499,-20.4307624515494,Plant Functional Specialization,"Functional
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.0801919547978385,0.0393298933052643,-2.03895683559113,0.0414543357016906,plot,setup_id + 0 + (1 | cluster_id),functional_specialization_plot,functional_diversity,105,-0.00310536391952043,-0.157278545676157,significant,-7.70608332192345,-0.31005472640967,-14.5533982148112,Plant Functional Specialization,"Functional
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.0138541811549448,0.0410619342436035,0.337397188178074,0.735817504027538,plot,setup_id + 0 + (1 | cluster_id),functional_specialization_plot,functional_diversity,105,0.0943355722724076,-0.066627209962518,non-significant,1.395059505337,9.89284539681259,-6.4456102217822,Plant Functional Specialization,"Functional
Diversity",Satara (KNP)
fixed,cond,pnr,0.0762423453600484,0.0401617124111966,1.89838382834475,0.0576455383524959,plot,setup_id + 0 + (1 | cluster_id),functional_specialization_plot,functional_diversity,105,0.154959301685994,-0.00247461096589695,non-significant,7.92240874177794,16.7610440361786,-0.247155164024793,Plant Functional Specialization,"Functional
Diversity",PNR
