effect,component,term,estimate,std.error,statistic,p.value,scale,formula,response_name,response_tier,n,ci_ub,ci_lb,sig,percent_change,ci_ub_percent_change,ci_lb_percent_change,clean_response,clean_response_tier,clean_setup
fixed,cond,addo_jack,-0.0936780018443027,0.0467956290628607,-2.00185367138595,0.0453004715695862,cluster,setup_id + 0,functional_specialization_cluster,functional_diversity,36,-0.00195856888109572,-0.18539743480751,significant,-8.94240811932247,-0.195665213662766,-16.9225960289342,Plant Functional Specialization,"Functional
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.0205306918622896,0.0467956290628607,-0.438730972816087,0.660856481747072,cluster,setup_id + 0,functional_specialization_cluster,functional_diversity,36,0.0711887411009173,-0.112250124825497,non-significant,-2.0321372148445,7.37838738942562,-10.6179337199078,Plant Functional Specialization,"Functional
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.11006508670466,0.0467956290628606,-2.35203776311692,0.018670879318944,cluster,setup_id + 0,functional_specialization_cluster,functional_diversity,36,-0.0183456537414532,-0.201784519667867,significant,-10.42241696978,-1.81783966114173,-18.272898520036,Plant Functional Specialization,"Functional
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.0914148384766657,0.0467956290628607,-1.95349096288177,0.050761447088921,cluster,setup_id + 0,functional_specialization_cluster,functional_diversity,36,0.000304594486541299,-0.183134271439873,non-significant,-8.73609654269067,0.0304640880152141,-16.7343653735683,Plant Functional Specialization,"Functional
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.0257294080479192,0.0467956290628607,0.549825027746862,0.58243939066892,cluster,setup_id + 0,functional_specialization_cluster,functional_diversity,36,0.117448841011126,-0.0659900249152877,non-significant,2.60632664436498,12.4624093840497,-6.38597976771344,Plant Functional Specialization,"Functional
Diversity",Satara (KNP)
fixed,cond,pnr,0.0821886863224795,0.0467956290628607,1.75633254576138,0.0790316432092975,cluster,setup_id + 0,functional_specialization_cluster,functional_diversity,36,0.173908119285686,-0.00953074664072745,non-significant,8.56606398182207,18.9946227688012,-0.948547301959513,Plant Functional Specialization,"Functional
Diversity",PNR
fixed,cond,addo_jack,0.032620296310069,0.0961579869321401,0.339236472713282,0.734431595307428,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,0.221089950697063,-0.155849358076925,non-significant,3.31581707844151,24.7435633222386,-14.4311916839155,Plant Functional Diversity,"Functional
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,0.169708711931069,0.096157986932089,1.76489460049663,0.0775814813393132,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,0.358178366317964,-0.0187609424558251,non-significant,18.4959636440059,43.0720790121755,-1.85860513897579,Plant Functional Diversity,"Functional
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.0435417077811274,0.0961579869321254,0.452814260887782,0.650682493779297,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,0.232011362168093,-0.144927946605838,non-significant,4.45035573293173,26.1134057964079,-13.4915376851496,Plant Functional Diversity,"Functional
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,0.134016382047977,0.0961579869321167,1.39371035442523,0.163405088174578,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,0.322486036434926,-0.0544532723389714,non-significant,14.3411550914103,38.0555613246838,-5.2997240952119,Plant Functional Diversity,"Functional
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.0106478098338907,0.0961579869321066,-0.11073245367968,0.911828509912828,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,0.177821844553038,-0.19911746422082,non-significant,-1.05913225730691,19.4612475556026,-18.0546368802928,Plant Functional Diversity,"Functional
Diversity",Satara (KNP)
fixed,cond,pnr,0.402231663751644,0.0961579869320864,4.18302916465721,2.87650473868324e-05,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,0.590701318138534,0.213762009364755,significant,49.5157666392306,80.5254028942274,23.8327909275737,Plant Functional Diversity,"Functional
Diversity",PNR
fixed,cond,addo_jack,0.074643442154925,0.11287084367615,0.661317305017162,0.508408845966545,cluster,setup_id + 0,functional_diversity_cluster,functional_diversity,36,0.295870295760179,-0.146583411450329,non-significant,7.74998913439995,34.4295784661049,-13.6346309276669,Plant Functional Diversity,"Functional
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,0.19771479276798,0.112870843676151,1.75169057241447,0.0798270288519474,cluster,setup_id + 0,functional_diversity_cluster,functional_diversity,36,0.418941646373236,-0.0235120608372749,non-significant,21.8614786503782,52.0351634169826,-2.32378059720767,Plant Functional Diversity,"Functional
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.0506855912434875,0.11287084367615,-0.449058318274959,0.653389587665774,cluster,setup_id + 0,functional_diversity_cluster,functional_diversity,36,0.170541262361766,-0.271912444848741,non-significant,-4.94225065586226,18.5946585881318,-23.8079031724859,Plant Functional Diversity,"Functional
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.062364074283698,0.11287084367615,-0.552525986805178,0.580588035059602,cluster,setup_id + 0,functional_diversity_cluster,functional_diversity,36,0.158862779321557,-0.283590927888953,non-significant,-6.04592381144605,17.2177088709082,-24.6925356460757,Plant Functional Diversity,"Functional
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.0337959045578924,0.11287084367615,-0.299421032546366,0.764618816217106,cluster,setup_id + 0,functional_diversity_cluster,functional_diversity,36,0.187430949047362,-0.255022758163147,non-significant,-3.32312023913125,20.6146960948765,-22.5101137514329,Plant Functional Diversity,"Functional
Diversity",Satara (KNP)
fixed,cond,pnr,0.404355916950748,0.112870843676151,3.58246561982763,0.000340366423182352,cluster,setup_id + 0,functional_diversity_cluster,functional_diversity,36,0.625582770556003,0.183129063345493,significant,49.8337135651577,86.933503347749,20.0969399207275,Plant Functional Diversity,"Functional
Diversity",PNR
fixed,cond,addo_jack,-0.154310267310964,0.193525849638881,-0.797362562153357,0.425240495550751,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,0.225000397981244,-0.533620932603171,non-significant,-14.2993921214543,25.2323214592916,-41.3522475254944,Plant Functional Distance,"Functional
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,0.023948197730147,0.193525849638878,0.123746764449476,0.901515783519923,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,0.403258863022347,-0.355362467562053,non-significant,2.42372587014714,49.6694280326054,-29.9080663364487,Plant Functional Distance,"Functional
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.633499859228517,0.193525849638877,-3.27346377969993,0.00106238005433383,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,-0.254189193936319,-1.01281052452072,significant,-46.9268937262537,-22.4454940257109,-63.6803229656549,Plant Functional Distance,"Functional
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.476165255927413,0.193525849638877,-2.4604736618697,0.0138753755963447,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,-0.0968545906352139,-0.855475921219612,significant,-37.8839176742728,-9.23120171292735,-57.491916205681,Plant Functional Distance,"Functional
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.997246077290939,0.20526516089272,-4.85833091672162,1.18379439707491e-06,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,-0.594926361941208,-1.39956579264067,significant,-63.11060509844,-44.8396816640039,-75.329593859229,Plant Functional Distance,"Functional
Diversity",Satara (KNP)
fixed,cond,pnr,-0.261989765836968,0.199136456394413,-1.31562934572898,0.18829847901034,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,0.128317688696081,-0.652297220370016,non-significant,-23.0481100950854,13.6914130098524,-47.9152101010043,Plant Functional Distance,"Functional
Diversity",PNR
fixed,cond,addo_jack,-0.279927024140194,0.293988461760036,-0.952170103766456,0.341010720300173,cluster,setup_id + 0,functional_nearerst_neighbour_distance_cluster,functional_diversity,36,0.296290360909476,-0.856144409189865,non-significant,-24.4161102563412,34.4860595090815,-57.5203228525273,Plant Functional Distance,"Functional
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.0541134927197964,0.293988461760037,-0.184066722876919,0.853961111703751,cluster,setup_id + 0,functional_nearerst_neighbour_distance_cluster,functional_diversity,36,0.522103892329875,-0.630330877769468,non-significant,-5.2675414043276,68.5570180014195,-46.7584392629371,Plant Functional Distance,"Functional
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.522773888458961,0.29398846176004,-1.77821226496182,0.0753689993073595,cluster,setup_id + 0,functional_nearerst_neighbour_distance_cluster,functional_diversity,36,0.0534434965907177,-1.09899127350864,non-significant,-40.7126300573384,5.48973847849248,-66.6792971011616,Plant Functional Distance,"Functional
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.366415163295114,0.293988461760037,-1.24635899348388,0.212632628709386,cluster,setup_id + 0,functional_nearerst_neighbour_distance_cluster,functional_diversity,36,0.209802221754559,-0.942632548344787,non-significant,-30.6785055940369,23.3434089401436,-61.0399158903741,Plant Functional Distance,"Functional
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.783737938515416,0.293988461760032,-2.66587992543443,0.00767871134047403,cluster,setup_id + 0,functional_nearerst_neighbour_distance_cluster,functional_diversity,36,-0.207520553465754,-1.35995532356508,significant,-54.3304283699967,-18.7403460073697,-74.3327756101796,Plant Functional Distance,"Functional
Diversity",Satara (KNP)
fixed,cond,pnr,-0.0564472887718855,0.293988461760035,-0.192005116234663,0.847738197815608,cluster,setup_id + 0,functional_nearerst_neighbour_distance_cluster,functional_diversity,36,0.519770096277783,-0.632664673821554,non-significant,-5.48836985768614,68.1640989730335,-46.8825493270718,Plant Functional Distance,"Functional
Diversity",PNR
fixed,cond,addo_jack,-0.0209782454801408,0.143827576179203,-0.145856907537695,0.884034350497441,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,0.260923803831097,-0.302880294791379,non-significant,-2.07597327604153,29.8128749227786,-26.131248417857,Plant Evenness,Dominance,Jack's (AENP)
fixed,cond,addo_nyathi_full,0.0488142050664457,0.143827576179203,0.339393921271573,0.734312997258463,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,0.330716254377684,-0.233087844244793,non-significant,5.00252432452983,39.1964772357679,-20.7916009551831,Plant Evenness,Dominance,Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.153823937152614,0.143827576179202,1.06950239473519,0.284843350358835,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,0.435725986463849,-0.128078112158621,non-significant,16.6285529149918,54.608508845912,-12.0215345417924,Plant Evenness,Dominance,Nkuhlu (KNP)
fixed,cond,knp_roan,0.572473772686329,0.143827576179203,3.98027824631524,6.88346506289904e-05,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,0.854375821997567,0.290571723375091,significant,77.2646757132387,134.990716236136,33.7191773318556,Plant Evenness,Dominance,Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.0337256899069494,0.152552181630487,0.221076418222848,0.82503293151592,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,0.332727965902704,-0.265276586088805,non-significant,3.43008486490093,39.4767822451418,-23.3006219174286,Plant Evenness,Dominance,Satara (KNP)
fixed,cond,pnr,0.620558420929078,0.147997354903481,4.1930372426844,2.7524423405753e-05,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,0.910633236539901,0.330483605318255,significant,85.9966396062939,148.589619538741,39.1640970730164,Plant Evenness,Dominance,PNR
fixed,cond,addo_jack,-0.00672853120280501,0.131364893095643,-0.0512201627409397,0.959150085387351,cluster,setup_id + 0,plant_evenness_cluster,dominance,36,0.250746659264656,-0.264203721670266,non-significant,-0.670594532172431,28.4984504172386,-23.2182897260177,Plant Evenness,Dominance,Jack's (AENP)
fixed,cond,addo_nyathi_full,0.094908124057894,0.131364893095643,0.72247707756131,0.470001213451873,cluster,setup_id + 0,plant_evenness_cluster,dominance,36,0.352383314525354,-0.162567066409566,non-significant,9.95578275738649,42.245366638332,-15.0040915390244,Plant Evenness,Dominance,Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.120399769438524,0.131364893095642,0.916529268979537,0.35938936325722,cluster,setup_id + 0,plant_evenness_cluster,dominance,36,0.377874959905982,-0.137075421028935,non-significant,12.7947680470471,45.9180475404326,-12.809553627958,Plant Evenness,Dominance,Nkuhlu (KNP)
fixed,cond,knp_roan,0.348845668114281,0.131364893095641,2.65554715490311,0.00791798625215679,cluster,setup_id + 0,plant_evenness_cluster,dominance,36,0.606320858581738,0.0913704776468243,significant,41.7430418751303,83.3672632247788,9.56748531163107,Plant Evenness,Dominance,Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.116226112298597,0.131364893095643,0.884757788475312,0.376287280412741,cluster,setup_id + 0,plant_evenness_cluster,dominance,36,0.373701302766057,-0.141249078168863,non-significant,12.3249824020958,45.3103047766442,-13.1726983091494,Plant Evenness,Dominance,Satara (KNP)
fixed,cond,pnr,0.381644054465869,0.131364893095643,2.90522106380434,0.00366993797386244,cluster,setup_id + 0,plant_evenness_cluster,dominance,36,0.63911924493333,0.124168863998408,significant,46.4690642242841,89.4811279523823,13.2207043866066,Plant Evenness,Dominance,PNR
fixed,cond,addo_jack,-0.00597098166655388,0.178993558806949,-0.0333586398658836,0.973388591897211,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,0.344856393595067,-0.356798356928175,non-significant,-0.595319078281509,41.1787163430389,-30.0086383762061,Shannon Diversity,"Taxonomic
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,0.0573258942231441,0.178993558806949,0.320267916930867,0.748765241871114,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,0.408153269484764,-0.293501481038475,non-significant,5.9000876432866,50.403766658316,-25.435188147027,Shannon Diversity,"Taxonomic
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.438722774952939,0.178993558806951,2.45105342268831,0.0142438811265782,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,0.789550150214563,0.087895399691315,significant,55.0725327890694,120.24054517579,9.18739057071882,Shannon Diversity,"Taxonomic
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,0.700205408403101,0.178993558806949,3.91190282527594,9.15717595560091e-05,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,1.05103278366472,0.34937803314148,significant,101.416639168401,186.060397802767,41.8185210029148,Shannon Diversity,"Taxonomic
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.190498493833925,0.18985134042301,1.00340873764427,0.315663689999492,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,0.562607121063024,-0.181610133395175,non-significant,20.9852551397234,75.5242670350735,-16.6073602899643,Shannon Diversity,"Taxonomic
Diversity",Satara (KNP)
fixed,cond,pnr,1.0048316525777,0.184182852301827,5.45561999947231,4.88022603105935e-08,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,1.36583004308929,0.643833262066122,significant,173.144740198872,291.897462013573,90.3764538687547,Shannon Diversity,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,0.0302448347220902,0.143287715528634,0.211077653171505,0.832826677569109,cluster,setup_id + 0,shannon_diversity_cluster,taxonomic_diversity,36,0.311088757158212,-0.250599087714032,non-significant,3.07068558902892,36.4910361374943,-22.1665647179145,Shannon Diversity,"Taxonomic
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,0.0988581704985868,0.143287715528634,0.689927745263213,0.490239626834513,cluster,setup_id + 0,shannon_diversity_cluster,taxonomic_diversity,36,0.379702092934708,-0.181985751937535,non-significant,10.3909721490046,46.1849029404992,-16.6386782295682,Shannon Diversity,"Taxonomic
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.312405801047854,0.143287715528635,2.1802692568256,0.0292375085256837,cluster,setup_id + 0,shannon_diversity_cluster,taxonomic_diversity,36,0.593249723483978,0.0315618786117298,significant,36.6709192536073,80.9860414935895,3.20652363838592,Shannon Diversity,"Taxonomic
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,0.308854806359998,0.143287715528635,2.15548698798451,0.0311237457767086,cluster,setup_id + 0,shannon_diversity_cluster,taxonomic_diversity,36,0.589698728796123,0.0280108839238741,significant,36.1864622066195,80.3445007496856,2.84068774626787,Shannon Diversity,"Taxonomic
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.225607746417428,0.143287715528633,1.57450864217557,0.115369905159714,cluster,setup_id + 0,shannon_diversity_cluster,taxonomic_diversity,36,0.506451668853549,-0.055236176018693,non-significant,25.3084042159225,65.9392661494795,-5.37383627455395,Shannon Diversity,"Taxonomic
Diversity",Satara (KNP)
fixed,cond,pnr,0.665543167419575,0.143287715528633,4.6448026961989,3.40401617278877e-06,cluster,setup_id + 0,shannon_diversity_cluster,taxonomic_diversity,36,0.946387089855696,0.384699244983455,significant,94.5546992129977,157.638457814111,46.917239402086,Shannon Diversity,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,-0.287053076101642,0.0555089890279558,-5.17128993210586,2.32483525017276e-07,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,-0.178255457606849,-0.395850694596435,significant,-24.9528104342631,-16.3271352513291,-32.6892813024534,Vegetation Density,"Vegetation
Structure",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.171930999985865,0.0539450407927821,-3.18715117199188,0.0014368165600748,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,-0.0661987200320123,-0.277663279939718,significant,-15.7962728252272,-6.40551451811846,-24.2448138518146,Vegetation Density,"Vegetation
Structure",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.126169094906366,0.0539450407927814,-2.33884511073073,0.0193434510960765,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,-0.0204368149525148,-0.231901374860218,significant,-11.8534217193217,-2.02293986292624,-20.6975668414478,Vegetation Density,"Vegetation
Structure",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.0726025393064483,0.0539450407927816,-1.34586123653767,0.178347272102959,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,0.0331297406474037,-0.1783348192603,non-significant,-7.00296167470029,3.36846414564571,-16.3337754047343,Vegetation Density,"Vegetation
Structure",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.0247456461707035,0.0539450407927816,-0.458719574719734,0.64643555536802,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,0.0809866337831485,-0.130477926124555,non-significant,-2.44419826088551,8.43564027270734,-12.232413355733,Vegetation Density,"Vegetation
Structure",Satara (KNP)
fixed,cond,pnr,-0.0905877029508243,0.0539450407927814,-1.67925914262996,0.0931015500279646,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,0.0151445770030273,-0.196319982904676,non-significant,-8.66057769806008,1.52598372300516,-17.8250753106303,Vegetation Density,"Vegetation
Structure",PNR
fixed,cond,addo_jack,-0.274889188654253,0.0507916727304077,-5.41209166536632,6.22927847560036e-08,cluster,setup_id + 0,point_return_fraction_cluster,structure,36,-0.175337510102654,-0.374440867205852,significant,-24.0343702902241,-16.0826256648862,-31.2326327780718,Vegetation Density,"Vegetation
Structure",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.170656899804075,0.0507916727304075,-3.35993856138365,0.000779598073957623,cluster,setup_id + 0,point_return_fraction_cluster,structure,36,-0.071105221252476,-0.270208578355673,significant,-15.6889204668191,-6.86361123031664,-23.6779713498599,Vegetation Density,"Vegetation
Structure",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.121761124909151,0.0507916727304078,-2.39726550364732,0.0165179499898907,cluster,setup_id + 0,point_return_fraction_cluster,structure,36,-0.0222094463575517,-0.22131280346075,significant,-11.4640166344559,-2.19646323477178,-19.8534060243643,Vegetation Density,"Vegetation
Structure",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.0658066310914246,0.0507916727304078,-1.29561850503946,0.19510695052515,cluster,setup_id + 0,point_return_fraction_cluster,structure,36,0.0337450474601747,-0.165358309643024,non-significant,-6.36880996020562,3.43208703765234,-15.2410049980262,Vegetation Density,"Vegetation
Structure",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.0299308750600543,0.050791672730408,-0.589287051421233,0.555668729557416,cluster,setup_id + 0,point_return_fraction_cluster,structure,36,0.0696208034915453,-0.129482553611654,non-significant,-2.94873821436921,7.21015669948217,-12.1450084194445,Vegetation Density,"Vegetation
Structure",Satara (KNP)
fixed,cond,pnr,-0.0783235610123016,0.0507916727304078,-1.54205515986897,0.123060190042516,cluster,setup_id + 0,point_return_fraction_cluster,structure,36,0.0212281175392977,-0.177875239563901,non-significant,-7.53348074698154,2.14550368720237,-16.2953152695643,Vegetation Density,"Vegetation
Structure",PNR
fixed,cond,addo_jack,-0.349853047509519,0.110527146301724,-3.1653133118489,0.0015491603864694,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,-0.133219840758139,-0.566486254260899,significant,-29.5208347002236,-12.4727349646757,-43.2483953503117,Vegetation Height,"Vegetation
Structure",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.247213931040568,0.107940232465735,-2.29028533099597,0.0220047816075366,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,-0.035651075407727,-0.458776786673409,significant,-21.9026398836261,-3.50230610672606,-36.7943687453063,Vegetation Height,"Vegetation
Structure",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.564570628324774,0.107940232465734,-5.23040033755717,1.69143344668601e-07,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,-0.353007772691936,-0.776133483957613,significant,-43.1395763095167,-29.7428267517621,-53.9818123504939,Vegetation Height,"Vegetation
Structure",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.696913082898141,0.107940232465734,-6.45647194728232,1.07172036822176e-10,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,-0.485350227265303,-0.908475938530979,significant,-50.1879410110481,-38.4518399425157,-59.6861836584325,Vegetation Height,"Vegetation
Structure",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.336934338742226,0.107940232465734,-3.12148983789883,0.00179938458080504,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,-0.125371483109388,-0.548497194375065,significant,-28.6044282405909,-11.7830869224187,-42.2182494373823,Vegetation Height,"Vegetation
Structure",Satara (KNP)
fixed,cond,pnr,-0.174284631147173,0.107940232465735,-1.61464013154223,0.106388649370291,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,0.0372782244856668,-0.385847486780012,non-significant,-15.9942242976464,3.7981772612204,-32.0125792421726,Vegetation Height,"Vegetation
Structure",PNR
fixed,cond,addo_jack,-0.328792450927852,0.107003399224418,-3.07272902833934,0.00212110997120825,cluster,setup_id + 0,mean_point_height_cluster,structure,36,-0.119065788447993,-0.538519113407711,significant,-28.0207606511555,-11.2250604814151,-41.6388124246077,Vegetation Height,"Vegetation
Structure",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.24190651920916,0.107003399224418,-2.26073677063109,0.0237755620574522,cluster,setup_id + 0,mean_point_height_cluster,structure,36,-0.0321798567293009,-0.45163318168902,significant,-21.4870431345564,-3.16675946830607,-36.3412361095422,Vegetation Height,"Vegetation
Structure",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.579772840742987,0.107003399224418,-5.41826563403868,6.01799592831097e-08,cluster,setup_id + 0,mean_point_height_cluster,structure,36,-0.370046178263127,-0.789499503222847,significant,-43.9974432890803,-30.9297565537856,-54.5928000007408,Vegetation Height,"Vegetation
Structure",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.738377940566284,0.107003399224418,-6.90050919800859,5.18164660892293e-12,cluster,setup_id + 0,mean_point_height_cluster,structure,36,-0.528651278086424,-0.948104603046144,significant,-52.2111549350153,-41.0600630308668,-61.252525365931,Vegetation Height,"Vegetation
Structure",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.340826523944325,0.107003399224418,-3.18519342763597,0.00144657284219453,cluster,setup_id + 0,mean_point_height_cluster,structure,36,-0.131099861464465,-0.550553186424185,significant,-28.8817729398941,-12.2869821486763,-42.3369262160616,Vegetation Height,"Vegetation
Structure",Satara (KNP)
fixed,cond,pnr,-0.1839530543794,0.107003399224418,-1.71913280991752,0.0855901917547774,cluster,setup_id + 0,mean_point_height_cluster,structure,36,0.0257736081004598,-0.393679716859259,non-significant,-16.8025139513956,2.61086194962328,-32.5429924932704,Vegetation Height,"Vegetation
Structure",PNR
