effect,component,term,estimate,std.error,ci_lb,ci_ub,scale,formula,response_name,response_tier,n,sig,percent_change,ci_ub_percent_change,ci_lb_percent_change,clean_response,clean_response_tier,biome_clean
fixed,cond,Savanna,0.472024125134355,0.110879324557507,0.25013078394524,0.694738858912618,plot,biome + 0 + (1 | exclosure_id/cluster_id),plant_richness_plot,taxonomic_diversity,107,significant,60.3236061545405,100.318589149,28.4193357579271,Plant Richness,"Taxonomic
Diversity",Savanna
fixed,cond,Thicket,0.0246739145655488,0.146094836522053,-0.256309216986111,0.326568253826784,plot,biome + 0 + (1 | exclosure_id/cluster_id),plant_richness_plot,taxonomic_diversity,107,non-significant,2.49808347037339,38.6202860184117,-22.609737204813,Plant Richness,"Taxonomic
Diversity",Thicket
fixed,cond,Savanna,-0.088571050243316,0.180412491200735,-0.432909878395327,0.291684063204502,plot,biome + 0 + (1 | exclosure_id/cluster_id),woody_richness_plot,taxonomic_diversity,78,non-significant,-8.4761919462495,33.8680012548014,-35.1381056248923,Woody Richness,"Taxonomic
Diversity",Savanna
fixed,cond,Thicket,-0.211065198529638,0.19449747938881,-0.593429530550078,0.175862478978163,plot,biome + 0 + (1 | exclosure_id/cluster_id),woody_richness_plot,taxonomic_diversity,78,non-significant,-19.0278727476147,19.2274084625562,-44.7570541436681,Woody Richness,"Taxonomic
Diversity",Thicket
fixed,cond,Savanna,0.505610345912537,0.241645358005938,0.038577131436507,1.07718860932395,plot,biome + 0 + (1 | exclosure_id/cluster_id),forb_richness_plot,taxonomic_diversity,81,significant,65.7997163495087,193.64125327859,3.93308903510183,Forb Richness,"Taxonomic
Diversity",Savanna
fixed,cond,Thicket,0.0895948903664277,0.266786849911825,-0.452827911328142,0.606196467524716,plot,biome + 0 + (1 | exclosure_id/cluster_id),forb_richness_plot,taxonomic_diversity,81,non-significant,9.37311129345093,83.3444553956575,-36.4172457070513,Forb Richness,"Taxonomic
Diversity",Thicket
fixed,cond,Savanna,0.435790993983434,0.156155026346692,0.124756234770797,0.761687877722122,plot,biome + 0 + (1 | exclosure_id/cluster_id),graminoid_richness_plot,taxonomic_diversity,66,significant,54.618559888272,114.188841690849,13.2872264538391,Graminoid Richness,"Taxonomic
Diversity",Savanna
fixed,cond,Thicket,-0.00451189094533737,0.297629130266971,-0.590910405621454,0.569041440240774,plot,biome + 0 + (1 | exclosure_id/cluster_id),graminoid_richness_plot,taxonomic_diversity,66,non-significant,-0.45017276563486,76.6572873909589,-44.617714828747,Graminoid Richness,"Taxonomic
Diversity",Thicket
fixed,cond,Savanna,-0.271476651789606,0.122403242289085,-0.518982704780969,-0.0304892728815588,plot,biome + 0 + (1 | exclosure_id/cluster_id),berger_parker_plot,dominance,108,significant,-23.7746919494429,-3.0029162996544,-40.4874341382841,Plant Dominance,Dominance,Savanna
fixed,cond,Thicket,-0.0813981713472399,0.149483745434475,-0.375894544122589,0.217660844776145,plot,biome + 0 + (1 | exclosure_id/cluster_id),berger_parker_plot,dominance,108,non-significant,-7.81734265671435,24.3165370083264,-31.3325256888269,Plant Dominance,Dominance,Thicket
fixed,cond,Savanna,0.297778676135574,0.285746776147203,-0.29223516066043,0.879879143847811,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_dispersion_plot,functional_diversity,105,non-significant,34.6863661819076,141.060835196172,-25.3407053962019,Plant Functional Dispersion,"Functional
Diversity",Savanna
fixed,cond,Thicket,0.0147021162420022,0.328627702176697,-0.656216953408065,0.639415426201379,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_dispersion_plot,functional_diversity,105,non-significant,1.48107239546604,89.5372570249103,-48.1189689716782,Plant Functional Dispersion,"Functional
Diversity",Thicket
fixed,cond,Savanna,-0.0340592167631726,0.0583054177992232,-0.157889972742653,0.0915807643134045,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_specialization_plot,functional_diversity,105,non-significant,-3.34857309037043,9.59052831561618,-14.605626611328,Plant Functional Specialization,"Functional
Diversity",Savanna
fixed,cond,Thicket,-0.0334014521908036,0.0641938212051109,-0.157066776775401,0.101177796378306,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_specialization_plot,functional_diversity,105,non-significant,-3.2849782929709,10.6473351230331,-14.5353013657706,Plant Functional Specialization,"Functional
Diversity",Thicket
fixed,cond,Savanna,0.136740694487504,0.104409727808915,-0.0697909020755642,0.352216884010566,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_diversity_plot,functional_diversity,108,non-significant,14.6530808212258,42.2216946386623,-6.74111980970976,Plant Functional Diversity,"Functional
Diversity",Savanna
fixed,cond,Thicket,0.137058712887588,0.124878171403214,-0.10601005768259,0.406668575402632,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_diversity_plot,functional_diversity,108,non-significant,14.6895484089279,50.1806287627735,-10.0584398006208,Plant Functional Diversity,"Functional
Diversity",Thicket
fixed,cond,Savanna,-0.586861069978496,0.168434677754051,-0.928645699100255,-0.245237595018741,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,significant,-44.3929986989557,-21.7481406366933,-60.4911583188465,Plant Functional Distance,"Functional
Diversity",Savanna
fixed,cond,Thicket,-0.0545454869795928,0.20818625282376,-0.456789708606992,0.350449600098798,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,non-significant,-5.30845644448981,41.9705704950136,-36.6686493560122,Plant Functional Distance,"Functional
Diversity",Thicket
fixed,cond,Savanna,0.343574814612965,0.145973525795849,0.0492941796310209,0.635495389593648,plot,biome + 0 + (1 | exclosure_id/cluster_id),plant_evenness_plot,dominance,105,significant,40.9979005570574,88.7957184176694,5.05293496236599,Plant Evenness,Dominance,Savanna
fixed,cond,Thicket,0.019660916277597,0.175777234889717,-0.322929738963877,0.363482464690952,plot,biome + 0 + (1 | exclosure_id/cluster_id),plant_evenness_plot,dominance,105,non-significant,1.98554650023883,43.8329635129466,-27.597527669192,Plant Evenness,Dominance,Thicket
fixed,cond,Savanna,0.566750127687118,0.208075617328762,0.102707192375154,0.930396099583577,plot,biome + 0 + (1 | exclosure_id/cluster_id),shannon_diversity_plot,taxonomic_diversity,105,significant,76.2529737120601,153.551329449969,10.8166881853695,Shannon Diversity,"Taxonomic
Diversity",Savanna
fixed,cond,Thicket,0.0206199519245896,0.239735551366275,-0.447678763511754,0.464231972900166,plot,biome + 0 + (1 | exclosure_id/cluster_id),shannon_diversity_plot,taxonomic_diversity,105,non-significant,2.08340119037846,59.0791948263757,-36.0890043502324,Shannon Diversity,"Taxonomic
Diversity",Thicket
fixed,cond,Savanna,-0.0777857536509711,0.0470233832962175,-0.178647762377687,0.0201983115642399,plot,biome + 0 + (1 | exclosure_id/cluster_id),point_return_fraction_plot,structure,107,non-significant,-7.48373819749496,2.04036778126344,-16.3599540774477,Vegetation Density,"Vegetation
Structure",Savanna
fixed,cond,Thicket,-0.217789468180058,0.0602265856868539,-0.328728097718892,-0.0869153794358652,plot,biome + 0 + (1 | exclosure_id/cluster_id),point_return_fraction_plot,structure,107,significant,-19.5705246518608,-8.32453313517959,-28.0161284070766,Vegetation Density,"Vegetation
Structure",Thicket
fixed,cond,Savanna,-0.442285658261411,0.134996322151062,-0.726891288038019,-0.170405678180402,plot,biome + 0 + (1 | exclosure_id/cluster_id),mean_point_height_plot,structure,107,significant,-35.7433945065961,-15.6677370397691,-51.6590562646912,Vegetation Height,"Vegetation
Structure",Savanna
fixed,cond,Thicket,-0.28628447556951,0.146130850158359,-0.57578930949383,-0.00679604905705607,plot,biome + 0 + (1 | exclosure_id/cluster_id),mean_point_height_plot,structure,107,significant,-24.8951069518049,-0.677300814094217,-43.7739104249094,Vegetation Height,"Vegetation
Structure",Thicket
