effect,component,term,estimate,std.error,ci_lb,ci_ub,scale,formula,response_name,response_tier,n,sig,percent_change,ci_ub_percent_change,ci_lb_percent_change,clean_response,clean_response_tier,clean_setup
fixed,cond,addo_jack,0.0359291744492886,0.152568822811094,-0.257213480027056,0.346291231131197,plot,setup_id + 0 + (1 | cluster_id),plant_richness_plot,taxonomic_diversity,107,non-significant,3.65824273697033,41.3814302605413,-22.679686728037,Plant Richness,"Taxonomic
Diversity",Jack's
fixed,cond,addo_nyathi_full,-0.00197803115850051,0.150658442664216,-0.300842463339875,0.289852214555368,plot,setup_id + 0 + (1 | cluster_id),plant_richness_plot,taxonomic_diversity,107,non-significant,-0.197607614410744,33.6229998088364,-25.9805628688708,Plant Richness,"Taxonomic
Diversity",Nyathi
fixed,cond,knp_nkuhlu_full,0.60189431489406,0.151757665831916,0.308446846465773,0.908997826162563,plot,setup_id + 0 + (1 | cluster_id),plant_richness_plot,taxonomic_diversity,107,significant,82.5573738510054,148.18340574891,36.130914923205,Plant Richness,"Taxonomic
Diversity",Nkuhlu
fixed,cond,knp_roan,0.206664185917684,0.15980046211704,-0.116236578459451,0.51764639063165,plot,setup_id + 0 + (1 | cluster_id),plant_richness_plot,taxonomic_diversity,107,non-significant,22.9569595657626,67.807346878869,-10.9735419041332,Plant Richness,"Taxonomic
Diversity",Nwaswitshumbe
fixed,cond,knp_satara,0.4276834731212,0.153193157203146,0.115860067683487,0.732088206904922,plot,setup_id + 0 + (1 | cluster_id),plant_richness_plot,taxonomic_diversity,107,significant,53.3700546682252,107.941833278484,12.283873971364,Plant Richness,"Taxonomic
Diversity",Satara
fixed,cond,pnr,0.639509748338444,0.152353354079194,0.338110179419454,0.953232925652883,plot,setup_id + 0 + (1 | cluster_id),plant_richness_plot,taxonomic_diversity,107,significant,89.5551354271976,159.408259364876,40.2294998942937,Plant Richness,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,-0.203979605534215,0.156167805011675,-0.510619645787252,0.102340144263653,plot,setup_id + 0 + (1 | cluster_id),woody_richness_plot,taxonomic_diversity,78,non-significant,-18.4520997723688,10.7760205931863,-39.9876400483805,Woody Richness,"Taxonomic
Diversity",Jack's
fixed,cond,addo_nyathi_full,-0.208688793410336,0.153712674912621,-0.510712915260408,0.0873825218103849,plot,setup_id + 0 + (1 | cluster_id),woody_richness_plot,taxonomic_diversity,78,non-significant,-18.835221351673,9.13140513129262,-39.9932371085545,Woody Richness,"Taxonomic
Diversity",Nyathi
fixed,cond,knp_nkuhlu_full,0.0699245852399841,0.176059839387509,-0.278540541936021,0.409699032359787,plot,setup_id + 0 + (1 | cluster_id),woody_richness_plot,taxonomic_diversity,78,non-significant,7.24273013569194,50.6364349957914,-24.3112418560033,Woody Richness,"Taxonomic
Diversity",Nkuhlu
fixed,cond,knp_roan,-0.616909909790995,0.173479950504447,-0.948426579765226,-0.274447138114515,plot,setup_id + 0 + (1 | cluster_id),woody_richness_plot,taxonomic_diversity,78,significant,-46.0390694594636,-24.0007822193439,-61.2649991424459,Woody Richness,"Taxonomic
Diversity",Nwaswitshumbe
fixed,cond,knp_satara,-0.0132056715417577,0.211561267489695,-0.434675452592532,0.408517888629704,plot,setup_id + 0 + (1 | cluster_id),woody_richness_plot,taxonomic_diversity,78,non-significant,-1.31188592198218,50.4586167501999,-35.2525230760108,Woody Richness,"Taxonomic
Diversity",Satara
fixed,cond,pnr,0.215950439513788,0.183941192102648,-0.141044589886584,0.572911718466473,plot,setup_id + 0 + (1 | cluster_id),woody_richness_plot,taxonomic_diversity,78,non-significant,24.1040870887529,77.3423250317905,-13.1549413278862,Woody Richness,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,0.176812331630798,0.252509651163803,-0.302624120856228,0.703200994729765,plot,setup_id + 0 + (1 | cluster_id),forb_richness_plot,taxonomic_diversity,81,non-significant,19.3407107344644,102.020904711589,-26.112322745051,Forb Richness,"Taxonomic
Diversity",Jack's
fixed,cond,addo_nyathi_full,0.0516642901652005,0.249814409514878,-0.450774707752689,0.529511278340351,plot,setup_id + 0 + (1 | cluster_id),forb_richness_plot,taxonomic_diversity,81,non-significant,5.30221732685208,69.8102206462026,-36.2865632556709,Forb Richness,"Taxonomic
Diversity",Nyathi
fixed,cond,knp_nkuhlu_full,0.768604639159379,0.238628782922513,0.297412094602802,1.23737948596844,plot,setup_id + 0 + (1 | cluster_id),forb_richness_plot,taxonomic_diversity,81,significant,115.675470211875,244.656983584413,34.6370016959565,Forb Richness,"Taxonomic
Diversity",Nkuhlu
fixed,cond,knp_roan,0.237226303682161,0.262103655390731,-0.279153490624267,0.728762608111334,plot,setup_id + 0 + (1 | cluster_id),forb_richness_plot,taxonomic_diversity,81,non-significant,26.7727976824564,107.251450772491,-24.3576209655634,Forb Richness,"Taxonomic
Diversity",Nwaswitshumbe
fixed,cond,knp_satara,0.372517781512032,0.268953266982358,-0.152418814635986,0.893254563918946,plot,setup_id + 0 + (1 | cluster_id),forb_richness_plot,taxonomic_diversity,81,non-significant,45.138428672086,144.30678470668,-14.1371400797787,Forb Richness,"Taxonomic
Diversity",Satara
fixed,cond,pnr,0.627385036461004,0.391840863813899,-0.152009014352391,1.39489813668178,plot,setup_id + 0 + (1 | cluster_id),forb_richness_plot,taxonomic_diversity,81,non-significant,87.2707110049912,303.45635776663,-14.1019462447039,Forb Richness,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,0.245186179997346,0.43883247499049,-0.634615440342323,1.08566273857102,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,non-significant,27.785920288205,196.140180372574,-46.9860680682375,Graminoid Richness,"Taxonomic
Diversity",Jack's
fixed,cond,addo_nyathi_full,-0.137826767014788,0.340952502684547,-0.818595889409547,0.525893712626552,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,non-significant,-12.8750392155971,69.197030810127,-55.8949496378913,Graminoid Richness,"Taxonomic
Diversity",Nyathi
fixed,cond,knp_nkuhlu_full,0.730086961876268,0.209782088438233,0.316472695089693,1.14706919436343,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,significant,107.526106842366,214.895041070852,37.2278771775876,Graminoid Richness,"Taxonomic
Diversity",Nkuhlu
fixed,cond,knp_roan,0.344530758986413,0.190334201875882,-0.0247905362404469,0.72302735387268,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,non-significant,41.132751151327,106.066213079579,-2.44857744933769,Graminoid Richness,"Taxonomic
Diversity",Nwaswitshumbe
fixed,cond,knp_satara,0.359681267770607,0.205490698242137,-0.0422929284367357,0.777189907667346,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,non-significant,43.2872639078984,117.535073207638,-4.14110585184856,Graminoid Richness,"Taxonomic
Diversity",Satara
fixed,cond,pnr,0.247698251558618,0.246034841010059,-0.250998663643402,0.737016033931957,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,non-significant,28.1073311990744,108.969063592491,-22.1976588725018,Graminoid Richness,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,0.0494419197560967,0.166995173650251,-0.280012348885073,0.371878077271316,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,non-significant,5.06845664267617,45.0456126943263,-24.4225591573211,Plant Dominance,Dominance,Jack's
fixed,cond,addo_nyathi_full,-0.184073979677032,0.165688278648372,-0.512336627431702,0.138392210624792,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,non-significant,-16.8125740238873,14.8425886789607,-40.0905917604655,Plant Dominance,Dominance,Nyathi
fixed,cond,knp_nkuhlu_full,-0.347154474317285,0.1654627864353,-0.666627072693193,-0.0249000801048533,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,significant,-29.3303846580215,-2.45926302386198,-48.6562552341173,Plant Dominance,Dominance,Nkuhlu
fixed,cond,knp_roan,-0.39969928108937,0.164202169127009,-0.719219394245995,-0.0685234484232606,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,significant,-32.947834573816,-6.62284356240565,-51.2867634089546,Plant Dominance,Dominance,Nwaswitshumbe
fixed,cond,knp_satara,-0.0520020777739549,0.164969871176466,-0.369834474789325,0.27542016462139,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,non-significant,-5.06731056458554,31.7083950705503,-30.9151325953949,Plant Dominance,Dominance,Satara
fixed,cond,pnr,-0.281891323836347,0.165355074747519,-0.607852955618538,0.0482654150454817,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,non-significant,-24.5644339442192,4.94491579594314,-45.548127922881,Plant Dominance,Dominance,PNR
fixed,cond,addo_jack,-0.063672934636286,0.220279517495143,-0.493090074921122,0.377432057018729,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,non-significant,-6.16881613474443,45.8534343256205,-38.9263745431749,Plant Functional Dispersion,"Functional
Diversity",Jack's
fixed,cond,addo_nyathi_full,0.0733486706018481,0.216849614088097,-0.352734331576634,0.508257488758911,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,non-significant,7.61056779249563,66.2391933050826,-29.7236129251458,Plant Functional Dispersion,"Functional
Diversity",Nyathi
fixed,cond,knp_nkuhlu_full,-0.122047781930647,0.217498337557829,-0.550684606828818,0.293764609936664,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,non-significant,-11.4893924584898,34.1468098239091,-42.3445038226137,Plant Functional Dispersion,"Functional
Diversity",Nkuhlu
fixed,cond,knp_roan,0.418687351700133,0.217220344539032,-0.0162038192313776,0.844746063681235,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,non-significant,51.996506600121,132.738673150574,-1.60732435786092,Plant Functional Dispersion,"Functional
Diversity",Nwaswitshumbe
fixed,cond,knp_satara,-0.214990811766483,0.22919802262759,-0.669262351507968,0.239361729414728,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,non-significant,-19.3451149097534,27.0438008273795,-48.7913821901665,Plant Functional Dispersion,"Functional
Diversity",Satara
fixed,cond,pnr,1.05137881580822,0.2254186372227,0.609701407369457,1.49881527529546,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,significant,186.15940102355,347.638264652472,83.9881941564962,Plant Functional Dispersion,"Functional
Diversity",PNR
fixed,cond,addo_jack,0.0300504309092493,0.107630582428723,-0.187577179038675,0.24206382239461,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,non-significant,3.05065020229915,27.3875492006147,-17.1034863020939,Plant Functional Diversity,"Functional
Diversity",Jack's
fixed,cond,addo_nyathi_full,0.169283069853079,0.108440984578847,-0.0407362811278441,0.386159197298532,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,non-significant,18.4455375083109,47.1318882162662,-3.99177116167275,Plant Functional Diversity,"Functional
Diversity",Nyathi
fixed,cond,knp_nkuhlu_full,0.0416018111919225,0.106638433700775,-0.171557507235151,0.245774805308697,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,non-significant,4.24792925080624,27.8611604572826,-15.7648174697363,Plant Functional Diversity,"Functional
Diversity",Nkuhlu
fixed,cond,knp_roan,0.136293802732323,0.108248363880623,-0.0813307218336298,0.351845444721023,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,non-significant,14.6018547518073,42.1688777231941,-7.81112477161897,Plant Functional Diversity,"Functional
Diversity",Nwaswitshumbe
fixed,cond,knp_satara,-0.0100092789529901,0.109587665056781,-0.22113956911855,0.211983331801797,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,non-significant,-0.995935283407623,23.6127280892265,-19.8395206792027,Plant Functional Diversity,"Functional
Diversity",Satara
fixed,cond,pnr,0.401995887071051,0.108907482079074,0.189188800220327,0.620445500280718,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,significant,49.4805184635883,85.9756379309406,20.8269052412876,Plant Functional Diversity,"Functional
Diversity",PNR
fixed,cond,addo_jack,-0.154844576544075,0.21163425821544,-0.571016521337646,0.258557881005346,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,non-significant,-14.3451705165284,29.5061107122414,-43.5049137891724,Plant Functional Distance,"Functional
Diversity",Jack's
fixed,cond,addo_nyathi_full,0.0228571823738487,0.216715109789873,-0.404094821626336,0.452799387111345,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,non-significant,2.3120409484342,57.2708649239674,-33.2419182831117,Plant Functional Distance,"Functional
Diversity",Nyathi
fixed,cond,knp_nkuhlu_full,-0.63137832421976,0.215681989254461,-1.06204412753688,-0.211129377041244,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,significant,-46.8141777501028,-19.0330692514696,-65.4251666199674,Plant Functional Distance,"Functional
Diversity",Nkuhlu
fixed,cond,knp_roan,-0.472684858251517,0.223873780755693,-0.921125546240059,-0.0278479733685998,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,significant,-37.6673523576058,-2.74637930333992,-60.1929258185664,Plant Functional Distance,"Functional
Diversity",Nwaswitshumbe
fixed,cond,knp_satara,-0.988820226079759,0.231106809791014,-1.42757706921384,-0.527536933412327,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,significant,-62.7984673794219,-40.9943470176693,-76.0110545790758,Plant Functional Distance,"Functional
Diversity",Satara
fixed,cond,pnr,-0.262850933684835,0.223860766335666,-0.705746434762171,0.1687802855517,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,non-significant,-23.1143500625453,18.3859999200199,-50.6260107944247,Plant Functional Distance,"Functional
Diversity",PNR
fixed,cond,addo_jack,-0.018500081777191,0.15657565661307,-0.333234237139589,0.279159542961949,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,non-significant,-1.83300056864264,32.2018245751814,-28.3397680382329,Plant Evenness,Dominance,Jack's
fixed,cond,addo_nyathi_full,0.0502435328814965,0.164169505930534,-0.262769333141895,0.387706924694143,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,non-significant,5.15271466324214,47.3597845856604,-23.1080758957819,Plant Evenness,Dominance,Nyathi
fixed,cond,knp_nkuhlu_full,0.150804965481189,0.158301854352728,-0.167387759489678,0.472964409862972,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,non-significant,16.2769855706097,60.4744268891492,-15.4128446984295,Plant Evenness,Dominance,Nkuhlu
fixed,cond,knp_roan,0.571473084557518,0.159171333655529,0.259770113058256,0.882149502132133,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,significant,77.087377781358,141.608751408087,29.6631973641951,Plant Evenness,Dominance,Nwaswitshumbe
fixed,cond,knp_satara,0.0268468359916115,0.169721404757561,-0.307051176387121,0.350306740963261,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,non-significant,2.7210459042734,41.9502901506918,-26.4387046069358,Plant Evenness,Dominance,Satara
fixed,cond,pnr,0.620857659485294,0.163403813903177,0.301682051906366,0.94492282926572,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,significant,86.0523053004364,157.26148403515,35.2131250804558,Plant Evenness,Dominance,PNR
fixed,cond,addo_jack,-0.00795965833361458,0.204164842869339,-0.409818984795962,0.399566241103198,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,non-significant,-0.792806413513525,49.1177745726918,-33.6229608204837,Shannon Diversity,"Taxonomic
Diversity",Jack's
fixed,cond,addo_nyathi_full,0.0589440618834914,0.204907101488627,-0.343707954956587,0.450373198511247,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,non-significant,6.07159046307437,56.8897586491561,-29.0864002535594,Shannon Diversity,"Taxonomic
Diversity",Nyathi
fixed,cond,knp_nkuhlu_full,0.436388866929885,0.207876101739356,0.00812012818295588,0.835311400893876,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,significant,54.7110297821178,130.553188120297,0.815318584070224,Shannon Diversity,"Taxonomic
Diversity",Nkuhlu
fixed,cond,knp_roan,0.700064462764144,0.207425928589031,0.291313551011464,1.11396914441707,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,significant,101.388252372042,204.6426134575,33.8184107155959,Shannon Diversity,"Taxonomic
Diversity",Nwaswitshumbe
fixed,cond,knp_satara,0.186482704456078,0.219207225663999,-0.257765613496406,0.605952899004861,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,non-significant,20.500378070965,83.2998038961037,-22.7223660774222,Shannon Diversity,"Taxonomic
Diversity",Satara
fixed,cond,pnr,0.994389049784464,0.19993885405895,0.604335453456635,1.38624332383607,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,significant,170.307239404033,299.979585607422,83.0035660831501,Shannon Diversity,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,-0.286039575196838,0.0628954448516951,-0.411788554205843,-0.162885608785703,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,significant,-24.8767114830712,-15.03116202589,-33.753566345826,Vegetation Density,"Vegetation
Structure",Jack's
fixed,cond,addo_nyathi_full,-0.170370413348266,0.0614479533635538,-0.291568832585459,-0.0501561896842966,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,significant,-15.6647630242334,-4.89191361206721,-25.290941234362,Vegetation Density,"Vegetation
Structure",Nyathi
fixed,cond,knp_nkuhlu_full,-0.126597136608321,0.061490938069915,-0.249373089773868,-0.00608394194731103,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,significant,-11.8911440567677,-0.606547224767773,-22.071082568083,Vegetation Density,"Vegetation
Structure",Nkuhlu
fixed,cond,knp_roan,-0.0727914758564263,0.0633877464737444,-0.199980052012657,0.0549961935528639,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,non-significant,-7.02053055452562,5.65365930171515,-18.1252914728422,Vegetation Density,"Vegetation
Structure",Nwaswitshumbe
fixed,cond,knp_satara,-0.0243117639128361,0.0613398769759204,-0.146232384593076,0.092823943508965,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,non-significant,-2.40186134540482,9.72685370133279,-13.6043090419992,Vegetation Density,"Vegetation
Structure",Satara
fixed,cond,pnr,-0.0900940846297436,0.0615099586001839,-0.211943142657163,0.0307052443829127,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,non-significant,-8.61547975610543,3.11815125440869,-19.0989305542729,Vegetation Density,"Vegetation
Structure",PNR
fixed,cond,addo_jack,-0.348049037463912,0.124613430993465,-0.592804674431897,-0.10084111318997,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,significant,-29.3935748234822,-9.59233326675526,-44.7225244640461,Vegetation Height,"Vegetation
Structure",Jack's
fixed,cond,addo_nyathi_full,-0.24788521206129,0.12068516854543,-0.490242758680037,-0.00688417190497458,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,significant,-21.9550475671311,-0.686053027568778,-38.7522308140271,Vegetation Height,"Vegetation
Structure",Nyathi
fixed,cond,knp_nkuhlu_full,-0.566712693587608,0.119730501857908,-0.802993108230696,-0.328490668267633,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,significant,-43.2612446906054,-27.9990352868201,-55.2013915409149,Vegetation Height,"Vegetation
Structure",Nkuhlu
fixed,cond,knp_roan,-0.697632888674056,0.121805745327635,-0.943617106520757,-0.458681043793208,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,significant,-50.2237831175934,-36.7883169664223,-61.0782554828441,Vegetation Height,"Vegetation
Structure",Nwaswitshumbe
fixed,cond,knp_satara,-0.340937885548104,0.119520000701799,-0.580759293697349,-0.111081540627738,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,significant,-28.8896923387507,-10.5134221963257,-44.0526599378089,Vegetation Height,"Vegetation
Structure",Satara
fixed,cond,pnr,-0.174255513388428,0.120236912246451,-0.411093538761388,0.0620095463300276,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,non-significant,-15.9917782021241,6.39725017121944,-33.707508047536,Vegetation Height,"Vegetation
Structure",PNR
