Biome,clean_response,estimate_ci,percent_change_ci
Savanna,Plant Richness,0.47 (0.25; 0.69),60.32 (28.42; 100.32)
Thicket,Plant Richness,0.02 (-0.26; 0.33),2.5 (-22.61; 38.62)
Savanna,Shannon Diversity,0.57 (0.1; 0.93),76.25 (10.82; 153.55)
Thicket,Shannon Diversity,0.02 (-0.45; 0.46),2.08 (-36.09; 59.08)
Savanna,Graminoid Richness,0.44 (0.12; 0.76),54.62 (13.29; 114.19)
Thicket,Graminoid Richness,0 (-0.59; 0.57),-0.45 (-44.62; 76.66)
Savanna,Forb Richness,0.51 (0.04; 1.08),65.8 (3.93; 193.64)
Thicket,Forb Richness,0.09 (-0.45; 0.61),9.37 (-36.42; 83.34)
Savanna,Woody Richness,-0.09 (-0.43; 0.29),-8.48 (-35.14; 33.87)
Thicket,Woody Richness,-0.21 (-0.59; 0.18),-19.03 (-44.76; 19.23)
Savanna,Plant Dominance,-0.27 (-0.52; -0.03),-23.77 (-40.49; -3)
Thicket,Plant Dominance,-0.08 (-0.38; 0.22),-7.82 (-31.33; 24.32)
Savanna,Plant Evenness,0.34 (0.05; 0.64),41 (5.05; 88.8)
Thicket,Plant Evenness,0.02 (-0.32; 0.36),1.99 (-27.6; 43.83)
Savanna,Vegetation Density,-0.08 (-0.18; 0.02),-7.48 (-16.36; 2.04)
Thicket,Vegetation Density,-0.22 (-0.33; -0.09),-19.57 (-28.02; -8.32)
Savanna,Vegetation Height,-0.44 (-0.73; -0.17),-35.74 (-51.66; -15.67)
Thicket,Vegetation Height,-0.29 (-0.58; -0.01),-24.9 (-43.77; -0.68)
Savanna,Plant Functional Richness,0.07 (-0.19; 0.31),6.73 (-17.25; 35.95)
Thicket,Plant Functional Richness,0.01 (-0.25; 0.29),1.34 (-22.36; 33.68)
Savanna,Plant Functional Diversity,0.15 (-0.09; 0.41),16.12 (-8.32; 51.17)
Thicket,Plant Functional Diversity,0.12 (-0.13; 0.41),13.2 (-12.42; 50.5)
Savanna,Plant Functional Dispersion,0.28 (-0.32; 0.86),32.35 (-27.12; 137.3)
Thicket,Plant Functional Dispersion,0.02 (-0.62; 0.63),2.04 (-46.26; 88.43)
Savanna,Plant Functional Distance,-0.58 (-0.9; -0.24),-44.27 (-59.16; -21.53)
Thicket,Plant Functional Distance,-0.06 (-0.49; 0.37),-5.57 (-38.49; 45.37)
