scale,clean_response,estimate_ci,percent_change_ci
plot,Plant Richness,0.28 (-0.01; 0.54),32.14 (-1.34; 71.45)
plot,Woody Richness,-0.14 (-0.38; 0.11),-13.21 (-31.9; 12.17)
plot,Forb Richness,0.3 (-0.21; 0.66),34.68 (-19.21; 93.44)
plot,Graminoid Richness,0.34 (0.03; 0.61),40.83 (3.29; 84.65)
plot,Shannon Diversity,0.35 (0; 0.71),42.33 (-0.14; 102.65)
plot,Vegetation Density,-0.13 (-0.22; -0.05),-12.42 (-19.88; -4.48)
plot,Vegetation Height,-0.38 (-0.55; -0.19),-31.38 (-42.37; -17.3)
plot,Plant Functional Dispersion,0.19 (-0.22; 0.61),20.49 (-19.44; 84.96)
plot,Plant Functional Diversity,0.14 (0; 0.28),14.83 (0.1; 32.6)
plot,Plant Functional Distance,-0.36 (-0.66; -0.02),-30.51 (-48.17; -2.45)
plot,Plant Dominance,-0.2 (-0.38; -0.01),-17.91 (-31.42; -1.04)
plot,Plant Evenness,0.22 (-0.04; 0.46),24 (-4.28; 57.75)
site,Plant Richness,0.15 (-0.15; 0.45),16.47 (-13.71; 56.1)
site,Woody Richness,-0.21 (-0.67; 0.27),-18.93 (-48.64; 31.37)
site,Forb Richness,0.3 (-0.13; 0.69),34.48 (-12.43; 100.25)
site,Graminoid Richness,0.41 (-0.24; 1.02),50.4 (-21.22; 176.55)
site,Shannon Diversity,0.22 (0; 0.44),24.29 (-0.19; 55.05)
site,Vegetation Density,-0.13 (-0.25; -0.02),-12.5 (-21.83; -1.81)
site,Vegetation Height,-0.39 (-0.69; -0.06),-32.37 (-49.68; -5.47)
site,Plant Functional Dispersion,0.01 (-0.27; 0.31),1.29 (-24.04; 36.18)
site,Plant Functional Diversity,0.14 (-0.12; 0.39),14.56 (-11.09; 47.3)
site,Plant Functional Distance,-0.13 (-0.49; 0.22),-12.01 (-38.57; 24.65)
site,Plant Dominance,-0.32 (-0.49; -0.14),-27.54 (-38.59; -12.96)
site,Plant Evenness,0.18 (0.02; 0.35),19.61 (1.55; 41.22)
