species,spines,leaf_type,life_form,growth_form,n_samples_growth_form,growth_form_simple,biomass_density,n_samples_biomass_density,leaf_length,n_samples_leaf_length,leaf_width,n_samples_leaf_width,plant_height_max,plant_height_mean,n_samples_plant_height,leaf_size,leaf_area,n_samples_leaf_size,biomass_density_ordinal
Abutilon austroafricanum,n,simple,forb,straight_forb,4,straight_herb,low,4,5.275,4,2.775,4,85,58.5,4,8.05,15.105,4,1
Abutilon grandifolium,n,simple,forb,straight_forb,10,straight_herb,medium,10,9.15,10,7.96,10,145,96.5,10,17.11,76.41,10,2
Abutilon rehmannii,n,simple,forb,straight_forb,10,straight_herb,medium,10,3.87,10,3.06,10,85,36.8,10,6.93,12.08,10,2
Abutilon sonneratianum,n,simple,forb,straight_forb,20,straight_herb,low,20,3.645,20,2.87,20,190,44.05,20,6.515,12.5405,20,1
Achyranthes aspera,n,simple,forb,straight_forb,10,straight_herb,low,10,5.55,10,3.07,10,160,78.4,10,8.62,17.427,10,1
Aizoon pubescens,n,simple,forb,round_forb,5,round_herb,medium,5,2.08,5,1.1,5,11,8.4,5,3.18,2.51,5,2
Albizia harveyi,n,pinnately_compound,shrub,shrub_single_stemmed,5,single_stemmed_woody,medium,5,13.9,5,6.1,5,180,124.2,5,20,85.94,5,2
Aloe africana,n,succulent,tree,succulent_shrub_single_stemmed,5,single_stemmed_woody,high,5,49.4,5,4,5,294,158.4,5,53.4,201,5,3
Aristida adscensionis,n,linear,graminoid,sparse_upward_graminoid,4,straight_herb,low,4,19.125,4,0.225,4,58,42.75,4,19.35,4.3625,4,1
Aristida bipartita,n,linear,graminoid,sparse_upward_graminoid,5,straight_herb,low,5,8,5,0.3,5,30,25,5,8.3,2.42,5,1
Asparagus africanus,<2,simple,forb,messy_forb,11,messy_herb,low,11,1.69090909090909,11,0.1,11,296,85.2727272727273,11,1.79090909090909,0.169090909090909,11,1
Asparagus asparagoides,n,simple,forb,climbing_forb,3,climbing_herb,low,3,3.9,5,2.1,5,106,56.6666666666667,3,6,8.2,5,1
Asparagus burchellii,<2,simple,forb,climbing_forb,10,climbing_herb,low,10,0.47,10,0.05,10,145,74.7,10,0.52,0.0235,10,1
Asparagus crassicladus,<2,linear,forb,messy_forb,20,messy_herb,low,20,2.6,20,0.1,20,172,70.75,20,2.7,0.26,20,1
Asparagus densiflorus,<2,simple,forb,round_forb,15,round_herb,low,15,1.43333333333333,15,0.1,15,200,49.4666666666667,15,1.53333333333333,0.143333333333333,15,1
Asparagus striatus,n,simple,forb,messy_forb,10,messy_herb,low,10,2.96,10,0.31,10,48,34.8,10,3.27,0.913,10,1
Asparagus subulatus,n,linear,forb,messy_forb,20,messy_herb,low,20,2.8,20,0.1,20,155,64.6,20,2.9,0.28,20,1
Aspilia mossambicensis,n,simple,shrub,shrub_multi_stemmed,5,multi_stemmed_woody,extremely_thick,5,6.8,5,2.24,5,110,96.2,5,9.04,16.332,5,4
Azima tetracantha,>2,simple,shrub,shrub_multi_stemmed,25,multi_stemmed_woody,extremely_thick,25,2.82,25,1.68148148148148,27,295,128.28,25,4.38,4.6136,25,4
Balanites maughamii,>2,simple,tree,tree_multi_stemmed,1,multi_stemmed_woody,high,1,2.7,1,1.6,1,420,420,1,4.3,4.32,1,3
Barleria elegans,n,simple,forb,straight_forb,10,straight_herb,low,10,8.24,10,3.57,10,128,72.72,10,11.81,29.965,10,1
Blepharis integrifolia,n,simple,forb,straight_forb,2,straight_herb,low,2,3.05,2,0.55,2,15,13.5,2,3.6,1.7,2,1
Bolusanthus speciosus,n,pinnately_compound,tree,shrub_multi_stemmed,7,multi_stemmed_woody,medium,7,18.7857142857143,7,10.9142857142857,7,400,295.714285714286,7,29.7,205.7,7,2
Bothriochloa insculpta,n,linear,graminoid,relaxed_tussock_graminoid,7,round_herb,low,7,13.8571428571429,7,0.557142857142857,7,62,56.2857142857143,7,14.4142857142857,7.69714285714286,7,1
Cadaba aphylla,n,absent,forb,round_forb,10,round_herb,high,10,0.828571428571429,7,0.278571428571429,7,163,122.1,10,1.10714285714286,0.261428571428571,7,3
Capparis sepiaria,<2,simple,shrub,shrub_multi_stemmed,20,multi_stemmed_woody,low,20,3.815,20,1.725,20,340,188.85,20,5.54,6.5845,20,1
Capparis tomentosa,<2,simple,shrub,shrub_single_stemmed,3,single_stemmed_woody,low,3,3.73333333333333,3,1.63333333333333,3,150,113.666666666667,3,5.36666666666667,7.24,3,1
Cardiospermum halicacabum,n,palmately_compound,forb,creeping_forb,5,creeping_herb,low,5,4.92,5,5.44,5,70,42,5,10.36,29.61,5,1
Carissa bispinosa,>2,simple,shrub,shrub_multi_stemmed,16,multi_stemmed_woody,high,16,2.81875,16,1.39375,16,280,174.125,16,4.2125,3.965625,16,3
Cassine peragua,n,simple,tree,tree_multi_stemmed,2,multi_stemmed_woody,low,2,4.7,2,2.05,2,200,185,2,6.75,9.695,2,1
Cenchrus ciliaris,n,linear,graminoid,angry_tussock_graminoid,25,round_herb,low,25,21.12,25,0.64,25,110,77.04,25,21.76,14.0448,25,1
Ceratotheca triloba,n,lobed,forb,straight_forb,5,straight_herb,low,5,4.64,5,4.24,5,112,70,5,8.88,19.6,5,1
Chaenostoma campanulatum,n,simple,forb,messy_forb,10,messy_herb,low,10,1.78,10,0.81,10,30.4,20.99,10,2.59,1.676,10,1
Chamaecrista absus,n,pinnately_compound,forb,straight_forb,8,straight_herb,low,8,3.6125,8,3.2125,8,54,26,8,6.825,12.33875,8,1
Chamaecrista comosa,n,pinnately_compound,forb,straight_forb,8,straight_herb,low,8,3.7375,8,0.7,8,37,20.8125,8,4.4375,2.51625,8,1
Chamaecrista mimosoides,n,pinnately_compound,forb,straight_forb,5,straight_herb,low,5,6.44,5,0.98,5,70,66,5,7.42,6.512,5,1
Chascanum hederaceum,n,simple,forb,creeping_forb,3,creeping_herb,medium,3,3,3,2.43333333333333,3,30,19,3,5.43333333333333,8.01666666666667,3,2
Cheilanthes viridis,n,pinnately_compound,forb,round_forb,10,round_herb,low,9,5.24,10,2.9,10,25,9.91,10,8.14,16.775,10,1
Chloris virgata,n,linear,graminoid,sparse_upward_graminoid,2,straight_herb,low,2,7.25,2,0.4,2,40,35,2,7.65,2.875,2,1
Cissus cornifolia,n,simple,shrub,shrub_single_stemmed,1,single_stemmed_woody,high,1,5.5,1,1.8,1,90,90,1,7.3,9.9,1,3
Clausena anisata,n,pinnately_compound,tree,tree_single_stemmed,2,single_stemmed_woody,high,2,7.75,2,3.8,2,200,165.5,2,11.55,30.675,2,3
Colophospermum mopane,n,palmately_compound,tree,tree_multi_stemmed,10,multi_stemmed_woody,high,10,8.84,10,7.76,10,900,469.3,10,16.6,69.229,10,3
Combretum apiculatum,n,simple,tree,shrub_multi_stemmed,10,multi_stemmed_woody,high,10,5.63,10,3.3,10,500,277,10,8.93,19.077,10,3
Combretum hereroense,n,simple,tree,tree_multi_stemmed,13,multi_stemmed_woody,extremely_thick,13,3.6,13,2.16923076923077,13,550,278,13,5.76923076923077,8.53692307692308,13,4
Combretum imberbe,n,simple,tree,tree_multi_stemmed,20,multi_stemmed_woody,high,20,3.28,20,1.62,20,570,332.4,20,4.9,5.4975,20,3
Commelina africana,n,simple,forb,straight_forb,17,straight_herb,low,17,5.15882352941177,17,1.34117647058824,17,45,18.3411764705882,17,6.5,7.29176470588235,17,1
Commelina benghalensis,n,simple,forb,creeping_forb,13,creeping_herb,medium,13,3.93076923076923,13,2.23076923076923,13,27,15.0384615384615,13,6.16153846153846,9.28923076923077,13,2
Commelina erecta,n,simple,forb,straight_forb,7,straight_herb,low,7,9.67142857142857,7,1.54285714285714,7,90,61.8571428571429,7,11.2142857142857,14.9728571428571,7,1
Commiphora africana,n,palmately_compound,shrub,shrub_single_stemmed,11,single_stemmed_woody,medium,11,4.09090909090909,11,2.84545454545455,11,210,124.090909090909,11,6.93636363636364,11.9363636363636,11,2
Commiphora pyracanthoides,>2,simple,tree,tree_multi_stemmed,2,multi_stemmed_woody,medium,2,3.75,2,2,2,410,340.5,2,5.75,7.77,2,2
Corbichonia decumbens,n,simple,forb,round_forb,4,round_herb,low,4,2.75,4,2.1,4,20,13.75,4,4.85,5.925,4,1
Corchorus confusus,n,simple,forb,straight_forb,10,straight_herb,low,10,4.03,10,0.78,10,50,28.1,10,4.81,3.332,10,1
Cordia monoica,n,simple,tree,tree_multi_stemmed,1,multi_stemmed_woody,high,1,6,1,3,1,350,350,1,9,18,1,3
Cordylostigma virgatum,n,simple,forb,round_forb,16,round_herb,low,16,2.9875,16,0.45625,16,40,22.38125,16,3.44375,1.33375,16,1
Cotyledon velutina,n,succulent,forb,succulent_straight_forb,10,straight_herb,low,10,7.86,10,4.12,10,210,97.3,10,11.98,33.663,10,1
Crabbea hirsuta,n,simple,forb,round_forb,7,round_herb,high,7,9.27142857142857,7,2.81428571428571,7,23,9.11428571428571,7,12.0857142857143,27.6785714285714,7,3
Crassula cultrata,n,succulent,forb,succulent_messy_forb,15,messy_herb,high,15,4.00666666666667,15,1.19333333333333,15,34,19.5333333333333,15,5.2,4.85666666666667,15,3
Crassula expansa,n,succulent,forb,succulent_round_forb,6,round_herb,medium,6,0.766666666666667,6,0.133333333333333,6,12,5.08333333333333,6,0.9,0.0983333333333333,6,2
Crassula ovata,n,simple,shrub,shrub_single_stemmed,10,single_stemmed_woody,high,10,4.14,10,2.38,10,196,67.4,10,6.52,9.9,10,3
Crassula perforata,n,succulent,forb,succulent_messy_forb,5,messy_herb,medium,5,2.84,5,1.2,5,94,88.4,5,4.04,3.416,5,2
Crassula pubescens,n,succulent,forb,succulent_round_forb,5,round_herb,medium,5,3.52,5,1.1,5,14,10.6,5,4.62,3.968,5,2
Crassula spathulata,n,succulent,forb,succulent_messy_forb,15,messy_herb,low,15,1.68,15,1.66666666666667,15,56,24.6666666666667,15,3.34666666666667,2.852,15,1
Crassula tetragona,n,lobed,forb,straight_forb,10,straight_herb,high,10,2.23,10,0.74,10,86,32.39,10,2.97,2.256,10,3
Crossandra greenstockii,n,simple,forb,cushion_forb,2,cushion_herb,high,2,6.75,2,3.55,2,6,4,2,10.3,24.3,2,3
Crotalaria podocarpa,n,palmately_compound,forb,straight_forb,4,straight_herb,low,4,3.25,4,3.45,4,41,26.75,4,6.7,11.945,4,1
Cup leaf,n,simple,forb,straight_forb,10,straight_herb,low,10,2.93,10,1.61,10,48,29.4,10,4.54,5.074,10,1
Cynanchum ellipticum,n,simple,forb,climbing_forb,8,climbing_herb,low,8,3.025,8,1.725,8,138,77.625,8,4.75,5.26,8,1
Cynanchum viminale,n,absent,forb,climbing_forb,15,climbing_herb,low,15,,,,,430,281.6,15,,,,1
Cynodon dactylon,n,linear,graminoid,creeping_graminoid,10,creeping_herb,high,10,5.67,10,0.33,10,18,13.3,10,6,1.895,10,3
Cyperus cyperoides,n,linear,graminoid,straight_forb,4,straight_herb,low,4,12.5,4,0.25,4,42,26.75,4,12.75,3.975,4,1
Cyperus dubius,n,linear,graminoid,relaxed_tussock_graminoid,1,round_herb,low,1,20,1,0.3,1,11,11,1,20.3,6,1,1
Cyperus rupestris,n,linear,graminoid,relaxed_tussock_graminoid,1,round_herb,low,1,14,1,0.1,1,10,10,1,14.1,1.4,1,1
Dalbergia melanoxylon,>2,pinnately_compound,shrub,shrub_single_stemmed,8,single_stemmed_woody,low,8,8.2,8,3.7,8,230,149.125,8,11.9,31.6,8,1
Dalechampia capensis,n,lobed,forb,creeping_forb,4,creeping_herb,low,4,6.625,4,4.5,4,30,21.75,4,11.125,31.25,4,1
Delosperma subincanum,n,succulent,forb,succulent_messy_forb,5,messy_herb,medium,5,2.56,5,0.72,5,27,17.8,5,3.28,1.888,5,2
Dichrostachys cinerea,>2,pinnately_compound,shrub,shrub_multi_stemmed,32,multi_stemmed_woody,medium,32,4.75625,32,3.546875,32,450,151.875,32,8.303125,18.2134375,32,2
Digitaria eriantha,n,linear,graminoid,sparse_upward_graminoid,30,straight_herb,low,30,26.9,30,0.713333333333333,30,105,52.14,30,27.6133333333333,18.0666666666667,30,1
Dovyalis zeyheri,<2,simple,shrub,shrub_multi_stemmed,1,multi_stemmed_woody,high,1,7,1,3.2,1,130,130,1,10.2,22.4,1,3
Drosanthemum hispidum,n,succulent,forb,succulent_round_forb,10,round_herb,high,10,1.69,10,0.38,10,30,13.8,10,2.07,0.585,10,3
Ehretia amoena,n,simple,shrub,shrub_multi_stemmed,2,multi_stemmed_woody,low,2,7.15,2,2.35,2,114,87,2,9.5,17.265,2,1
Ehretia rigida,n,simple,shrub,shrub_single_stemmed,10,single_stemmed_woody,low,10,4.29,10,2.08,10,320,162.7,10,6.37,10.239,10,1
Enneapogon cenchroides,n,linear,graminoid,sparse_upward_graminoid,10,straight_herb,low,10,14.2,10,0.41,10,81,51.6,10,14.61,5.99,10,1
Enneapogon scoparus,n,linear,graminoid,creeping_graminoid,1,creeping_herb,low,1,10,1,0.1,1,5,5,1,10.1,1,1,1
Eragrostis cylindrifolia,n,linear,graminoid,sparse_upward_graminoid,5,straight_herb,low,5,15.5,5,0.4,5,39,27.8,5,15.9,6.41,5,1
Eragrostis superba,n,linear,graminoid,sparse_upward_graminoid,10,straight_herb,low,10,12.95,10,0.49,10,60,46.4,10,13.44,6.505,10,1
Eriosema sp. 1,n,palmately_compound,forb,messy_forb,10,messy_herb,medium,10,8.39,10,8.43,10,190,42.1,10,16.82,75.154,10,2
Euclea divinorum,n,simple,shrub,shrub_multi_stemmed,10,multi_stemmed_woody,high,10,7.13,10,2.64,10,200,131.9,10,9.77,20.593,10,3
Euclea undulata,n,pinnately_compound,tree,tree_multi_stemmed,20,multi_stemmed_woody,medium,20,2.335,20,1.14,20,450,320.4,20,3.475,2.8635,20,2
Euphorbia mauritanica,n,succulent,forb,succulent_round_forb,1,round_herb,high,1,0.6,1,0.2,1,161,161,1,0.8,0.12,1,3
Evolvulus alsinoides,n,simple,forb,straight_forb,14,straight_herb,low,14,1.40714285714286,14,0.521428571428571,14,33,15.3785714285714,14,1.92857142857143,0.765,14,1
Evolvulus sericeus,n,simple,forb,straight_forb,10,straight_herb,low,10,1.66,10,0.73,10,30,23.9,10,2.39,1.38,10,1
Fabaceae sp. 5,n,palmately_compound,forb,straight_forb,2,straight_herb,low,2,1.25,2,2.75,2,35,32.5,2,4,3.875,2,1
Flueggea verrucosa,n,simple,shrub,shrub_multi_stemmed,5,multi_stemmed_woody,high,5,1.46,5,1,5,214,188.2,5,2.46,1.534,5,3
Flueggea virosa,n,simple,shrub,shrub_multi_stemmed,12,multi_stemmed_woody,medium,12,1.9,12,1.18333333333333,12,140,108,12,3.08333333333333,2.37,12,2
Gardenia volkensii,n,simple,shrub,shrub_single_stemmed,2,single_stemmed_woody,high,2,3.15,2,1.25,2,84,48,2,4.4,3.975,2,3
Grewia bicolor,n,simple,shrub,shrub_multi_stemmed,8,multi_stemmed_woody,high,8,6.7,8,2.9625,8,220,171,8,9.6625,20.8925,8,3
Grewia flava,n,simple,shrub,shrub_multi_stemmed,1,multi_stemmed_woody,medium,1,4.5,1,2,1,120,120,1,6.5,9,1,2
Grewia flavescens,n,simple,tree,shrub_multi_stemmed,8,multi_stemmed_woody,high,8,6.225,8,2.7125,8,250,138.25,8,8.9375,18.05875,8,3
Grewia occidentalis,n,simple,shrub,shrub_multi_stemmed,9,multi_stemmed_woody,low,9,3.58181818181818,11,2.26363636363636,11,250,128,9,5.84545454545455,8.81181818181818,11,1
Grewia villosa,n,simple,shrub,shrub_single_stemmed,1,single_stemmed_woody,low,1,10,1,9,1,185,185,1,19,90,1,1
Gymnosporia buxifolia,>2,simple,shrub,shrub_single_stemmed,12,single_stemmed_woody,medium,12,4.23333333333333,15,1.14,15,266,129.833333333333,12,5.37333333333333,4.894,15,2
Gymnosporia maranguensis,>2,simple,tree,tree_single_stemmed,2,single_stemmed_woody,medium,2,2.45,2,0.95,2,215,212.5,2,3.4,2.59,2,2
Gymnosporia polyacanthus,>2,simple,shrub,shrub_single_stemmed,20,single_stemmed_woody,extremely_thick,20,3.685,20,0.9,20,207,120.375,20,4.585,3.435,20,4
Gymnosporia senegalensis,>2,simple,shrub,shrub_multi_stemmed,8,multi_stemmed_woody,medium,8,5.8375,8,2.4125,8,268,151.5,8,8.25,14.15,8,2
Hairy climber,n,simple,forb,climbing_forb,5,climbing_herb,low,5,6.74,5,2.98,5,105,69.2,5,9.72,20.544,5,1
Heliotropium ciliatum,n,simple,forb,straight_forb,5,straight_herb,low,5,2.72,5,0.64,5,78,66.2,5,3.36,1.75,5,1
Heliotropium steudneri,n,simple,forb,straight_forb,20,straight_herb,low,20,3.58,20,0.695,20,67,36.95,20,4.275,2.673,20,1
Heliotropium strigosum,n,simple,forb,messy_forb,1,messy_herb,medium,1,3,1,0.5,1,23,23,1,3.5,1.5,1,2
Hermannia althaeoides,n,simple,forb,round_forb,5,round_herb,low,5,2.44,5,1.5,5,41,24,5,3.94,3.818,5,1
Hermbstaedtia odorata,n,simple,forb,straight_forb,8,straight_herb,low,8,3.0125,8,0.5375,8,42,31.875,8,3.55,1.7525,8,1
Heteropogon contortus,n,linear,graminoid,sparse_upward_graminoid,22,straight_herb,low,22,19.4954545454545,22,0.436363636363636,22,110,64.1363636363636,22,19.9318181818182,8.56045454545455,22,1
Hibiscus micranthus,n,simple,forb,straight_forb,20,straight_herb,low,20,3.425,20,1.91,20,91,56.875,20,5.335,6.7915,20,1
Hibiscus pusillus,n,lobed,forb,straight_forb,4,straight_herb,low,4,5.2,4,4.55,4,55,27.25,4,9.75,30.34,4,1
