plot_id,site_id,date,time,n_forb_flowers,n_grass_flowers,lidar_scanner_height,woody_height,herb_height,bare_ground_cover,rock_cover,herbivore_signs,notes
addo_n1_full_in_1,addo_nyathi_full_in,03.02.2025,10:00,11,1,96,290,21,70,0,elephant dung,"signs of an elephant breaking in the exclosure, thick vegetation at the edges, but ones edges were crossed, moving was more or less possible (only slow and in pain though)"
addo_n1_full_in_2,addo_nyathi_full_in,03.02.2025,11:10,0,0,95,220,48,50,0,elephant dung,
addo_n1_full_in_3,addo_nyathi_full_in,03.02.2025,11:55,0,0,93,304,30,70,0,elephant dung,
addo_n1_full_in_4,addo_nyathi_full_in,03.02.2025,12:35,1,0,92,340,25,95,0,elephant dung,
addo_n1_full_in_5,addo_nyathi_full_in,03.02.2025,13:10,0,0,93,260,0,100,0,signs of an elephant digging,no herb cover (100 % tree cover though)
addo_n1_full_out_5,addo_nyathi_full_out,03.02.2025,13:55,4,0,93,241,39,10,0,paths and elephant dung,open paths making gaps in vegetation on the big plot
addo_n1_full_out_4,addo_nyathi_full_out,03.02.2025,14:20,0,0,97,300,21.5,0,0,dung and paths,open paths making gaps in vegetation on the big plot
addo_n1_full_out_3,addo_nyathi_full_out,03.02.2025,14:55,0,0,96,194,16,70,0,bite signs ,open paths making gaps in vegetation on the big plot
addo_n1_full_out_2,addo_nyathi_full_out,03.02.2025,15:30,0,0,97,190,18,40,0,tracks and dung,open paths making gaps in vegetation on the big plot
addo_n1_full_out_1,addo_nyathi_full_out,03.02.2025,15:45,0,0,94,200,30,40,0,none (but paths),open paths making gaps in vegetation on the big plot
addo_n2_full_in_1,addo_nyathi_full_in,04.02.2025,8:40,0,0,93,246,2,98,0,none ,the thickest thicket ever experienced by addo folks
addo_n2_full_in_2,addo_nyathi_full_in,04.02.2025,9:30,0,0,97,220,0.1,99,0,none,the thickest thicket ever experienced by addo folks
addo_n2_full_in_3,addo_nyathi_full_in,04.02.2025,10:10,1,0,95,210,13.6,40,0,none,"the thickest thicket ever experienced by addo folks, but open spot nearby "
addo_n2_full_in_4,addo_nyathi_full_in,04.02.2025,11.15,0,0,91,200,5,95,0,none,the thickest thicket ever experienced by addo folks
addo_n2_full_in_5,addo_nyathi_full_in,04.02.2025,12:15,0,0,94,172,0.5,98,0,none,"the thickest thicket ever experienced by addo folks, few open patches nearby "
addo_n2_full_out_5,addo_nyathi_full_out,04.02.2025,13:20,5,1,94,176,17,40,0,poop,open - lots of animal paths
addo_n2_full_out_4,addo_nyathi_full_out,04.02.2025,13:45,0,1,91,200,12,30,0,poop,several paths between clumpy thicket
addo_n2_full_out_3,addo_nyathi_full_out,04.02.2025,14:10,6,7,94,220,18,5,0,poop and broken trees,lots of paths 
addo_n2_full_out_2,addo_nyathi_full_out,04.02.2025,14:45,0,0,92,212,14.6,50,0,poop ,
addo_n2_full_out_1,addo_nyathi_full_out,04.02.2025,15:10,0,2,95,192,5.6,30,0,digging and poop,
addo_n3_full_in_1,addo_nyathi_full_in,05.02.2025,8:30,0,0,90,180,21,90,0,none,"vegetation more open than n2, lots of open ground on the site "
addo_n3_full_in_2,addo_nyathi_full_in,05.02.2025,9:30,2,3,96,180,29.2,5,0,none,some open areas in the exclosure and in the plot 
addo_n3_full_in_3,addo_nyathi_full_in,05.02.2025,9:50,0,0,92,220,10.4,90,0,none,
addo_n3_full_in_4,addo_nyathi_full_in,05.02.2025,10:25,0,0,95,170,12,50,0,none,
addo_n3_full_in_5,addo_nyathi_full_in,05.02.2025,10:55,0,0,92,164,12,60,0,none,
addo_n3_full_out_5,addo_nyathi_full_out,05.02.2025,11:40,0,0,92,172,10,40,0,dung and tracks ,"much more open compared to the inside, lots of poop and paths"
addo_n3_full_out_4,addo_nyathi_full_out,05.02.2025,12:00,18,1,96,198,11.2,10,0,dung,lots of open ground in large plot
addo_n3_full_out_3,addo_nyathi_full_out,05.02.2025,12:30,1,0,92,206,12.2,10,0,none,lots of grass in the big plot
addo_n3_full_out_2,addo_nyathi_full_out,05.02.2025,13:00,13,0,92,222,16.8,40,0,dung,lots of grasses in big plot 
addo_n3_full_out_1,addo_nyathi_full_out,05.02.2025,13:25,0,3,95,232,17,60,0,dung,many paths
addo_jack_in_1,addo_jack_in,05.02.2025,15:05,0,0,92,264,14.6,95,0,none,"very dense, lots of dead wood "
addo_jack_in_2,addo_jack_in,05.02.2025,15:40,0,0,94,238,15,70,0,none,very thorny! Dense veg
addo_jack_in_3,addo_jack_in,05.02.2025,16:30,0,0,91,180,14.8,80,0,none,"Dense veg, some open areas though "
addo_jack_in_4,addo_jack_in,06.02.2025,9:00,0,0,97,228,2.4,90,0,none,Lots of canopy cover in the plot but some space to move underneath 
addo_jack_in_5,addo_jack_in,06.02.2025,9:30,0,0,94,190,10.2,90,0,none,Quite a bit of open area under canopy 
addo_jack_in_6,addo_jack_in,06.02.2025,10:10,1,0,96,266,23,90,0,Bushbuck poop,
addo_jack_in_7,addo_jack_in,06.02.2025,10:50,0,0,92,262,15.6,90,0,none,Pretty dense canopy 
addo_jack_in_8,addo_jack_in,06.02.2025,11:25,0,0,93,262,17.3,95,0,none,Very little space under canopy. Some buck dung in the surroundings 
addo_jack_in_9,addo_jack_in,06.02.2025,11:50,0,0,97,280,7.8,90,0,none,Some openish areas in the plot 
addo_jack_in_10,addo_jack_in,06.02.2025,12:55,0,0,96,292,12.4,90,0,none,Dense veg 
addo_jack_in_11,addo_jack_in,06.02.2025,13:20,0,0,93,180,1.8,98,0,none,Canopy here feels shorter in comparison
addo_jack_in_12,addo_jack_in,06.02.2025,13:45,0,0,97,188,7,80,0,none,Dense veg 
addo_jack_in_13,addo_jack_in,06.02.2025,14:35,0,0,92,200,3.8,95,0,none,Very dense veg 
addo_jack_in_14,addo_jack_in,06.02.2025,15:05,0,0,93,198,7.2,90,0,none,
addo_jack_in_15,addo_jack_in,06.02.2025,15:35,1,0,95,142,3,90,0,none,Very thorny plot
addo_jack_in_16,addo_jack_in,07.02.2025,8:45,0,0,91,176,8,90,0,none,Relatively dense but some open spots in veg 
addo_jack_in_17,addo_jack_in,07.02.2025,9:05,0,0,92,240,17.8,90,0,none,Some space under canopy 
addo_jack_in_18,addo_jack_in,07.02.2025,9:25,0,0,95,264,1.4,95,0,none,More open areas on the plot
addo_jack_out_18,addo_jack_out,07.02.2025,9:50,0,0,95,188,10.6,60,0,elephant dung,many paths
addo_jack_out_17,addo_jack_out,07.02.2025,10:10,1,1,95,166,26,30,0,dung and tracks ,many paths and open areas in veg
addo_jack_out_16,addo_jack_out,07.02.2025,10:25,28,0,94,142,16.3,20,0,dung and tracks ,lots of open space in veg 
addo_jack_out_15,addo_jack_out,07.02.2025,10:55,1,1,96,147,15,30,0,dung and tracks ,dug up trees and pulled off branches - lots of open areas
addo_jack_out_14,addo_jack_out,07.02.2025,11:15,0,0,92,90,5,10,0,elephant dung,"lots of open areas, lots of grass in the open areas "
addo_jack_out_13,addo_jack_out,07.02.2025,11:30,0,0,92,84,13.2,10,0,dung and tracks ,"very open, many paths"
addo_jack_out_12,addo_jack_out,07.02.2025,11:55,0,0,95,66,4.6,30,0,dung,
addo_jack_out_11,addo_jack_out,07.02.2025,12:10,1,6,97,122,12,5,0,digging and dung ,
addo_jack_out_10,addo_jack_out,07.02.2025,12:35,0,5,94,123,7,40,0,tracks and dung,very open 
addo_jack_out_9,addo_jack_out,07.02.2025,13:25,0,0,96,80,4.7,70,0,dung and tracks ,very open 
addo_jack_out_8,addo_jack_out,07.02.2025,13:40,0,0,92,110,5.8,90,0,dung,"very open, lots of broken branches"
addo_jack_out_7,addo_jack_out,07.02.2025,13:55,0,0,95,206,7,70,0,tracks and dung,very open
addo_jack_out_6,addo_jack_out,07.02.2025,14:15,0,0,96,109,5,80,0,lots of dung,very open 
addo_jack_out_5,addo_jack_out,07.02.2025,14:30,0,5,94,130,7,60,0,lots of dung,"very open, almost no canopy cover "
addo_jack_out_4,addo_jack_out,07.02.2025,14:45,0,1,95,102,5.6,85,0,dung,very open
addo_jack_out_3,addo_jack_out,07.02.2025,15:10,3,1,94,122,10,50,0,dung,lots of open ground
addo_jack_out_2,addo_jack_out,07.02.2025,15:25,21,5,93,72,8.8,10,0,dung,"very open, lots of digging signs around"
addo_jack_out_1,addo_jack_out,07.02.2025,15:40,0,0,92,155.2,8.2,80,0,dung and digging,"very open, lots of digging signs around"
addo_n1_full_out_0,addo_nyathi_full_out,10.02.2025,11:50,0,0,91,102,16.6,60,0,elephant dung,large opened up paths 
addo_n1_full_in_0,addo_nyathi_full_in,10.02.2025,11:13,0,0,94,311,2.6,99,0,none,paths close to plot
addo_n2_full_out_0,addo_nyathi_full_out,10.02.2025,10:38,1,0,92,230,13,65,1,dung and snapped branches,
addo_n2_full_in_0,addo_nyathi_full_in,10.02.2025,10:04,0,0,96,304,5.8,95,0,none,
addo_n3_full_out_0,addo_nyathi_full_out,10.02.2025,9:26,0,0,95,142,10,30,0,elephant dung,
addo_n3_full_in_0,addo_nyathi_full_in,10.02.2025,8:50,1,0,90,224,4,90,0,no,
pnr_in_1,pnr_in,13.02.2025,7:47,0,68,95,38.4,45,0,0,none,
pnr_in_2,pnr_in,13.02.2025,8:18,0,120,96,90.7,31.8,0,0,none,
pnr_in_3,pnr_in,13.02.2025,8:48,3,31,95,60,50,0,0,none,
pnr_in_4,pnr_in,13.02.2025,9:15,0,120,94,27.2,42,0,0,none,
pnr_in_5,pnr_in,13.02.2025,9:34,5,36,96,0,61.2,0,0,none,
pnr_in_6,pnr_in,13.02.2025,9:46,0,35,94,0,21.8,2,0,none,
pnr_in_7,pnr_in,13.02.2025,10:14,2,6,94,500,20,0,0,none,
pnr_in_8,pnr_in,13.02.2025,10:56,3,33,93,500,27.4,0,0,none,
pnr_in_9,pnr_in,13.02.2025,11:34,0,12,94,390,71,0,0,none,
pnr_in_10,pnr_in,13.02.2025,12:30,0,0,92,70,25.2,0,0,none,
pnr_in_11,pnr_in,13.02.2025,12:55,0,46,93,200,21.6,0,0,none,
pnr_in_12,pnr_in,13.02.2025,13:15,0,42,93,40,33.6,0,0,none,
pnr_in_13,pnr_in,13.02.2025,13:52,0,96,93,210,23.6,0,0,none,
pnr_in_14,pnr_in,13.02.2025,14:07,0,19,94,66,30.2,0,0,none,
pnr_in_15,pnr_in,13.02.2025,14:28,0,63,93,0,29.8,0,0,none,
pnr_in_16,pnr_in,13.02.2025,14:53,0,6,92,100,60,0,0,none,
pnr_in_17,pnr_in,13.02.2025,15:16,0,15,96,50,27,0,0,none,
pnr_in_18,pnr_in,13.02.2025,15:33,0,36,95,42,28.8,0,0,none,
pnr_out_1,pnr_out,14.02.2025,14:22,4,102,95,60,40.8,15,0,small antelope at plot,sprayed herbicide on parthinium nearish plot (>10m)
pnr_out_2,pnr_out,14.02.2025,14:46,32,46,97,0,38.8,30,0,small antelope at plot,
pnr_out_3,pnr_out,14.02.2025,15:06,12,90,94,10,28,0,0,small antelope at plot,
pnr_out_4,pnr_out,14.02.2025,15:31,0,130,93,140,65,0,0,"Kudu dung, browsing damage",
pnr_out_5,pnr_out,14.02.2025,15:54,1,25,94,200,68.8,20,0,tracks,
pnr_out_6,pnr_out,14.02.2025,16:11,0,63,94,102,60,0,0,none,
pnr_out_7,pnr_out,14.02.2025,7:51,1,12,91,600,40.2,2,0,antelope dung,
pnr_out_8,pnr_out,14.02.2025,8:32,4,20,94,620,80,5,0,"fresh tracks, flattened grass",
pnr_out_9,pnr_out,14.02.2025,8:55,19,10,96,280,28.5,25,0,tracks,
pnr_out_10,pnr_out,14.02.2025,9:39,0,85,92,270,106,0,0,none,
pnr_out_11,pnr_out,14.02.2025,10:09,0,73,94,140,68,1,0,"flattened grass, snapped marula",
pnr_out_12,pnr_out,14.02.2025,10:30,0,140,93,50,82,0,0,none,
pnr_out_13,pnr_out,14.02.2025,11:00,0,1,93,150,92.2,0,0,"uprooted marula, fresh path",
pnr_out_14,pnr_out,14.02.2025,11:22,20,35,94,110,105,0,0,none,
pnr_out_15,pnr_out,14.02.2025,11:46,5,47,91,80,34,5,0,flattened grass,
pnr_out_16,pnr_out,14.02.2025,12:19,18,8,94,100,31.2,20,0,"small paths, tree pushed over",
pnr_out_17,pnr_out,14.02.2025,12:46,0,56,94,80,59,5,0,flattened grass,
pnr_out_18,pnr_out,14.02.2025,12:56,11,16,94,85,36.8,15,0,none,
knp_nkuhlu_full_in_1,knp_nkuhlu_full_in,18.02.2025,8:51,75,13,95,250,80,50,0,none,
knp_nkuhlu_full_in_2,knp_nkuhlu_full_in,18.02.2025,9:26,3,4,91,300,30,80,0,browsing damage - liley rodent ,
knp_nkuhlu_full_in_3,knp_nkuhlu_full_in,18.02.2025,9:53,0,60,93,250,37.8,15,0,none,
knp_nkuhlu_full_in_4,knp_nkuhlu_full_in,18.02.2025,10:23,0,46,96,300,66,0,0,none,
knp_nkuhlu_full_in_5,knp_nkuhlu_full_in,18.02.2025,10:46,0,31,96,150,50.6,10,0,none,
knp_nkuhlu_full_in_6,knp_nkuhlu_full_in,18.02.2025,11:05,3,36,96,40,48.9,5,0,none,
knp_nkuhlu_full_in_7,knp_nkuhlu_full_in,18.02.2025,11:24,5,57,95,50,52.2,5,0,none,mad hot
knp_nkuhlu_full_in_8,knp_nkuhlu_full_in,18.02.2025,11:47,7,21,93,120,19,15,0,none,
knp_nkuhlu_full_in_9,knp_nkuhlu_full_in,18.02.2025,12:07,0,87,94,40,60,30,0,none,
knp_nkuhlu_full_in_10,knp_nkuhlu_full_in,18.02.2025,12:23,0,5,95,100,23,20,0,none,
knp_nkuhlu_full_in_11,knp_nkuhlu_full_in,18.02.2025,12:42,5,28,93,160,55,55,0,none,
knp_nkuhlu_full_in_12,knp_nkuhlu_full_in,18.02.2025,12:59,49,28,91,75,55,30,0,none,
knp_nkuhlu_full_in_13,knp_nkuhlu_full_in,19.02.2025,15:00,0,48,92,90,45,5,0,none,
knp_nkuhlu_full_in_14,knp_nkuhlu_full_in,19.02.2025,15:20,49,1,91,20,50,5,0,old antelope dung ,
knp_nkuhlu_full_in_15,knp_nkuhlu_full_in,19.02.2025,15:36,0,13,93,24,40,10,0,none,
knp_nkuhlu_full_out_1,knp_nkuhlu_full_out,19.02.2025,8:34,17,38,95,120,60,5,0,elephant dung,
knp_nkuhlu_full_out_2,knp_nkuhlu_full_out,19.02.2025,9:06,26,14,95,400,25,80,0,some paths,
knp_nkuhlu_full_out_3,knp_nkuhlu_full_out,19.02.2025,9:30,0,12,94,400,28.4,30,0,impala and ellie dung in plot,
knp_nkuhlu_full_out_4,knp_nkuhlu_full_out,19.02.2025,9:32,19,39,91,100,50,50,0,path,
knp_nkuhlu_full_out_5,knp_nkuhlu_full_out,19.02.2025,10:30,0,74,94,70,41,0,0,elephant dung,
knp_nkuhlu_full_out_6,knp_nkuhlu_full_out,19.02.2025,10:45,0,68,94,120,52,20,0,impala at plot,
knp_nkuhlu_full_out_7,knp_nkuhlu_full_out,19.02.2025,11:13,83,57,93,65,35,25,0,none,one half of the forb plot in slight depression 
knp_nkuhlu_full_out_8,knp_nkuhlu_full_out,19.02.2025,11:41,17,54,93,100,42,15,0,"path, really (!) old elephant dung",
knp_nkuhlu_full_out_9,knp_nkuhlu_full_out,19.02.2025,12:00,17,78,93,135,46,25,0,path,
knp_nkuhlu_full_out_10,knp_nkuhlu_full_out,19.02.2025,12:15,21,40,94,110,60,10,0,elephant dung,
knp_nkuhlu_full_out_11,knp_nkuhlu_full_out,19.02.2025,12:33,70,54,94,25,42,5,0,"path, lots of elephant dung",right next to elephant path
knp_nkuhlu_full_out_12,knp_nkuhlu_full_out,19.02.2025,12:57,37,102,95,10,43,30,0,elephant dung,
knp_nkuhlu_full_out_13,knp_nkuhlu_full_out,19.02.2025,13:41,94,84,94,70,48,40,0,antelope dung,
knp_nkuhlu_full_out_14,knp_nkuhlu_full_out,19.02.2025,13:59,19,26,92,50,40,40,0,"path, very old buffalo dung",
knp_nkuhlu_full_out_15,knp_nkuhlu_full_out,19.02.2025,14:30,29,44,92,80,21,50,0,path ,
knp_satara_in_1,knp_satara_in,20.02.2025,10:16,0,25,94,52,65,0,0,none,
knp_satara_in_2,knp_satara_in,20.02.2025,10:48,2,47,92,70,60,0,0,none,
knp_satara_in_3,knp_satara_in,20.02.2025,11:11,0,53,95,0,55.4,10,0,none,
knp_satara_in_4,knp_satara_in,20.02.2025,11:35,0,61,93,22,55,15,0,none,
knp_satara_in_5,knp_satara_in,20.02.2025,11:57,0,28,92,10,27.2,5,0,none,
knp_satara_in_6,knp_satara_in,20.02.2025,12:16,0,50,91,50,75,40,0,none,
knp_satara_in_7,knp_satara_in,20.02.2025,12:37,2,25,95,112,60,0,0,none,
knp_satara_in_8,knp_satara_in,20.02.2025,12:59,0,37,94,38,60,15,0,none,
knp_satara_in_9,knp_satara_in,20.02.2025,13:17,1,48,92,36,70,5,0,none,
knp_satara_in_10,knp_satara_in,20.02.2025,13:35,0,28,91,8.6,35,2,0,none,thick moribund layer
knp_satara_in_11,knp_satara_in,20.02.2025,13:50,0,45,92,0,50,2,0,none,very (!) thick dead layer
knp_satara_in_12,knp_satara_in,20.02.2025,14:06,0,32,94,110,68,20,0,none,
knp_nkuhlu_full_in_16,knp_nkuhlu_full_in,21.02.2025,8:39,0,93,96,150,75,0,0,none,very thick moribound layer 
knp_nkuhlu_full_in_17,knp_nkuhlu_full_in,21.02.2025,8:59,0,27,91,250,50,15,0,none,
knp_nkuhlu_full_in_18,knp_nkuhlu_full_in,21.02.2025,9:23,0,42,94,280,68,5,0,none,
knp_nkuhlu_full_out_16,knp_nkuhlu_full_out,21.02.2025,10:05,3,43,92,35,20,50,0,2 buffalos,"two buffalos on plot, next to elephant paths "
knp_nkuhlu_full_out_17,knp_nkuhlu_full_out,21.02.2025,10:33,31,52,91,40,15,50,0,2 buffalos,slighly sloped
knp_nkuhlu_full_out_18,knp_nkuhlu_full_out,21.02.2025,11:00,20,27,93,20,40,30,0,2 buffalos,
knp_satara_out_1,knp_satara_out,22.02.2025,9:09,2,39,93,0,47,2,0,recent buffalo acticvity,
knp_satara_out_2,knp_satara_out,22.02.2025,9:30,7,10,93,15.6,46,20,0,buffalo ,
knp_satara_out_3,knp_satara_out,22.02.2025,9:50,3,19,94,16,61,10,0,buffalo ,
knp_satara_out_4,knp_satara_out,22.02.2025,10:19,0,43,96,80,68,5,0,none,bit of a moribound layer
knp_satara_out_5,knp_satara_out,22.02.2025,10:36,0,10,92,8,60,5,0,none,
knp_satara_out_6,knp_satara_out,22.02.2025,10:56,0,39,93,75,43,10,0,flattened grass,
knp_satara_out_7,knp_satara_out,22.02.2025,11:08,0,24,92,44,70,30,0,elephant dung,
knp_satara_out_8,knp_satara_out,22.02.2025,11:30,5,53,92,84,63,5,0,none,
knp_satara_out_9,knp_satara_out,22.02.2025,11:40,0,43,92,55,46,5,0,elephant dung,
knp_satara_out_10,knp_satara_out,22.02.2025,12:00,0,21,94,0,47,5,0,kudu close to plot,
knp_satara_out_11,knp_satara_out,22.02.2025,12:16,5,74,95,42,51,10,0,kudu close to plot,
knp_satara_out_12,knp_satara_out,22.02.2025,12:36,0,102,94,28,55,0,0,"elephant path, kudu",
knp_satara_out_13,knp_satara_out,22.02.2025,13:02,1,8,96,110,55,2,0,elephant path,
knp_satara_out_14,knp_satara_out,22.02.2025,13:17,4,52,95,0,60,10,0,kudu ,"pushed over, dead Senegalia nigrescens in plot corner"
knp_satara_out_15,knp_satara_out,22.02.2025,13:30,0,44,96,0,63,2,0,none,
knp_satara_out_16,knp_satara_out,22.02.2025,13:47,0,56,95,20,48,10,0,elephant path,
knp_satara_out_17,knp_satara_out,22.02.2025,14:02,0,26,93,0,59,10,0,path,
knp_satara_out_18,knp_satara_out,22.02.2025,14:17,0,23,94,0,52,25,0,path,"one ellie around, slowly followed us, thereby walking along all outside plots. "
knp_satara_in_13,knp_satara_in,22.02.2025,14:44,0,29,94,48,52,0,0,none,thick moribund layer
knp_satara_in_14,knp_satara_in,22.02.2025,15:00,0,38,91,0,50,5,0,none,thick moribund layer
knp_satara_in_15,knp_satara_in,22.02.2025,15:15,0,22,93,0,62,5,0,none,very thick moribund layer
knp_satara_in_16,knp_satara_in,22.02.2025,15:31,0,35,93,21,76,0,0,none,very thick moribund layer
knp_satara_in_17,knp_satara_in,22.02.2025,15:46,1,15,94,0,50,0,0,none,moribund layer
knp_satara_in_18,knp_satara_in,22.02.2025,15:57,1,21,91,58,56,2,0,none,moribund layer
knp_roan_in_1,knp_roan_in,26.02.2025,8:21,16,18,94,60,81,50,0,none,
knp_roan_in_2,knp_roan_in,26.02.2025,8:51,0,41,94,140,76,0,0,none,
knp_roan_in_3,knp_roan_in,26.02.2025,9:08,0,28,95,120,77,50,0,none,
knp_roan_in_4,knp_roan_in,26.02.2025,9:33,3,10,91,160,20,10,0,none,
knp_roan_in_5,knp_roan_in,26.02.2025,9:49,16,45,92,160,66,40,0,none,
knp_roan_in_6,knp_roan_in,26.02.2025,10:12,0,92,94,240,61,60,0,none,
knp_roan_in_7,knp_roan_in,26.02.2025,10:33,4,68,91,94,67,70,0,none,
knp_roan_in_8,knp_roan_in,26.02.2025,10:55,0,47,93,160,72,5,0,none,
knp_roan_in_9,knp_roan_in,26.02.2025,11:15,4,11,93,36,97,40,0,none,
knp_roan_in_10,knp_roan_in,26.02.2025,11:33,0,37,92,85,31,0,0,none,
knp_roan_in_11,knp_roan_in,26.02.2025,11:53,0,31,92,4,62,0,0,none,moribund layer
knp_roan_in_12,knp_roan_in,26.02.2025,12:12,0,43,94,42,101,10,0,none,
knp_roan_in_13,knp_roan_in,26.02.2025,12:55,0,71,94,240,110,40,0,none,
knp_roan_in_14,knp_roan_in,26.02.2025,13:10,2,55,95,50,93,15,0,none,
knp_roan_in_15,knp_roan_in,26.02.2025,13:28,0,44,92,100,32,10,0,none,moribund layer
knp_roan_in_16,knp_roan_in,26.02.2025,13:55,0,4,93,170,43,5,0,none,very thick moribund layer
knp_roan_in_17,knp_roan_in,26.02.2025,14:12,2,49,95,100,31,0,0,none,
knp_roan_in_18,knp_roan_in,26.02.2025,14:32,0,41,94,53,35,5,0,none,
knp_roan_out_1,knp_roan_out,27.02.2025,8:11,8,120,92,30,50,20,0,none,
knp_roan_out_2,knp_roan_out,27.02.2025,8:26,5,29,94,92,21,60,0,buffalo tracks,
knp_roan_out_3,knp_roan_out,27.02.2025,8:47,14,76,91,94,29,10,0,none,delayed start due to cute relatives of mopane worm
knp_roan_out_4,knp_roan_out,27.02.2025,9:08,4,66,94,120,43,40,0,"buffalo tracks, elephant dung",
knp_roan_out_5,knp_roan_out,27.02.2025,9:22,14,69,94,70,39,10,0,buffalo tracks,
knp_roan_out_6,knp_roan_out,27.02.2025,9:38,0,71,93,166,40,10,0,zebra and buffalo tracks,
knp_roan_out_7,knp_roan_out,27.02.2025,9:52,34,62,92,0,23,15,0,zebra dung,
knp_roan_out_8,knp_roan_out,27.02.2025,10:09,3,62,93,10,29,25,0,elephant dung,
knp_roan_out_9,knp_roan_out,27.02.2025,10:23,12,73,92,22,41,20,0,buffalo and elephant tracks,"very large depression/empty basin close (30ish m) by,potentially higher herbivore densities "
knp_roan_out_10,knp_roan_out,27.02.2025,10:42,4,53,91,44,55,2,0,buffalo tracks,"very large depression/empty basin close (55ish m) by,potentially higher herbivore densities "
knp_roan_out_11,knp_roan_out,27.02.2025,11:10,15,41,95,12,47,60,0,"buffalo, elephant and zebra tracks",
knp_roan_out_12,knp_roan_out,27.02.2025,11:29,17,29,94,42,49,20,0,various herbivore tracks,
knp_roan_out_13,knp_roan_out,27.02.2025,11:47,7,19,94,66,71,60,0,elephant tracks,
knp_roan_out_14,knp_roan_out,27.02.2025,12:05,28,33,96,50,56,30,0,elephant tracks,
knp_roan_out_15,knp_roan_out,27.02.2025,12:23,7,51,91,120,28,20,0,various tracks,
knp_roan_out_16,knp_roan_out,27.02.2025,13:00,3,72,91,100,42,50,0,elephant dung,
knp_roan_out_17,knp_roan_out,27.02.2025,13:15,5,67,96,56,30,30,0,"tree pushed over, elephant tracks",
knp_roan_out_18,knp_roan_out,27.02.2025,13:27,0,89,94,140,35,20,0,elephant dung,