plot_id,species,cover,life_form
knp_nkuhlu_full_in_4,Euclea divinorum,5,Shrub
knp_nkuhlu_full_in_4,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_in_4,Grewia flavescens,1,Shrub
knp_nkuhlu_full_in_4,Ozoroa sphaerocarpa,1,Shrub
knp_nkuhlu_full_in_4,Panicum maximum,95,Graminoid
knp_nkuhlu_full_in_4,Senegalia nigrescens,10,Tree
knp_nkuhlu_full_in_4,Vachellia grandicornuta,20,Tree
knp_nkuhlu_full_in_5,Combretum apiculatum,5,Tree
knp_nkuhlu_full_in_5,Combretum hereroense,1,Tree
knp_nkuhlu_full_in_5,Cordylostigma virgatum,15,Forb
knp_nkuhlu_full_in_5,Dichrostachys cinerea,15,Shrub
knp_nkuhlu_full_in_5,Grewia flavescens,5,Shrub
knp_nkuhlu_full_in_5,Panicum maximum,60,Graminoid
knp_nkuhlu_full_in_5,Rhynchosia totta,1,Forb
knp_nkuhlu_full_in_5,Senegalia nigrescens,1,Tree
knp_nkuhlu_full_in_5,Urochloa mosambicensis,2,Graminoid
knp_nkuhlu_full_in_6,Cheilanthes viridis,1,Forb
knp_nkuhlu_full_in_6,Digitaria eriantha,5,Graminoid
knp_nkuhlu_full_in_6,Grewia flavescens,2,Shrub
knp_nkuhlu_full_in_6,Panicum maximum,90,Graminoid
knp_nkuhlu_full_in_6,Solanum campylacanthum,1,Forb
knp_nkuhlu_full_in_6,Waltheria indica,1,Forb
knp_nkuhlu_full_in_7,Dichrostachys cinerea,1,Shrub
knp_nkuhlu_full_in_7,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_in_7,Lannea schweinfurthii,10,Tree
knp_nkuhlu_full_in_7,Melhania acuminata,1,Forb
knp_nkuhlu_full_in_7,Panicum maximum,85,Graminoid
knp_nkuhlu_full_in_7,Tephrosia purpurea,1,Forb
knp_nkuhlu_full_in_7,Vachellia gerrardii,5,Tree
knp_nkuhlu_full_in_7,Waltheria indica,1,Forb
knp_nkuhlu_full_in_8,Dichrostachys cinerea,15,Shrub
knp_nkuhlu_full_in_8,Grewia flavescens,20,Shrub
knp_nkuhlu_full_in_8,Hibiscus micranthus,1,Forb
knp_nkuhlu_full_in_8,Panicum maximum,80,Graminoid
knp_nkuhlu_full_in_8,Vachellia gerrardii,2,Tree
knp_nkuhlu_full_in_8,Waltheria indica,1,Forb
knp_nkuhlu_full_in_9,Chamaecrista absus,1,Forb
knp_nkuhlu_full_in_9,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_in_9,Heteropogon contortus,60,Graminoid
knp_nkuhlu_full_in_9,Panicum maximum,15,Graminoid
knp_nkuhlu_full_in_9,Phyllanthus tenellus,1,Forb
knp_nkuhlu_full_in_9,Vachellia gerrardii,1,Forb
knp_nkuhlu_full_out_1,Abutilon rehmannii,1,Forb
knp_nkuhlu_full_out_1,Dichrostachys cinerea,1,Shrub
knp_nkuhlu_full_out_1,Grewia flavescens,1,Shrub
knp_nkuhlu_full_out_1,Heliotropium ciliatum,2,Forb
knp_nkuhlu_full_out_1,Hibiscus micranthus,1,Forb
knp_nkuhlu_full_out_1,Panicum maximum,95,Graminoid
knp_nkuhlu_full_out_1,Phyllanthus tenellus,1,Forb
knp_nkuhlu_full_out_1,Pupalia lappacea,1,Forb
knp_nkuhlu_full_out_1,Senegalia nigrescens,1,Shrub
knp_nkuhlu_full_out_1,Spirostachys africana,5,Shrub
knp_nkuhlu_full_out_1,Tragia dioica,1,Forb
knp_nkuhlu_full_out_10,Combretum apiculatum,5,Tree
knp_nkuhlu_full_out_10,Combretum hereroense,1,Shrub
knp_nkuhlu_full_out_10,DIchrostachys cinerea,1,Shrub
knp_nkuhlu_full_out_10,Eragrostis cylindrifolia,30,Graminoid
knp_nkuhlu_full_out_10,Heliotropium ciliatum,1,Forb
knp_nkuhlu_full_out_10,Hibiscus micranthus,1,Forb
knp_nkuhlu_full_out_10,Leucas glabrata ,1,Forb
knp_nkuhlu_full_out_10,Melhania prostrata,1,Forb
knp_nkuhlu_full_out_10,Panicum maximum,40,Graminoid
knp_nkuhlu_full_out_10,Paramollugo nudicaulis,1,Forb
knp_nkuhlu_full_out_10,Phyllanthus tenellus,1,Forb
knp_nkuhlu_full_out_10,Ruellia patula,1,Forb
knp_nkuhlu_full_out_10,Schmidtia pappophoroides,1,Graminoid
knp_nkuhlu_full_out_10,Tephrosia purpurea,1,Forb
knp_nkuhlu_full_out_11,Aristida bipartita,10,Graminoid
knp_nkuhlu_full_out_11,Cordylostigma virgatum,1,Forb
knp_nkuhlu_full_out_11,DIchrostachys cinerea,1,Shrub
knp_nkuhlu_full_out_11,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_out_11,Heliotropium ciliatum,1,Forb
knp_nkuhlu_full_out_11,Kyphocarpa angustifolia,1,Forb
knp_nkuhlu_full_out_11,Leucas glabrata ,1,Forb
knp_nkuhlu_full_out_11,Panicum maximum,25,Graminoid
knp_nkuhlu_full_out_11,Poaceae sp. 1,1,Graminoid
knp_nkuhlu_full_out_11,Pogonarthria squarrosa,10,Graminoid
knp_nkuhlu_full_out_11,Polygala sphenoptera,1,Forb
knp_nkuhlu_full_out_11,Rhynchosia totta,1,Forb
knp_nkuhlu_full_out_11,Strychnos madagascariensis ,1,Shrub
knp_nkuhlu_full_out_11,Tephrosia purpurea,1,Forb
knp_nkuhlu_full_out_11,Waltheria indica,5,Forb
knp_nkuhlu_full_out_12,Chloris virgata,1,Graminoid
knp_nkuhlu_full_out_12,Dichrostachys cinerea,1,Shrub
knp_nkuhlu_full_out_12,Eragrostis superba,15,Graminoid
knp_nkuhlu_full_out_12,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_out_12,Grewia flavescens,1,Shrub
knp_nkuhlu_full_out_12,Heliotropium ciliatum,5,Forb
knp_nkuhlu_full_out_12,Hibiscus micranthus,1,Forb
knp_nkuhlu_full_out_12,Hibiscus sidiformis,1,Forb
knp_nkuhlu_full_out_12,Panicum maximum,60,Graminoid
knp_nkuhlu_full_out_12,Tephrosia purpurea,1,Forb
knp_nkuhlu_full_out_12,Urochloa mosambicensis,2,Graminoid
knp_nkuhlu_full_out_13,Aristida bipartita,25,Graminoid
knp_nkuhlu_full_out_13,Chamaecrista comosa,1,Forb
knp_nkuhlu_full_out_13,Combretum apiculatum,10,Tree
knp_nkuhlu_full_out_13,Crotalaria podocarpa,1,Forb
knp_nkuhlu_full_out_13,Dichrostachys cinerea,1,Forb
knp_nkuhlu_full_out_13,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_out_13,Phyllanthus maderaspatensis,1,Forb
knp_nkuhlu_full_out_13,Phyllanthus tenellus,1,Forb
knp_nkuhlu_full_out_13,Urochloa mosambicensis,1,Graminoid
knp_nkuhlu_full_out_13,Waltheria indica,5,Forb
knp_nkuhlu_full_out_14,Aristida bipartita,2,Graminoid
knp_nkuhlu_full_out_14,Combretum hereroense,1,Shrub
knp_nkuhlu_full_out_14,Fabaceae sp. 5,1,Forb
knp_nkuhlu_full_out_14,Grewia flavescens,2,Shrub
knp_nkuhlu_full_out_14,Hibiscus sidiformis,1,Forb
knp_nkuhlu_full_out_14,Indigofera filipes,1,Forb
knp_nkuhlu_full_out_14,Panicum maximum,35,Graminoid
knp_nkuhlu_full_out_14,Philenoptera violacea,1,Shrub
knp_nkuhlu_full_out_14,Pogonarthria squarrosa,1,Graminoid
knp_nkuhlu_full_out_14,Pupalia lappacea,1,Forb
knp_nkuhlu_full_out_14,Schmidtia pappophoroides,5,Graminoid
knp_nkuhlu_full_out_14,Tephrosia purpurea,1,Forb
knp_nkuhlu_full_out_14,Vachellia gerrardii,1,Shrub
knp_nkuhlu_full_out_14,Waltheria indica,2,Forb
knp_nkuhlu_full_out_15,Combretum apiculatum,5,Shrub
knp_nkuhlu_full_out_15,Dichrostachys cinerea,40,Graminoid
knp_nkuhlu_full_out_15,Dichrostachys cinerea,2,Shrub
knp_nkuhlu_full_out_15,Fabaceae sp. 5,1,Forb
knp_nkuhlu_full_out_15,Heliotropium ciliatum,1,Forb
knp_nkuhlu_full_out_15,Hibiscus micranthus,1,Forb
knp_nkuhlu_full_out_15,Kyphocarpa angustifolia,1,Forb
knp_nkuhlu_full_out_15,Ruellia patula,1,Forb
knp_nkuhlu_full_out_15,Tephrosia purpurea,1,Forb
knp_nkuhlu_full_out_15,Tricliceras schinzii,1,Forb
knp_nkuhlu_full_out_15,Urochloa mosambicensis,1,Graminoid
knp_nkuhlu_full_out_15,Vachellia gerrardii,1,Shrub
knp_nkuhlu_full_out_15,Waltheria indica,5,Forb
knp_nkuhlu_full_out_16,Abutilon rehmannii,1,Forb
knp_nkuhlu_full_out_16,Combretum apiculatum,1,Tree
knp_nkuhlu_full_out_16,Commiphora africana,1,Shrub
knp_nkuhlu_full_out_16,Crabbea hirsuta,1,Forb
knp_nkuhlu_full_out_16,Hibiscus micranthus,1,Forb
knp_nkuhlu_full_out_16,Indigofera vicioides,1,Forb
knp_nkuhlu_full_out_16,Justicia flava,2,Forb
knp_nkuhlu_full_out_16,Ocimum obovatum ,1,Forb
knp_nkuhlu_full_out_16,Panicum maximum,5,Graminoid
knp_nkuhlu_full_out_16,Philenoptera violacea,1,Shrub
knp_nkuhlu_full_out_16,Phyllanthus maderaspatensis,1,Forb
knp_nkuhlu_full_out_16,Sclerocarya birrea,1,Shrub
knp_nkuhlu_full_out_16,Solanum campylacanthum,2,Forb
knp_nkuhlu_full_out_16,Sporobolus nitens,2,Graminoid
knp_nkuhlu_full_out_16,Urochloa mosambicensis,5,Graminoid
knp_nkuhlu_full_out_16,Vachellia exuvialis,1,Shrub
knp_nkuhlu_full_out_17,Aristida bipartita,1,Graminoid
knp_nkuhlu_full_out_17,Chamaecrista absus,1,Forb
knp_nkuhlu_full_out_17,Combretum apiculatum,1,Shrub
knp_nkuhlu_full_out_17,Cordylostigma virgatum,1,Forb
knp_nkuhlu_full_out_17,Cyperus cyperoides,1,Graminoid
knp_nkuhlu_full_out_17,Cyperus rupestris,1,Graminoid
knp_nkuhlu_full_out_17,Dichrostachys cinerea,2,Shrub
knp_nkuhlu_full_out_17,Digitaria eriantha,2,Graminoid
knp_nkuhlu_full_out_17,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_out_17,Perotis patens,1,Graminoid
knp_nkuhlu_full_out_17,Pogonarthria squarrosa,5,Graminoid
knp_nkuhlu_full_out_17,Solanum campylacanthum,1,Forb
knp_nkuhlu_full_out_17,Tephrosia purpurea,1,Forb
knp_nkuhlu_full_out_17,Urochloa mosambicensis,1,Graminoid
knp_nkuhlu_full_out_17,Waltheria indica,5,Forb
knp_nkuhlu_full_out_17,Zornia glochidiata,1,Forb
knp_nkuhlu_full_out_18,Aristida bipartita,5,Graminoid
knp_nkuhlu_full_out_18,Cordylostigma virgatum,1,Forb
knp_nkuhlu_full_out_18,Dichrostachys cinerea,5,Shrub
knp_nkuhlu_full_out_18,Digitaria eriantha,25,Graminoid
knp_nkuhlu_full_out_18,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_out_18,Hermbstaedtia odorata,1,Forb
knp_nkuhlu_full_out_18,Hibiscus sidiformis,1,Forb
knp_nkuhlu_full_out_18,Justicia flava,1,Forb
knp_nkuhlu_full_out_18,Poaceae sp. 1,10,Graminoid
knp_nkuhlu_full_out_18,Pogonarthria squarrosa,25,Graminoid
knp_nkuhlu_full_out_18,Polygala sphenoptera,1,Forb
knp_nkuhlu_full_out_18,Tephrosia purpurea,1,Forb
knp_nkuhlu_full_out_2,Abutilon rehmannii,1,Forb
knp_nkuhlu_full_out_2,Dichrostachys cinerea,1,Shrub
knp_nkuhlu_full_out_2,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_out_2,Hibiscus micranthus,1,Forb
knp_nkuhlu_full_out_2,Justicia flava,1,Forb
knp_nkuhlu_full_out_2,Panicum maximum,5,Graminoid
knp_nkuhlu_full_out_2,Paramollugo nudicaulis,1,Forb
knp_nkuhlu_full_out_2,Phyllanthus maderaspatensis,1,Forb
knp_nkuhlu_full_out_2,Phyllanthus tenellus,1,Forb
knp_nkuhlu_full_out_2,Senegalia nigrescens,1,Shrub
knp_nkuhlu_full_out_2,Spirostachys africana,50,Tree
knp_nkuhlu_full_out_3,Combretum apiculatum,1,Tree
knp_nkuhlu_full_out_3,Combretum hereroense,1,Shrub
knp_nkuhlu_full_out_3,Commelina benghalensis,1,Forb
knp_nkuhlu_full_out_3,Dichrostachys cinerea,1,Shrub
knp_nkuhlu_full_out_3,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_out_3,Hibiscus vitifolius,1,Forb
knp_nkuhlu_full_out_3,Ipomoea plebeia,1,Forb
knp_nkuhlu_full_out_3,Panicum maximum,70,Graminoid
knp_nkuhlu_full_out_3,Ruellia patula,1,Forb
knp_nkuhlu_full_out_3,Spirostachys africana,60,Tree
knp_nkuhlu_full_out_3,Tragia dioica,1,Forb
knp_nkuhlu_full_out_4,Abutilon rehmannii,1,Forb
knp_nkuhlu_full_out_4,Combretum hereroense,2,Shrub
knp_nkuhlu_full_out_4,Euclea divinorum,15,Shrub
knp_nkuhlu_full_out_4,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_out_4,Flueggea virosa,15,Shrub
knp_nkuhlu_full_out_4,Grewia flavescens,1,Shrub
knp_nkuhlu_full_out_4,Heliotropium ciliatum,1,Forb
knp_nkuhlu_full_out_4,Ormocarpum trichocarpum,1,Shrub
knp_nkuhlu_full_out_4,Panicum maximum,55,Graminoid
knp_nkuhlu_full_out_4,Phyllanthus tenellus,1,Forb
knp_nkuhlu_full_out_4,Senegalia nigrescens,1,Shrub
knp_nkuhlu_full_out_4,Urochloa mosambicensis,1,Graminoid
knp_nkuhlu_full_out_4,Waltheria indica,1,Forb
knp_nkuhlu_full_out_5,Dalbergia melanoxylon,2,Shrub
knp_nkuhlu_full_out_5,Dichrostachys cinerea,1,Shrub
knp_nkuhlu_full_out_5,Hibiscus micranthus,1,Forb
knp_nkuhlu_full_out_5,Indigofera tinctoria,1,Shrub
knp_nkuhlu_full_out_5,Leucas glabrata ,1,Forb
knp_nkuhlu_full_out_5,Panicum maximum,100,Graminoid
knp_nkuhlu_full_out_5,Pristimera longipetiolata,1,Shrub
knp_nkuhlu_full_out_5,Rhynchosia totta,5,Forb
knp_nkuhlu_full_out_5,Senegalia nigrescens,1,Shrub
knp_nkuhlu_full_out_5,Tephrosia purpurea,1,Forb
knp_nkuhlu_full_out_6,Aristida adscensionis,1,Graminoid
knp_nkuhlu_full_out_6,Combretum hereroense,15,Shrub
knp_nkuhlu_full_out_6,Dichrostachys cinerea,2,Shrub
knp_nkuhlu_full_out_6,Digitaria eriantha,5,Graminoid
knp_nkuhlu_full_out_6,Eragrostis superba,1,Graminoid
knp_nkuhlu_full_out_6,Euclea divinorum,10,Shrub
knp_nkuhlu_full_out_6,Grewia flavescens,5,Shrub
knp_nkuhlu_full_out_6,Justicia flava,1,Forb
knp_nkuhlu_full_out_6,Ormocarpum trichocarpum,1,Shrub
knp_nkuhlu_full_out_6,Panicum maximum,5,Graminoid
knp_nkuhlu_full_out_6,Phyllanthus tenellus,1,Forb
knp_nkuhlu_full_out_6,Senegalia nigrescens,1,Shrub
knp_nkuhlu_full_out_6,Sporobolus nitens,1,Graminoid
knp_nkuhlu_full_out_6,Tephrosia purpurea,1,Forb
knp_nkuhlu_full_out_6,Urochloa mosambicensis,10,Graminoid
knp_nkuhlu_full_out_7,Aristida bipartita,2,Graminoid
knp_nkuhlu_full_out_7,Chamaecrista absus,1,Forb
knp_nkuhlu_full_out_7,Combretum apiculatum,5,Shrub
knp_nkuhlu_full_out_7,Corchorus confusus,1,Forb
knp_nkuhlu_full_out_7,Cordylostigma virgatum,1,Forb
knp_nkuhlu_full_out_7,Cyperus cyperoides,1,Graminoid
knp_nkuhlu_full_out_7,DIchrostachys cinerea,1,Shrub
knp_nkuhlu_full_out_7,Digitaria eriantha,1,Graminoid
knp_nkuhlu_full_out_7,Eragrostis cylindrifolia,5,Graminoid
knp_nkuhlu_full_out_7,Eragrostis superba,1,Graminoid
knp_nkuhlu_full_out_7,Euclea divinorum,1,Shrub
knp_nkuhlu_full_out_7,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_out_7,Heliotropium ciliatum,1,Forb
knp_nkuhlu_full_out_7,Hermbstaedtia odorata,1,Forb
knp_nkuhlu_full_out_7,Kyphocarpa angustifolia,2,Forb
knp_nkuhlu_full_out_7,Philenoptera violacea,1,Shrub
knp_nkuhlu_full_out_7,Schmidtia pappophoroides,1,Graminoid
knp_nkuhlu_full_out_7,Tephrosia purpurea,1,Forb
knp_nkuhlu_full_out_7,Waltheria indica,5,Forb
knp_nkuhlu_full_out_8,Chamaecrista absus,1,Forb
knp_nkuhlu_full_out_8,Combretum apiculatum,5,Tree
knp_nkuhlu_full_out_8,Cordylostigma virgatum,1,Forb
knp_nkuhlu_full_out_8,Eragrostis cylindrifolia,5,Graminoid
knp_nkuhlu_full_out_8,Heliotropium ciliatum,1,Forb
knp_nkuhlu_full_out_8,Kyphocarpa angustifolia,1,Forb
knp_nkuhlu_full_out_8,Panicum maximum,5,Graminoid
knp_nkuhlu_full_out_8,Phyllanthus tenellus,1,Forb
knp_nkuhlu_full_out_8,Pogonarthria squarrosa,1,Graminoid
knp_nkuhlu_full_out_8,Ruellia patula,1,Forb
knp_nkuhlu_full_out_8,Schmidtia pappophoroides,20,Graminoid
knp_nkuhlu_full_out_8,Syncolostemon bracteosus,1,Forb
knp_nkuhlu_full_out_8,Waltheria indica,1,Forb
knp_nkuhlu_full_out_9,Combretum apiculatum,1,Tree
knp_nkuhlu_full_out_9,Corchorus confusus,1,Forb
knp_nkuhlu_full_out_9,Evolvulus alsinoides,1,Forb
knp_nkuhlu_full_out_9,Heliotropium ciliatum,1,Forb
knp_nkuhlu_full_out_9,Melhania prostrata,1,Forb
knp_nkuhlu_full_out_9,Panicum maximum,65,Graminoid
knp_nkuhlu_full_out_9,Urochloa mosambicensis,1,Graminoid
knp_nkuhlu_full_out_9,Waltheria indica,1,Forb
knp_roan_in_1,Aspilia mossambicensis,5,Shrub
knp_roan_in_1,Gymnosporia senegalensis,1,Shrub
knp_roan_in_1,Indigofera vicioides,1,Forb
knp_roan_in_1,Panicum maximum,1,Graminoid
knp_roan_in_1,Setaria sphacelata,2,Graminoid
knp_roan_in_1,Soft leaf shrub,5,Shrub
knp_roan_in_1,Urochloa mosambicensis,2,Graminoid
knp_roan_in_10,Enneapogon cenchroides,1,Graminoid
knp_roan_in_10,Evolvulus sericeus,1,Forb
knp_roan_in_10,Schmidtia pappophoroides,100,Graminoid
knp_roan_in_10,Senegalia nigrescens,2,Shrub
knp_roan_in_10,Soft leaf shrub,5,Shrub
knp_roan_in_11,Cardiospermum halicacabum,1,Forb
knp_roan_in_11,Panicum maximum,100,Graminoid
knp_roan_in_11,Senegalia nigrescens,1,Shrub
knp_roan_in_12,Commelina erecta,1,Forb
knp_roan_in_12,Dalbergia melanoxylon,5,Shrub
knp_roan_in_12,Panicum maximum,100,Graminoid
knp_roan_in_13,Panicum maximum,90,Graminoid
knp_roan_in_13,Senegalia nigrescens,20,Tree
knp_roan_in_14,Aspilia mossambicensis,5,Shrub
knp_roan_in_14,Commelina erecta,1,Forb
knp_roan_in_14,Cup leaf,1,Forb
knp_roan_in_14,Panicum maximum,100,Graminoid
knp_roan_in_14,Parapolydora fastigiata,1,Forb
knp_roan_in_14,Senegalia nigrescens,1,Shrub
knp_roan_in_15,Commiphora africana,5,Shrub
knp_roan_in_15,Dichrostachys cinerea,2,Shrub
knp_roan_in_15,Evolvulus sericeus,1,Forb
knp_roan_in_15,Heteropogon contortus,5,Graminoid
knp_roan_in_15,Jasminum stenolobum,1,Shrub
knp_roan_in_15,Panicum coloratum,1,Graminoid
knp_roan_in_15,Schmidtia pappophoroides,95,Graminoid
knp_roan_in_15,Senegalia nigrescens,10,Shrub
knp_roan_in_16,Cenchrus ciliaris,100,Graminoid
knp_roan_in_16,Digitaria eriantha,1,Graminoid
knp_roan_in_16,Senegalia nigrescens,5,Shrub
knp_roan_in_16,Soft leaf shrub,1,Shrub
knp_roan_in_16,Urochloa mosambicensis,1,Graminoid
knp_roan_in_17,Aspilia mossambicensis,2,Shrub
knp_roan_in_17,Chamaecrista mimosoides,1,Forb
knp_roan_in_17,Colophospermum mopane,2,Shrub
knp_roan_in_17,Indigofera vicioides,1,Forb
knp_roan_in_17,Schmidtia pappophoroides,100,Graminoid
knp_roan_in_17,Soft leaf shrub,2,Shrub
knp_roan_in_17,Sorghum versicolor,1,Graminoid
knp_roan_in_17,Tephrosia polystachya,1,Forb
knp_roan_in_18,Cenchrus ciliaris,10,Graminoid
knp_roan_in_18,Colophospermum mopane,2,Shrub
knp_roan_in_18,Evolvulus sericeus,1,Forb
knp_roan_in_18,Schmidtia pappophoroides,80,Graminoid
knp_roan_in_18,Stachytarpheta indica,1,Shrub
knp_roan_in_2,Aspilia mossambicensis,5,Shrub
knp_roan_in_2,Indigofera vicioides,1,Forb
knp_roan_in_2,Panicum maximum,100,Graminoid
knp_roan_in_2,Sclerocarya birrea,30,Tree
knp_roan_in_3,Colophospermum mopane,15,Tree
knp_roan_in_3,Ehretia amoena,1,Shrub
knp_roan_in_3,Panicum maximum,50,Graminoid
knp_roan_in_3,Soft leaf shrub,1,Shrub
knp_roan_in_3,Themeda triandra,1,Graminoid
knp_roan_in_4,Aspilia mossambicensis,90,Shrub
knp_roan_in_4,Ozoroa paniculosa,25,Tree
knp_roan_in_4,Setaria sphacelata,1,Graminoid
knp_roan_in_5,Aspilia mossambicensis,1,Shrub
knp_roan_in_5,Chamaecrista mimosoides,1,Forb
knp_roan_in_5,Combretum imberbe,20,Tree
knp_roan_in_5,Indigofera holubii,2,Forb
knp_roan_in_5,Indigofera vicioides,1,Forb
knp_roan_in_5,Jasminum stenolobum,1,Shrub
knp_roan_in_5,Panicum maximum,35,Graminoid
knp_roan_in_5,Phyllanthus maderaspatensis,1,Forb
knp_roan_in_5,Phyllanthus tenellus,1,Forb
knp_roan_in_5,Schmidtia pappophoroides,1,Graminoid
knp_roan_in_5,Setaria sphacelata,20,Graminoid
knp_roan_in_5,Soft leaf shrub,2,Shrub
knp_roan_in_6,Aspilia mossambicensis,1,Shrub
knp_roan_in_6,Digitaria eriantha,5,Graminoid
knp_roan_in_6,Ehretia amoena,1,Shrub
knp_roan_in_6,Heteropogon contortus,20,Graminoid
knp_roan_in_6,Jasminum stenolobum,2,Shrub
knp_roan_in_6,Schmidtia pappophoroides,2,Graminoid
knp_roan_in_6,Sclerocarya birrea,25,Tree
knp_roan_in_6,Talinum afrum,1,Forb
knp_roan_in_7,Cenchrus ciliaris,1,Graminoid
knp_roan_in_7,Indigofera holubii,1,Forb
knp_roan_in_7,Jasminum stenolobum,10,Shrub
knp_roan_in_7,Panicum maximum,20,Graminoid
knp_roan_in_7,Schmidtia pappophoroides,1,Graminoid
knp_roan_in_7,Setaria sphacelata,10,Graminoid
knp_roan_in_8,Combretum imberbe,2,Tree
knp_roan_in_8,Panicum maximum,100,Graminoid
knp_roan_in_8,Phyllanthus tenellus,1,Forb
knp_roan_in_8,Solanum campylacanthum,1,Forb
knp_roan_in_8,Stachytarpheta indica,1,Forb
knp_roan_in_8,Vigna vexillata,2,Forb
knp_roan_in_9,Dalbergia melanoxylon,2,Shrub
knp_roan_in_9,Enneapogon cenchroides,1,Graminoid
knp_roan_in_9,Indigofera holubii,1,Forb
knp_roan_in_9,Panicum maximum,50,Graminoid
knp_roan_in_9,Phyllanthus asperulatus,1,Forb
knp_roan_in_9,Phyllanthus tenellus,1,Forb
knp_roan_out_1,Colophospermum mopane,2,Shrub
knp_roan_out_1,Indigofera holubii,2,Forb
knp_roan_out_1,Soft leaf shrub,1,Shrub
knp_roan_out_1,Urochloa mosambicensis,80,Graminoid
knp_roan_out_10,Albizia harveyi,1,Shrub
knp_roan_out_10,Cup leaf,1,Forb
knp_roan_out_10,Indigofera holubii,1,Forb
knp_roan_out_10,Merremia palmata,5,Forb
knp_roan_out_10,Panicum coloratum,2,Graminoid
knp_roan_out_10,Philenoptera violacea,2,Shrub
knp_roan_out_10,Phyllanthus asperulatus,2,Forb
knp_roan_out_10,Schmidtia pappophoroides,5,Graminoid
knp_roan_out_10,Urochloa mosambicensis,80,Graminoid
knp_roan_out_11,Indigofera holubii,5,Forb
knp_roan_out_11,Panicum coloratum,2,Graminoid
knp_roan_out_11,Panicum maximum,15,Graminoid
knp_roan_out_11,Phyllanthus asperulatus,1,Forb
knp_roan_out_11,Schmidtia pappophoroides,2,Graminoid
knp_roan_out_11,Setaria sphacelata,10,Graminoid
knp_roan_out_11,Soft leaf shrub,1,Shrub
knp_roan_out_11,Tephrosia polystachya,2,Forb
knp_roan_out_11,Urochloa mosambicensis,15,Graminoid
knp_roan_out_12,Combretum imberbe,5,Tree
knp_roan_out_12,Corchorus confusus,1,Forb
knp_roan_out_12,Cup leaf,1,Forb
knp_roan_out_12,Enneapogon cenchroides,15,Graminoid
knp_roan_out_12,Indigofera holubii,2,Forb
knp_roan_out_12,Parapolydora fastigiata,2,Forb
knp_roan_out_12,Phyllanthus asperulatus,1,Forb
knp_roan_out_12,Setaria sphacelata,10,Graminoid
knp_roan_out_12,Tephrosia polystachya,1,Forb
knp_roan_out_12,Urochloa mosambicensis,50,Graminoid
knp_roan_out_13,Combretum imberbe,15,Shrub
knp_roan_out_13,Corbichonia decumbens,2,Forb
knp_roan_out_13,Cordylostigma virgatum,1,Forb
knp_roan_out_13,Cup leaf,1,Forb
