plot_id,species,cover,life_form
knp_roan_out_13,Hairy climber,1,Forb
knp_roan_out_13,Setaria sphacelata,35,Graminoid
knp_roan_out_13,Urochloa mosambicensis,1,Graminoid
knp_roan_out_14,Combretum imberbe,25,Shrub
knp_roan_out_14,Corbichonia decumbens,1,Forb
knp_roan_out_14,Cordylostigma virgatum,1,Forb
knp_roan_out_14,Cup leaf,1,Forb
knp_roan_out_14,Digitaria eriantha,40,Graminoid
knp_roan_out_14,Hairy climber,1,Forb
knp_roan_out_14,Heliotropium strigosum,1,Forb
knp_roan_out_14,Indigofera holubii,2,Forb
knp_roan_out_14,Phyllanthus asperulatus,1,Forb
knp_roan_out_14,Sesbania bispinosa,2,Forb
knp_roan_out_14,Setaria sphacelata,20,Graminoid
knp_roan_out_15,Combretum imberbe,25,Tree
knp_roan_out_15,Corchorus confusus,1,Forb
knp_roan_out_15,Digitaria eriantha,55,Graminoid
knp_roan_out_15,Hairy climber,1,Forb
knp_roan_out_15,Indigofera schimperi,1,Forb
knp_roan_out_15,Pigea serrata,1,Forb
knp_roan_out_15,Schmidtia pappophoroides,1,Graminoid
knp_roan_out_15,Tephrosia polystachya,1,Forb
knp_roan_out_15,Urochloa mosambicensis,15,Graminoid
knp_roan_out_16,Colophospermum mopane,20,Tree
knp_roan_out_16,Indigofera holubii,2,Forb
knp_roan_out_16,Phyllanthus asperulatus,2,Forb
knp_roan_out_16,Urochloa mosambicensis,40,Graminoid
knp_roan_out_17,Colophospermum mopane,30,Tree
knp_roan_out_17,Eragrostis superba,2,Graminoid
knp_roan_out_17,Heteropogon contortus,25,Graminoid
knp_roan_out_17,Indigofera holubii,25,Forb
knp_roan_out_17,Schmidtia pappophoroides,15,Graminoid
knp_roan_out_18,Colophospermum mopane,25,Shrub
knp_roan_out_18,Heteropogon contortus,15,Graminoid
knp_roan_out_18,Phyllanthus asperulatus,1,Forb
knp_roan_out_18,Schmidtia pappophoroides,60,Graminoid
knp_roan_out_2,Combretum imberbe,15,Tree
knp_roan_out_2,Enneapogon cenchroides,1,Graminoid
knp_roan_out_2,Heliotropium steudneri,10,Forb
knp_roan_out_2,Schmidtia pappophoroides,1,Graminoid
knp_roan_out_2,Talinum afrum,1,Forb
knp_roan_out_2,Tragus berteronianus,1,Graminoid
knp_roan_out_2,Urochloa mosambicensis,15,Graminoid
knp_roan_out_3,Ceratotheca triloba,1,Forb
knp_roan_out_3,Colophospermum mopane,2,Shrub
knp_roan_out_3,Digitaria eriantha,1,Graminoid
knp_roan_out_3,Heteropogon contortus,15,Graminoid
knp_roan_out_3,Indigofera holubii,2,Forb
knp_roan_out_3,Indigofera vicioides,5,Forb
knp_roan_out_3,Tephrosia purpurea,30,Forb
knp_roan_out_3,Urochloa mosambicensis,20,Graminoid
knp_roan_out_4,Colophospermum mopane,10,Shrub
knp_roan_out_4,Combretum imberbe,5,Tree
knp_roan_out_4,Indigofera holubii,1,Forb
knp_roan_out_4,Schmidtia pappophoroides,35,Graminoid
knp_roan_out_4,Urochloa mosambicensis,20,Graminoid
knp_roan_out_5,Cenchrus ciliaris,2,Graminoid
knp_roan_out_5,Colophospermum mopane,25,Shrub
knp_roan_out_5,Enneapogon cenchroides,1,Graminoid
knp_roan_out_5,Indigofera holubii,2,Forb
knp_roan_out_5,Schmidtia pappophoroides,20,Graminoid
knp_roan_out_5,Sorghum versicolor,5,Graminoid
knp_roan_out_5,Urochloa mosambicensis,35,Graminoid
knp_roan_out_6,Cenchrus ciliaris,1,Graminoid
knp_roan_out_6,Colophospermum mopane,25,Shrub
knp_roan_out_6,Heliotropium steudneri,1,Forb
knp_roan_out_6,Schmidtia pappophoroides,15,Graminoid
knp_roan_out_6,Soft leaf shrub,1,Shrub
knp_roan_out_6,Urochloa mosambicensis,70,Graminoid
knp_roan_out_7,Indigofera holubii,25,Forb
knp_roan_out_7,Schmidtia pappophoroides,50,Graminoid
knp_roan_out_7,Urochloa mosambicensis,15,Graminoid
knp_roan_out_8,Evolvulus sericeus,1,Forb
knp_roan_out_8,Heteropogon contortus,20,Graminoid
knp_roan_out_8,Indigofera holubii,10,Forb
knp_roan_out_8,Schmidtia pappophoroides,20,Graminoid
knp_roan_out_8,Soft leaf shrub,2,Shrub
knp_roan_out_8,Tephrosia polystachya,2,Forb
knp_roan_out_8,Urochloa mosambicensis,30,Graminoid
knp_roan_out_9,Enneapogon cenchroides,1,Graminoid
knp_roan_out_9,Flueggea virosa,5,Shrub
knp_roan_out_9,Schmidtia pappophoroides,20,Graminoid
knp_roan_out_9,Tephrosia polystachya,25,Forb
knp_roan_out_9,Urochloa mosambicensis,20,Graminoid
knp_satara_in_1,Commiphora pyracanthoides,15,Tree
knp_satara_in_1,Dichrostachys cinerea,1,Shrub
knp_satara_in_1,Hibiscus micranthus,1,Forb
knp_satara_in_1,Panicum coloratum,80,Graminoid
knp_satara_in_1,Panicum maximum,5,Graminoid
knp_satara_in_1,Stachytarpheta indica,1,Forb
knp_satara_in_1,Themeda triandra,20,Graminoid
knp_satara_in_10,Eriosema sp. 1,1,Forb
knp_satara_in_10,Ormocarpum trichocarpum,1,Shrub
knp_satara_in_10,Panicum coloratum,95,Graminoid
knp_satara_in_10,Themeda triandra,2,Graminoid
knp_satara_in_11,Panicum coloratum,100,Graminoid
knp_satara_in_12,Euclea divinorum,1,Shrub
knp_satara_in_12,Ipomoea plebeia,1,Tree
knp_satara_in_12,Lannea schweinfurthii,2,Tree
knp_satara_in_12,Lantana rugosa,10,Forb
knp_satara_in_12,Panicum maximum,40,Graminoid
knp_satara_in_12,Tephrosia purpurea,1,Forb
knp_satara_in_13,Combretum imberbe,5,Tree
knp_satara_in_13,Eriosema sp. 1,1,Forb
knp_satara_in_13,Panicum coloratum,40,Graminoid
knp_satara_in_13,Themeda triandra,65,Graminoid
knp_satara_in_14,Cenchrus ciliaris,50,Graminoid
knp_satara_in_14,Digitaria eriantha,5,Graminoid
knp_satara_in_14,Eriosema sp. 1,1,Forb
knp_satara_in_14,Panicum coloratum,30,Graminoid
knp_satara_in_14,Themeda triandra,10,Graminoid
knp_satara_in_15,Panicum coloratum,100,Graminoid
knp_satara_in_16,Flueggea virosa,1,Shrub
knp_satara_in_16,Ipomoea plebeia,1,Forb
knp_satara_in_16,Panicum maximum,100,Graminoid
knp_satara_in_16,Senegalia nigrescens,1,Tree
knp_satara_in_17,Digitaria eriantha,10,Graminoid
knp_satara_in_17,Eriosema sp. 1,1,Forb
knp_satara_in_17,Heliotropium steudneri,1,Forb
knp_satara_in_17,Panicum coloratum,40,Graminoid
knp_satara_in_17,Panicum maximum,50,Graminoid
knp_satara_in_18,Cenchrus ciliaris,20,Graminoid
knp_satara_in_18,Chascanum hederaceum,1,Forb
knp_satara_in_18,Combretum imberbe,5,Tree
knp_satara_in_18,Ehretia amoena,2,Shrub
knp_satara_in_18,Heliotropium steudneri,1,Forb
knp_satara_in_18,Panicum coloratum,80,Graminoid
knp_satara_in_2,Combretum hereroense,5,Tree
knp_satara_in_2,Eriosema sp. 1,1,Forb
knp_satara_in_2,Heliotropium steudneri,1,Forb
knp_satara_in_2,Lantana rugosa,1,Forb
knp_satara_in_2,Ormocarpum trichocarpum,1,Shrub
knp_satara_in_2,Panicum coloratum,20,Graminoid
knp_satara_in_2,Panicum maximum,20,Graminoid
knp_satara_in_2,Themeda triandra,50,Graminoid
knp_satara_in_2,Tragia dioica,2,Forb
knp_satara_in_3,Panicum maximum,95,Graminoid
knp_satara_in_3,Solanum campylacanthum,1,Forb
knp_satara_in_4,Heliotropium steudneri,1,Forb
knp_satara_in_4,Maerua parvifolia,2,Shrub
knp_satara_in_4,Panicum maximum,50,Graminoid
knp_satara_in_4,Stachytarpheta indica,1,Forb
knp_satara_in_4,Themeda triandra,20,Graminoid
knp_satara_in_5,Dichrostachys cinerea,1,Shrub
knp_satara_in_5,Evolvulus alsinoides,1,Forb
knp_satara_in_5,Gymnosporia senegalensis,1,Shrub
knp_satara_in_5,Panicum coloratum,100,Graminoid
knp_satara_in_6,Dichrostachys cinerea,1,Shrub
knp_satara_in_6,Panicum maximum,70,Graminoid
knp_satara_in_6,Senegalia nigrescens,5,Shrub
knp_satara_in_7,Bothriochloa insculpta,10,Graminoid
knp_satara_in_7,Combretum hereroense,10,Tree
knp_satara_in_7,Digitaria eriantha,30,Graminoid
knp_satara_in_7,Heliotropium steudneri,1,Forb
knp_satara_in_7,Panicum coloratum,40,Graminoid
knp_satara_in_7,Senegalia nigrescens,2,Shrub
knp_satara_in_7,Themeda triandra,1,Graminoid
knp_satara_in_8,Heliotropium steudneri,1,Forb
knp_satara_in_8,Lannea schweinfurthii,2,Tree
knp_satara_in_8,Panicum coloratum,90,Graminoid
knp_satara_in_8,Panicum maximum,10,Graminoid
knp_satara_in_9,Albizia harveyi,5,Shrub
knp_satara_in_9,Eriosema sp. 1,1,Forb
knp_satara_in_9,Heliotropium steudneri,1,Forb
knp_satara_in_9,Lantana rugosa,5,Forb
knp_satara_in_9,Panicum maximum,95,Graminoid
knp_satara_out_1,Cenchrus ciliaris,50,Graminoid
knp_satara_out_1,Heliotropium steudneri,1,Forb
knp_satara_out_1,Hibiscus sidiformis,5,Forb
knp_satara_out_1,Ledebouria cooperi,1,Forb
knp_satara_out_1,Themeda triandra,40,Graminoid
knp_satara_out_10,Bothriochloa insculpta,50,Graminoid
knp_satara_out_10,Ipomoea plebeia,1,Forb
knp_satara_out_10,Panicum maximum,45,Graminoid
knp_satara_out_10,Tephrosia purpurea,1,Forb
knp_satara_out_11,Chamaecrista comosa,1,Forb
knp_satara_out_11,Chascanum hederaceum,2,Forb
knp_satara_out_11,Cordylostigma virgatum,1,Forb
knp_satara_out_11,Dovyalis zeyheri,2,Shrub
knp_satara_out_11,Evolvulus alsinoides,1,Forb
knp_satara_out_11,Heliotropium steudneri,1,Forb
knp_satara_out_11,Ipomoea plebeia,1,Forb
knp_satara_out_11,Ocimum filamentosum,1,Forb
knp_satara_out_11,Ormocarpum trichocarpum,1,Forb
knp_satara_out_11,Tephrosia purpurea,1,Forb
knp_satara_out_11,Themeda triandra,80,Graminoid
knp_satara_out_12,Eriosema sp. 1,1,Forb
knp_satara_out_12,Evolvulus alsinoides,1,Forb
knp_satara_out_12,Flueggea virosa,1,Shrub
knp_satara_out_12,Phyllanthus maderaspatensis,1,Forb
knp_satara_out_12,Themeda triandra,100,Graminoid
knp_satara_out_13,Bothriochloa insculpta,100,Graminoid
knp_satara_out_13,Combretum imberbe,5,Tree
knp_satara_out_13,Eriosema sp. 1,1,Forb
knp_satara_out_13,Flueggea virosa,1,Shrub
knp_satara_out_13,Heliotropium steudneri,1,Forb
knp_satara_out_13,Parapolydora fastigiata,1,Forb
knp_satara_out_13,Themeda triandra,1,Graminoid
knp_satara_out_14,Cenchrus ciliaris,30,Graminoid
knp_satara_out_14,Heliotropium steudneri,2,Forb
knp_satara_out_14,Hibiscus micranthus,1,Forb
knp_satara_out_14,Lantana rugosa,2,Forb
knp_satara_out_14,Panicum coloratum,20,Graminoid
knp_satara_out_14,Panicum maximum,30,Graminoid
knp_satara_out_15,Cenchrus ciliaris,10,Graminoid
knp_satara_out_15,Heliotropium steudneri,1,Forb
knp_satara_out_15,Panicum coloratum,50,Graminoid
knp_satara_out_15,Panicum maximum,1,Graminoid
knp_satara_out_15,Parapolydora fastigiata,1,Forb
knp_satara_out_15,Themeda triandra,40,Graminoid
knp_satara_out_16,Ipomoea plebeia,1,Forb
knp_satara_out_16,Ipomoea sinensis,1,Forb
knp_satara_out_16,Lannea schweinfurthii,1,Shrub
knp_satara_out_16,Panicum coloratum,70,Graminoid
knp_satara_out_16,Panicum maximum,15,Graminoid
knp_satara_out_16,Themeda triandra,10,Graminoid
knp_satara_out_17,Eriosema sp. 1,2,Forb
knp_satara_out_17,Heliotropium steudneri,1,Forb
knp_satara_out_17,Ipomoea plebeia,1,Forb
knp_satara_out_17,Solanum campylacanthum,1,Forb
knp_satara_out_17,Themeda triandra,90,Graminoid
knp_satara_out_18,Digitaria eriantha,55,Graminoid
knp_satara_out_18,Ipomoea plebeia,1,Forb
knp_satara_out_18,Panicum coloratum,20,Graminoid
knp_satara_out_18,Panicum maximum,5,Graminoid
knp_satara_out_2,Cenchrus ciliaris,60,Graminoid
knp_satara_out_2,Chamaecrista comosa,1,Forb
knp_satara_out_2,Digitaria eriantha,1,Graminoid
knp_satara_out_2,Eriosema sp. 1,2,Forb
knp_satara_out_2,Heliotropium steudneri,1,Forb
knp_satara_out_2,Lannea schweinfurthii,1,Graminoid
knp_satara_out_2,Talinum afrum,1,Forb
knp_satara_out_2,Themeda triandra,15,Graminoid
knp_satara_out_3,Cenchrus ciliaris,1,Graminoid
knp_satara_out_3,Dichrostachys cinerea,1,Shrub
knp_satara_out_3,Digitaria eriantha,5,Graminoid
knp_satara_out_3,Heliotropium steudneri,2,Forb
knp_satara_out_3,Ipomoea plebeia,1,Forb
knp_satara_out_3,Lannea schweinfurthii,1,Shrub
knp_satara_out_3,Panicum coloratum,85,Graminoid
knp_satara_out_4,Combretum imberbe,2,Tree
knp_satara_out_4,Grewia bicolor,5,Shrub
knp_satara_out_4,Heliotropium steudneri,1,Forb
knp_satara_out_4,Ipomoea plebeia,1,Forb
knp_satara_out_4,Panicum maximum,5,Graminoid
knp_satara_out_4,Talinum afrum,1,Forb
knp_satara_out_4,Themeda triandra,80,Graminoid
knp_satara_out_5,Bothriochloa insculpta,85,Graminoid
knp_satara_out_5,Digitaria eriantha,1,Graminoid
knp_satara_out_5,Eriosema sp. 1,1,Forb
knp_satara_out_5,Ipomoea plebeia,1,Forb
knp_satara_out_5,Ormocarpum trichocarpum,1,Shrub
knp_satara_out_5,Themeda triandra,1,Graminoid
knp_satara_out_6,Combretum hereroense,30,Tree
knp_satara_out_6,Flueggea virosa,1,Shrub
knp_satara_out_6,Panicum coloratum,50,Graminoid
knp_satara_out_6,Panicum maximum,25,Graminoid
knp_satara_out_6,Themeda triandra,1,Graminoid
knp_satara_out_6,Urochloa mosambicensis,1,Graminoid
knp_satara_out_7,Dichrostachys cinerea,1,Shrub
knp_satara_out_7,Eriosema sp. 1,1,Forb
knp_satara_out_7,Flueggea virosa,2,Shrub
knp_satara_out_7,Hibiscus micranthus,1,Forb
knp_satara_out_7,Panicum coloratum,1,Graminoid
knp_satara_out_7,Panicum maximum,80,Graminoid
knp_satara_out_7,Philenoptera violacea,1,Shrub
knp_satara_out_8,Balanites maughamii,5,Tree
knp_satara_out_8,Cenchrus ciliaris,10,Graminoid
knp_satara_out_8,Lantana rugosa,5,Forb
knp_satara_out_8,Ormocarpum trichocarpum,1,Shrub
knp_satara_out_8,Panicum coloratum,80,Graminoid
knp_satara_out_8,Themeda triandra,25,Graminoid
knp_satara_out_9,Bothriochloa insculpta,1,Graminoid
knp_satara_out_9,Eriosema sp. 1,2,Forb
knp_satara_out_9,Heteropogon contortus,2,Graminoid
knp_satara_out_9,Lannea schweinfurthii,1,Shrub
knp_satara_out_9,Lantana rugosa,5,Forb
knp_satara_out_9,Ormocarpum trichocarpum,1,Shrub
knp_satara_out_9,Panicum coloratum,80,Graminoid
pnr_in_1,Abutilon grandifolium,2,Forb
pnr_in_1,Dichrostachys cinerea,5,Forb
pnr_in_1,Panicum maximum,95,Graminoid
pnr_in_1,Themeda triandra,2,Graminoid
pnr_in_10,Azima tetracantha,1,Shrub
pnr_in_10,Capparis tomentosa,1,Shrub
pnr_in_10,Ehretia rigida,1,Shrub
pnr_in_10,Panicum maximum,100,Graminoid
pnr_in_11,Lantana camara,50,Shrub
pnr_in_11,Panicum maximum,100,Graminoid
pnr_in_11,Volkameria glabra,10,Shrub
pnr_in_12,Azima tetracantha,1,Shrub
pnr_in_12,Dichrostachys cinerea,5,Shrub
pnr_in_12,Panicum maximum,100,Graminoid
pnr_in_13,Bolusanthus speciosus,5,Tree
pnr_in_13,Ehretia rigida,2,Shrub
pnr_in_13,Lantana camara,60,Shrub
pnr_in_13,Panicum maximum,100,Graminoid
pnr_in_14,Ehretia rigida,2,Shrub
pnr_in_14,Panicum maximum,100,Graminoid
pnr_in_15,Panicum maximum,100,Graminoid
pnr_in_16,Cenchrus ciliaris,60,Graminoid
pnr_in_16,Commiphora africana,2,Shrub
pnr_in_16,Dichrostachys cinerea,10,Shrub
pnr_in_16,Panicum coloratum,20,Graminoid
pnr_in_16,Panicum maximum,10,Graminoid
pnr_in_17,Dichrostachys cinerea,5,Shrub
pnr_in_17,Lantana rugosa,1,Shrub
pnr_in_17,Panicum maximum,100,Graminoid
pnr_in_18,Commiphora africana,5,Shrub
pnr_in_18,Panicum maximum,100,Graminoid
pnr_in_2,Dichrostachys cinerea,2,Shrub
pnr_in_2,Ormocarpum trichocarpum,1,Shrub
pnr_in_2,Panicum maximum,100,Graminoid
pnr_in_3,Dichrostachys cinerea,1,Shrub
pnr_in_3,Heteropogon contortus,5,Graminoid
pnr_in_3,Nidorella sp. 1,1,Forb
pnr_in_3,Panicum maximum,5,Graminoid
pnr_in_3,Trachypogon spicatus,60,Graminoid
pnr_in_3,Vachellia tortillis,1,Tree
pnr_in_4,Panicum maximum,100,Graminoid
pnr_in_4,Solanum campylacanthum,1,Forb
pnr_in_4,Vachellia tortillis,1,Shrub
pnr_in_5,Commelina erecta,2,Forb
pnr_in_5,Panicum maximum,100,Graminoid
pnr_in_6,Achyranthes aspera,5,Forb
pnr_in_6,Panicum maximum,95,Graminoid
pnr_in_7,Commiphora africana,10,Shrub
pnr_in_7,Ehretia rigida,40,Shrub
pnr_in_7,Justicia flava,10,Forb
pnr_in_7,Justicia protracta,1,Forb
pnr_in_7,Panicum coloratum,50,Graminoid
pnr_in_7,Panicum maximum,1,Graminoid
pnr_in_7,Vachellia karroo,30,Tree
pnr_in_8,Barleria elegans,2,Forb
pnr_in_8,Ehretia rigida,25,Shrub
pnr_in_8,Euclea divinorum,1,Shrub
pnr_in_8,Panicum maximum,95,Graminoid
pnr_in_8,Pappea capensis,1,Shrub
pnr_in_8,Pupalia lappacea,1,Forb
pnr_in_8,Vachellia karroo,1,Tree
pnr_in_9,Achyranthes aspera,2,Forb
pnr_in_9,Commelina africana,1,Forb
pnr_in_9,Dichrostachys cinerea,40,Shrub
pnr_in_9,Ehretia rigida,1,Shrub
pnr_in_9,Panicum deustum,5,Graminoid
pnr_in_9,Panicum maximum,85,Graminoid
pnr_out_1,Abutilon grandifolium,2,Forb
pnr_out_1,Bolusanthus speciosus,5,Tree
pnr_out_1,Ptycholobium plicatum,2,Forb
pnr_out_1,Justicia flava,1,Forb
pnr_out_1,Nidorella sp. 1,2,Forb
pnr_out_1,Panicum coloratum,10,Graminoid
pnr_out_1,Senegalia nigrescens,1,Tree
pnr_out_1,Tephrosia purpurea,2,Forb
pnr_out_1,Trachypogon spicatus,60,Graminoid
pnr_out_1,Urochloa mosambicensis,10,Graminoid
pnr_out_10,Azima tetracantha,10,Shrub
pnr_out_10,Cordia monoica,30,Tree
pnr_out_10,Ehretia rigida,2,Shrub
pnr_out_10,Panicum maximum,100,Graminoid
pnr_out_10,Vachellia gerrardii,10,Tree
pnr_out_11,Bolusanthus speciosus,10,Tree
pnr_out_11,Panicum maximum,100,Graminoid
pnr_out_11,Vachellia gerrardii,10,Tree
pnr_out_12,Bolusanthus speciosus,1,Tree
pnr_out_12,Crossandra greenstockii,5,Forb
pnr_out_12,Ehretia rigida,1,Shrub
pnr_out_12,Panicum maximum,100,Graminoid
pnr_out_13,Dichrostachys cinerea,1,Shrub
pnr_out_13,Grewia bicolor,1,Shrub
pnr_out_13,Panicum maximum,100,Graminoid
pnr_out_13,Sclerocarya birrea,20,Tree
pnr_out_13,Senegalia nigrescens,1,Tree
pnr_out_14,Gardenia volkensii,2,Shrub
pnr_out_14,Heliotropium steudneri,1,Forb
pnr_out_14,Lantana camara,15,Shrub
pnr_out_14,Nidorella sp. 1,1,Forb
pnr_out_14,Panicum maximum,100,Graminoid
pnr_out_14,Vachellia gerrardii,2,Tree
pnr_out_15,Abutilon austroafricanum,1,Forb
pnr_out_15,Blepharis integrifolia,1,Forb
pnr_out_15,Evolvulus sericeus,1,Forb
pnr_out_15,Ptycholobium plicatum,1,Forb
pnr_out_15,Heliotropium steudneri,10,Forb
pnr_out_15,Ocimum obovatum,1,Forb
pnr_out_15,Panicum maximum,40,Graminoid
pnr_out_15,Senegalia nigrescens,2,Tree
pnr_out_15,Vachellia gerrardii,1,Tree
pnr_out_16,Asparagus africanus,1,Forb
pnr_out_16,Ehretia rigida,2,Shrub
pnr_out_16,Ptycholobium plicatum,1,Forb
pnr_out_16,Heliotropium steudneri,2,Forb
pnr_out_16,Justicia flava,1,Forb
pnr_out_16,Nidorella sp. 1,5,Forb
pnr_out_16,Ocimum obovatum,1,Forb
pnr_out_16,Panicum deustum,10,Graminoid
pnr_out_16,Panicum maximum,5,Graminoid
pnr_out_16,Senegalia nigrescens,25,Tree
pnr_out_16,Vachellia gerrardii,1,Tree
pnr_out_17,Abutilon grandifolium,1,Forb
pnr_out_17,Bolusanthus speciosus,2,Tree
pnr_out_17,Ptycholobium plicatum,20,Forb
pnr_out_17,Heliotropium steudneri,10,Forb
pnr_out_17,Justicia flava,1,Forb
pnr_out_17,Panicum maximum,50,Graminoid
pnr_out_17,Senegalia nigrescens,40,Tree
pnr_out_17,Vachellia gerrardii,5,Tree
pnr_out_18,Dichrostachys cinerea,1,Shrub
pnr_out_18,Ptycholobium plicatum,1,Forb
pnr_out_18,Heliotropium steudneri,1,Forb
pnr_out_18,Hibiscus pusillus,1,Forb
pnr_out_18,Indigastrum sp. 1,1,Forb
pnr_out_18,Justicia flava,1,Forb
pnr_out_18,Nidorella sp. 1,1,Forb
pnr_out_18,Panicum coloratum,5,Graminoid
pnr_out_18,Panicum maximum,60,Graminoid
pnr_out_18,Vachellia gerrardii,5,Shrub
pnr_out_2,Abutilon austroafricanum,1,Forb
pnr_out_2,Abutilon grandifolium,2,Forb
pnr_out_2,Heliotropium steudneri,1,Forb
pnr_out_2,Justicia flava,1,Forb
pnr_out_2,Nidorella sp. 1,2,Forb
pnr_out_2,Panicum coloratum,5,Graminoid
pnr_out_2,Panicum maximum,10,Graminoid
pnr_out_2,Themeda triandra,20,Graminoid
pnr_out_2,Urochloa mosambicensis,10,Graminoid
pnr_out_3,Abutilon grandifolium,1,Forb
pnr_out_3,Heliotropium steudneri,1,Forb
pnr_out_3,Heteropogon contortus,10,Graminoid
pnr_out_3,Justicia flava,1,Forb
pnr_out_3,Nidorella sp. 1,1,Forb
pnr_out_3,Ocimum obovatum,1,Forb
pnr_out_3,Ormocarpum trichocarpum,2,Shrub
pnr_out_3,Panicum coloratum,2,Graminoid
pnr_out_3,Panicum maximum,25,Graminoid
pnr_out_3,Themeda triandra,2,Graminoid
pnr_out_3,Trachypogon spicatus,20,Graminoid
pnr_out_4,Achyranthes aspera,1,Forb
pnr_out_4,Capparis tomentosa,5,Shrub
pnr_out_4,Panicum maximum,100,Graminoid
pnr_out_4,Solanum campylacanthum,1,Forb
pnr_out_4,Vachellia tortillis,30,Tree
pnr_out_5,Achyranthes aspera,5,Forb
pnr_out_5,Dichrostachys cinerea,50,Tree
pnr_out_5,Justicia flava,1,Forb
pnr_out_5,Panicum maximum,70,Graminoid
pnr_out_6,Dichrostachys cinerea,25,Tree
pnr_out_6,Hibiscus pusillus,1,Forb
pnr_out_6,Panicum maximum,100,Graminoid
pnr_out_7,Barleria elegans,30,Forb
pnr_out_7,Ehretia rigida,5,Shrub
pnr_out_7,Panicum deustum,50,Graminoid
pnr_out_7,Panicum maximum,1,Graminoid
pnr_out_7,Senegalia caffra,1,Tree
pnr_out_7,Trimeria grandifolia,2,Shrub
pnr_out_7,Vachellia karroo,60,Tree
pnr_out_8,Justicia protracta,15,Forb
pnr_out_8,Panicum maximum,90,Graminoid
pnr_out_8,Senegalia caffra,30,Tree
pnr_out_9,Abutilon grandifolium,1,Forb
pnr_out_9,Capparis tomentosa,5,Shrub
pnr_out_9,Commelina africana,1,Forb
pnr_out_9,Ehretia rigida,50,Shrub
pnr_out_9,Tephrosia polystachya,1,Forb
pnr_out_9,Grewia occidentalis,10,Shrub
pnr_out_9,Ipomoea sinensis,1,Forb
pnr_out_9,Justicia flava,2,Forb
pnr_out_9,Panicum deustum,1,Graminoid
pnr_out_9,Panicum maximum,30,Graminoid
pnr_out_9,Parthenium hysterophorus,1,Forb
pnr_out_9,Putterlickia verrucosa,1,Shrub
pnr_out_9,Ruellia patula,1,Forb